track_id,acousticness,danceability,instrumentalness
10,0.9516699648,0.6581786543,0.9654270154000001
213,0.933741035,0.3127198225,0.9192423237
821,0.40049442420000003,0.8625099361,0.9089261368000001
822,0.6743564014,0.8704490089,0.8860449362
823,0.2127990615,0.828657152,0.8871058479
847,0.2995051031,0.1447591109,0.022365847
1051,0.9767340561,0.2946399167,0.8897930854
1642,0.2559826289,0.5874667164999999,0.37535216759999995
1643,0.39107541020000003,0.28877421329999997,0.8671570516
1644,0.0333130099,0.38513377439999996,2.885e-07
1645,0.0009002533,0.250468896,0.8843486097
1648,0.8769782494,0.3158151788,0.88786241
1649,0.083582515,0.31637041309999997,0.9427657054999999
1652,0.3010076141,0.10308230730000001,0.941463299
1657,0.0717453369,0.44097003490000003,0.0044546257
1658,0.7736142688,0.3805858427,0.9777208222
1659,7.72054e-05,0.5066279683,0.5275532716
1660,0.6819620045,0.3975637328,0.9274995717
1661,0.6718321398,0.1577093409,0.8725297920999999
1662,0.2960189828,0.41959708170000004,0.8879214965000001
1663,0.5728566874000001,0.3303012013,0.970438749
1664,0.0606283163,0.7544996677,0.9382749195000001
1665,0.0443672891,0.4029179483,0.9056749568000001
1666,0.7376420949,0.4414897598,0.8838743234
1691,0.9957635087000001,0.5748331706,0.9252992126999999
1692,0.9951502148,0.2409584995,0.9644124329000001
1693,0.9956039885,0.18757738829999998,0.8960286590000001
3314,0.5276135941,0.3934717207,0.730105108
3357,0.3874791447,0.3312823484,0.6904913517
3358,0.8769853870000001,0.6003068745,0.7412736615000001
3359,0.8057436551,0.5115761772999999,0.2826119962
3360,0.6445686674000001,0.5107113515999999,0.6275658867
3361,0.40915920170000003,0.39417265549999997,0.7481649301000001
3362,0.9670410051999999,0.49473583020000006,1.603e-07
5175,0.9658466178,0.11854378199999999,0.9707660382
5176,0.8471765476,0.2386169879,0.966573583
5177,0.9471289293999999,0.355541646,0.9671179315999999
5178,0.95379832,0.1896776663,0.9642174734000001
5179,0.9364443820999999,0.4565469323,0.9681406928
5180,0.9485432152,0.4642493628,0.9619116206999999
5181,0.8328614075,0.5568538379,0.9606327434
5182,0.8205069446,0.3971954597,0.9696774151
5183,0.8352428115,0.2803912308,0.9685242769
5184,0.9306045088,0.4111274629,0.9559766259999999
5186,0.2622908032,0.23756623640000002,0.968024419
5187,0.6667850605,0.38308989619999995,0.9715798349
5188,0.0639817991,0.3657135267,0.8778471678
5189,0.0200838191,0.3731496852,0.9504895147
5190,0.0554301567,0.47414452869999996,0.9375825831
5191,0.7946017048,0.45325487979999995,0.9634826056999999
5192,0.23049049289999998,0.2964474074,0.8047580273999999
5193,0.2044413948,0.3194092789,0.9464246762
5194,0.07468806019999999,0.4434410596,0.9589312437
5196,0.640917205,0.2019371525,0.9614695445999999
7526,0.7020798369,0.2765738867,0.00024087689999999998
7527,0.5688697406000001,0.6029751487,0.7887912769
7528,0.0280512919,0.5672369808,0.026182609
7529,0.0125568984,0.6916074298999999,0.8708623846
10805,0.8191926747,0.37921989229999997,0.3085722826
10806,0.6514095469,0.5946546366,0.9154131712000001
10807,0.8684719332999999,0.34748846710000003,0.8765340745
10808,0.5876263249,0.8605446563,0.2163636102
10809,0.5568763747,0.4448102921,0.015213775
10810,0.9861020439,0.4427238375,0.9210362165
11198,0.1226067417,0.2767985816,0.7871353011
11199,0.8671212764,0.3236819748,9.334e-07
11200,0.8485323367000001,0.5686318521,0.04637508940000001
11937,0.14319999949999998,0.6730471515,0.0041361835
12146,0.4489720131,0.7055769759999999,0.8497040691
12147,0.0021043721,0.6037135024,0.8123606129000001
12179,0.0573573877,0.6097687964,0.1074716704
12188,0.1187474064,0.8841714922,0.7304268164
12376,0.39383825340000006,0.7628115415000001,0.10902030019999999
12387,0.0637083011,0.7711763864,0.09261677380000001
12390,0.059504559500000005,0.6587170121,0.0341156456
12518,0.2718066897,0.8029903687000001,0.0018040241
12527,0.5198080736,0.6730733287,0.8536964333
12530,0.3186481632,0.4609126382,0.9444670948
12532,0.9172405845,0.7645659920000001,0.9524461773
12537,0.3354136141,0.440933717,0.8558023506
12551,0.9248362112,0.6126259252,0.6245422802
13191,0.9661073208,0.5751108974,0.4028291652
13195,0.8022126892,0.6418559882,0.697387678
13197,0.7124407824,0.525856479,0.3096825518
13218,0.1333159604,0.6242300327,0.9104362901999999
13220,6.24891e-05,0.5525332223,0.7598634570999999
13324,0.5573937238000001,0.8284830916,0.8955884208
13328,0.6680817008,0.5744195852,0.39245357210000004
13329,0.6768648415,0.8454430575,0.8972828894
13362,0.0115683003,0.6667185647,0.8689246279
13378,0.668785616,0.7997681253,0.4501254365
16155,0.4600122066,0.7073129183,0.7940243488
16158,0.9875356322,0.4543062331,0.9160467427
16163,0.3287824046,0.601979182,0.0007124718
16337,0.9800897961,0.6522198189,0.5288952719
16338,0.8965171469,0.7317133879000001,0.8009020991
16339,0.8531974568,0.7504557928,0.8674348831
16340,0.8782942106,0.7297003516,0.7718840464
18588,0.8686505942,0.4093116087,0.0159235221
18589,0.9012897188,0.5714938653,0.4645643255
18590,0.7961315356,0.3292231419,0.0012261923
18591,0.9652301468000001,0.4431790832,0.0836002986
18592,0.9335414264,0.5714888257,0.7042738406
18593,0.5381299851,0.6945019295999999,0.011244203999999999
19073,0.9270624195,0.5725892164,0.1244524206
19074,0.9462650126000001,0.5977639136999999,0.8691777831
19425,0.0023832142000000003,0.6161481181,0.8715972453
19441,0.11996317699999999,0.5344576058,0.7967178653
19442,0.7961993482999999,0.7024901971999999,0.0141475685
19758,0.9635817503,0.6071686454,0.7472403406999999
19759,0.8360998936,0.6950610219,0.3711306941
19760,0.90421391,0.561500262,0.6932459245
19761,0.8892054348999999,0.5787690002,0.750505146
21231,0.7506377056,0.6024512472,0.0273189851
21232,0.4315742842,0.41671536200000003,0.14014468300000002
21695,0.6989443639,0.7242088563,0.6296432884000001
22068,0.2742278925,0.5105642348,0.6311049576
22069,0.10143719039999999,0.5892807297,0.9090169753
22070,0.074949638,0.5204405797999999,0.8697760745
22071,0.2789013425,0.6679891739,0.8541983448
22072,0.0433354913,0.296115707,0.0199316484
22073,0.004192349099999999,0.9051152704000001,0.9315669605
22074,0.21846959870000002,0.7394294217,0.3211620709
22075,0.7912126620000001,0.3144490084,0.20265345399999998
22076,0.5357217206,0.5987522848,0.7197808031999999
22078,0.0003665543,0.5693814446000001,0.3268995943
22079,0.0797120464,0.4705111353,0.0010977233
22087,0.16573565880000002,0.8347505304999999,0.8432850659000001
22097,0.9847978659000001,0.5725494845,0.0447359054
23033,0.5662353904999999,0.8118591855,0.7074315813
23039,0.1833626435,0.6416162639,0.6966681456999999
26169,0.0051678565999999995,0.7140357123000001,0.1829786823
26170,0.9071837263,0.6082018591,0.9520514265000001
26171,0.0287108884,0.7047320854000001,0.2235276837
26172,0.0444163929,0.2963716547,0.9271173618
26173,0.9896447798000001,0.47543048460000004,0.0229449742
26175,0.7045306607999999,0.7018607662,0.1469437116
26176,0.4367154571,0.5479606138,0.0760987616
26177,0.44804283640000003,0.7337278834000001,0.0436989224
26178,0.3213325272,0.8527694887,0.0746874871
26179,0.012182724099999999,0.5769878776,0.5569132259
27547,0.9949951629000001,0.5427318816,0.43690543649999997
27548,0.9949769543000001,0.4205746783,0.0168096244
27549,0.983559886,0.5039791784000001,0.0536330678
27550,0.9923519360999999,0.3773677822,0.0409732758
27551,0.9946759794,0.44140334770000006,0.8386933951000001
27552,0.9905817196,0.3271170772,0.00034940110000000003
27805,0.9195700168000001,0.4267194725,0.9234945245999999
28608,0.9706974695,0.7837275072,0.95635611
28609,0.8029370666,0.8286409472,0.9695611795
28802,0.0016105701999999998,0.432291866,0.8606203213
29265,0.2094957783,0.5118143063,0.6066671232
29271,0.0110023236,0.5869171436999999,0.2745195215
30486,0.38151198810000003,0.9349092579,0.9051891371999999
30487,0.5815674311,0.6633284179,0.6262250863000001
30488,0.8792145736,0.671230132,0.8615936517
32325,0.9672787967,0.8211181518999999,0.0099019125
32326,0.8338221277,0.8810943295,0.8965698298
32327,0.3849825542,0.5959620787,0.8141232426
32328,0.9550515793000001,0.9014907068000001,0.10189102609999999
32329,0.9811182082,0.6216574311999999,0.9551862939
32330,0.7348235917,0.9416237601,0.8454285506
32331,0.6460502483,0.7518336579000001,0.046272459
32332,0.9929295581,0.3185454412,0.9576523808
32333,0.9478605227,0.8245470257999999,0.032301716099999996
32334,0.9942693852,0.7092651476999999,0.5965434262
32335,0.045958763300000004,0.8415094831000001,0.8433362115999999
32336,0.8514037199,0.6473031053,0.0908273109
32337,0.36829630630000004,0.766393269,0.7951401278
32338,0.8167321737000001,0.716998735,0.4536318642
32339,0.4693206351,0.7835873934,0.0035973479999999998
32340,0.9929612522,0.2619903574,0.9655167211
32759,0.09411078310000001,0.5386268002,0.2253365741
32760,0.3722088629,0.7210330575,0.85397476
33912,0.9921578589,0.49772567079999996,0.7615561226
33913,0.9347523051000001,0.2933001125,0.9414889768000001
34511,0.6738384617000001,0.5278409543,0.9707347637
35184,0.015413688600000001,0.6284542535000001,0.010927167199999999
35185,0.2377781669,0.5649408788,0.0912298673
35186,0.0656836192,0.7887780589,0.8821160409000001
35187,0.0042920138,0.6603920015,0.8164554702
35545,0.5120835286,0.7255582247,0.7764996789
35546,0.24222833230000002,0.7779790376000001,0.8089146284000001
35548,0.1691184368,0.6195337898,0.7171155845
35549,0.36173222060000004,0.6847611501,0.9121021253
35550,0.3223548996,0.5978273491,0.9213154656
35551,0.3198569889,0.6167367245,0.3165344665
35552,0.5201607501,0.6137329882,0.2279787842
35553,0.9382378554999999,0.5964550465,0.0112223529
35601,0.9870504038,0.6532920453,0.953528507
35602,0.8753421375,0.694666505,0.0004797468
35603,0.8508559203,0.6777935941,0.0265703154
35604,0.7323246367,0.3234756577,0.6393957601
35605,0.9929774440000001,0.5188126593,0.9198150012
35606,0.8880094603,0.6535969483,0.8475253733
35607,0.8660388024,0.6273890520000001,0.2923343159
35608,0.6885638170999999,0.6672256599,1.2428e-06
35609,0.7277271179000001,0.552388062,0.2043240663
35610,0.9951928956,0.4494273409,0.9616336611
35611,0.9360068474,0.6383107317,0.006457483399999999
35612,0.9308797065000001,0.43103951310000005,0.0021189457
35613,0.8235715959000001,0.7134138645999999,0.0005879712
35614,0.9751337322,0.3068649907,0.9129959347
35615,0.7195371445000001,0.7092296464,0.5026940158
35616,0.48095282920000004,0.6675640756,0.8897683448999999
36371,0.2824487483,0.6220155848,0.5562347823
36388,0.057187169,0.6107503496,0.8227291659
36614,0.9764797753,0.6123679134000001,0.9037845822
36615,0.3437557205,0.6255246585,1.9009e-06
36616,0.9482742770999999,0.6199427349000001,0.0022835257
36618,0.9370687651,0.5234767527,0.8920562617
36619,0.7958604153,0.613639599,0.014847694299999999
36643,0.9863953345,0.8261659131999999,0.23309314539999998
36959,0.6278672005,0.5889229259000001,0.086332564
36960,0.9251320475,0.3815151599,0.2776326552
36961,0.4568628836,0.6254658441,0.9377490820000001
36962,0.5528086221,0.2237462166,0.011339571699999999
36963,0.061178601900000004,0.6342338341,0.7792823696
36964,0.0266829125,0.786806095,0.9297915515
36965,6.1706e-06,0.5663925527,0.8836076867
36966,0.35005859200000006,0.7473112845000001,0.1229267175
38961,0.0797375266,0.48859477630000003,0.9201620982
39531,0.8977017576999999,0.7968832283,0.9390136453
39532,0.1445869969,0.637532758,0.9464043244
39533,0.7881064628,0.5653700746,0.9490983276
39534,0.0166548496,0.7612015701,0.0484508625
39535,0.6408019574,0.7619635719,0.0099155955
39536,0.17819711649999997,0.4006700619,0.7384724477
39537,0.0008559972,0.6157783189,0.4341804685
41568,0.9604922120999999,0.6599616386,0.0563258369
42048,0.7110643506000001,0.5655736615,0.2369475553
42274,0.785420661,0.9487993692,0.5198027559
42276,0.9874762868000001,0.419398334,0.6816896856
44805,0.739388987,0.6570416088000001,0.34296229380000004
44806,0.9903787454,0.44277275270000005,9.4e-09
44809,0.966050557,0.6678692354,0.2347427689
44810,0.8488500004,0.668988126,6e-10
46732,0.6329311106000001,0.5622139183,0.9116606212
46733,0.9651679786,0.5864965463,0.920298906
46736,0.2958828076,0.6464674925,0.8314646287999999
46839,0.6970184042,0.7376077123,9.449319999999999e-05
46840,0.2845640257,0.5634619072,0.0030115603000000005
46841,0.49023685479999995,0.6753499811,0.0067343709
46842,0.4596089101,0.5848573453,0.889564265
46843,0.9427852016,0.6179032952,0.0671887085
46844,0.1576662652,0.6309233124,0.7332145487999999
46845,0.8563549123,0.47017004630000003,0.39344886100000004
46846,0.3298273319,0.7929024707,0.000622465
46847,0.4027538046,0.5889257771,0.030980985200000002
46848,0.8835748459,0.7169872804,0.8952748340000001
46849,0.8044453133,0.8005819984,0.7928742126999999
46850,0.9902156297,0.5412617433,0.5250802954
46852,0.550867341,0.5066530254,0.575832906
46853,0.9578753837999999,0.2773168822,0.0198046146
46854,0.22360423129999998,0.34526751590000004,0.0645275112
46855,0.1943505855,0.4325234982,0.3627104747
46856,0.9160848131,0.36179785439999995,0.9254496233
46926,0.9372418517000001,0.6439858317,0.1309766902
46927,0.2250002298,0.8295910626,0.7781208611
46928,0.9853667890000001,0.39966429299999995,0.8683445276
46929,0.3264968777,0.7980047945000001,0.5919648572999999
46930,0.9870867956999999,0.4428390399,0.9213659014
46931,0.1559302723,0.9124020359,0.106032738
46932,0.1351837659,0.7355043255,0.8059239198
46935,0.0361717357,0.6178805881,0.0802599089
46936,0.991243202,0.47735255039999996,0.1714637592
47665,0.0161760926,0.6417986097,4.7538100000000005e-05
47666,0.9724885283,0.37859651899999996,0.1864358491
47894,0.1281261876,0.493036821,0.754220764
47895,0.0223629102,0.45307320079999996,0.8321231301
47896,0.0069359571,0.5280341579,0.8889654854000001
47897,0.23505646239999997,0.5553389005,0.8892712895
49473,0.6955510706999999,0.6514462892,0.6351179339999999
51119,0.3672702031,0.6559497822,0.0175747685
51261,0.0072077011,0.7449672648000001,0.6135782372
51265,0.0210499406,0.5167465187,0.8201699925
51272,0.8315053896,0.5268798315,0.8745766462000001
53937,0.57044085,0.7395123990000001,2.90794e-05
55286,0.5173307239,0.5539731137,0.0020611854000000002
61670,0.25642752879999997,0.611615141,0.9028232573
61679,0.000821421,0.5117370065,0.0001340002
63998,0.9240274976,0.4682640968,0.0951971734
63999,0.2764076301,0.5746718235,0.0029745275
64005,0.0287667961,0.6725066896999999,0.027221805099999996
64006,0.0154405631,0.6557676943999999,0.0060173856
64007,0.0004416805,0.49618885170000004,0.0749016616
64008,0.2424452716,0.5869062301,0.0859517509
64009,0.1776066742,0.6085528693,0.6971533526000001
64364,0.1666216666,0.7502421286,3.91e-08
64365,0.1257923296,0.7149363665999999,4.3993e-06
64366,0.6315001185,0.8293997591,1.54568e-05
65755,0.026958031400000002,0.4974631574,3.454e-07
65756,0.1022505997,0.32979996079999996,2.4852600000000003e-05
66641,0.0194676617,0.6014804499,0.0118988106
66643,0.0789938899,0.3671369518,0.0016126107999999998
66644,0.0001373803,0.4930504716,7.109770000000001e-05
70426,0.8411665762,0.5525165199000001,5.46e-08
74575,0.2170543936,0.4585905035,0.0004139477
74689,0.35497972,0.3410921839,0.0035901698999999997
74690,0.0084227548,0.5613240405,9.615959999999999e-05
74691,0.0198695183,0.5364476267,1.4160399999999999e-05
74692,0.7123511106999999,0.4118559065,1.0981199999999999e-05
74693,0.016825955400000002,0.5547152384,0.0115485802
74694,0.7629718735,0.5672343292,0.3020770041
74695,0.8897396973,0.6452042336,0.0002614034
77572,0.5058385551,0.8422900904999999,0.0030016145000000003
85419,0.0021237532,0.5166609233,4.7366000000000005e-06
85420,0.141471443,0.39045559609999997,0.00019541580000000003
85421,0.0430856672,0.3340790291,0.1758340169
85422,0.1729164041,0.42599116270000004,1.8e-09
85423,0.2558509926,0.356961594,0.0094745769
85424,0.19709663649999998,0.4104460165,0.0008177275
85426,0.005351915,0.34468918909999996,3.8e-09
85428,0.09295876,0.3828003863,0.0013874548999999999
85950,0.3341533193,0.3465473617,0.2573402934
85951,0.021658992000000002,0.2417677776,0.0004381041
85952,0.011050946599999998,0.4270110425,2.09525e-05
85953,0.1096618395,0.5876768381,0.0692385424
85954,0.1378233056,0.3274530266,0.2904977847
85955,0.003848259,0.2389155687,0.0376620446
85956,0.0269662953,0.1366351173,0.19020860399999998
85957,0.19450410989999997,0.30790401,0.0001538059
87185,0.0050389683,0.5492478021,0.8620911151
87186,0.0637306376,0.42524414979999997,0.00010846540000000001
87187,0.7686479876000001,0.7243635776,0.0030040432
87188,0.047039556399999995,0.6214081425,0.7391900057999999
87189,0.7958466231999999,0.3333355838,6.84e-08
87190,0.0619298516,0.5631882637,0.7746996414
87191,0.9440932723000001,0.3038927086,0.763617965
87192,0.09650530980000001,0.5438952321,0.035706754199999996
87194,0.049488035199999995,0.3226948753,0.001101465
87322,0.5190150374,0.6615959917,2.1598e-06
87323,0.5426451543999999,0.7721723873999999,5.640999999999999e-07
87324,0.4895702002,0.6538986725,3.82886e-05
87325,0.7759925201000001,0.6642655111,3.3599999999999996e-08
104065,0.11879348869999999,0.4380783041,0.000422878
104066,0.0303254935,0.3771725997,0.0046670549
104068,0.8944780644,0.3732583739,0.833032165
108457,0.3650154928,0.8128102456999999,0.0086443749
108459,0.39901117700000005,0.40069744,0.38722395979999996
108460,0.1974980333,0.6949454881999999,0.0184546654
108461,0.4533511428,0.5660766517,0.7182634322
121590,0.0022306109,0.4693467836,1.24949e-05
121591,0.0003108889,0.4931846057,5.94e-08
121592,0.000367149,0.4999589355,4.8093e-06
121593,0.0069916901000000005,0.6036665512,0.00013976600000000002
4850,0.9956290648999999,0.37147590020000004,0.8188529966
4851,0.9952178736,0.2804828397,0.9444348148
10026,0.9952745906999999,0.43004425420000003,0.9358999102
10027,0.9954677507999999,0.2980256822,0.9247157248000001
10028,0.9957722903,0.3841956732,0.9396209664
10029,0.9957185656,0.4041487092,0.9483303451999999
10030,0.9948896965,0.3471905034,0.9572194973
10031,0.9940829389,0.24569323699999998,0.9421285973000001
10033,0.9751123206,0.2092780407,0.031949971699999996
10035,0.9547475920999999,0.1620857367,5.5081300000000004e-05
10038,0.9811764695999999,0.0840484094,0.9368666906
10044,0.8610898143000001,0.2869372437,2.04e-08
10956,0.9891629083,0.1069401867,0.9481587614
10957,0.9900454871,0.2249537072,0.9226270820999999
10958,0.9922824145999999,0.3270703996,0.8360411044
10959,0.9913450597,0.2447646286,0.9453596409
10960,0.9923144983,0.2161077526,0.9495167404000001
10961,0.98946271,0.1698348643,0.940900381
10962,0.9923792274,0.2009873699,0.9275294376000001
11322,0.9902421128,0.3565189426,0.9132417263
11323,0.9846442295000001,0.40803042289999997,0.9447476702
11324,0.9953152317,0.3917937402,0.9519702644
11325,0.9953406722,0.28443865949999997,0.9231256761
11326,0.9849160889,0.24641034190000002,0.7444990761
11327,0.9894799563,0.35175556420000004,0.9599480226
11328,0.9905756151999999,0.5468385993,0.9492627203
11329,0.9905783853,0.432172685,0.8964074457
11345,0.9948788342,0.0745592718,0.8331645237
11346,0.9944484512,0.11578982189999999,0.47314850399999997
11347,0.993927797,0.1355662934,0.0094441211
11348,0.9954381956,0.12569829300000002,0.931137225
11349,0.9949701484000001,0.2780933346,0.9373145662000001
11350,0.9949787897,0.35570379799999996,0.9377236371
11351,0.994332386,0.2612717277,0.9259619386
11352,0.9956839584,0.4502413517,0.8875177387000001
11353,0.9953676565,0.27032549570000003,0.9064126071999999
11354,0.9955110542,0.3568528234,0.9282983528000001
11374,0.9956428726000001,0.3389888407,0.9229223492
11375,0.9957593845,0.3324209045,0.9403465575
11376,0.9956416409000001,0.3786487232,0.9629068273
11377,0.9955477638,0.2449660657,0.9613731634
11378,0.9955029738,0.291281746,0.9400647828
11379,0.9954394129999999,0.4069055492,0.9510150643999999
11389,0.9957153572,0.3895942759,0.9298680439
11390,0.9953597745,0.3665791478,0.9498951115000001
11394,0.9957007289,0.3811848193,0.9327054440000001
11395,0.9954987542,0.3463702051,0.9197853677
11396,0.9956851332,0.39457218439999997,0.9495970494
11397,0.9957173353000001,0.4866412503,0.9152135396
11398,0.9956525248,0.3198414298,0.9439947320000001
11405,0.9956078773,0.4154438336,0.9561730392
11406,0.9952593159,0.4211597954,0.9567540578
11418,0.9955660373,0.4118587508,0.9656272396
11419,0.9955476515,0.449688831,0.9508455868000001
11420,0.9952731754999999,0.3299716048,0.9588467142
11423,0.9957037268000001,0.4216892993,0.9469248551
11425,0.9945130990000001,0.3435003984,0.9444086412
11427,0.995751658,0.2943894087,0.8771171311
11428,0.9955221811,0.4163106158,0.9459794961
11429,0.9957754179,0.39945722899999997,0.9320889762000001
11430,0.9957964501000001,0.42191166020000004,0.9362385764
11431,0.9957964501000001,0.4021162111,0.8827772166
11432,0.9956226043,0.398432214,0.9299391909
11433,0.9957236215,0.3645460423,0.899295828
11695,0.9956369866,0.3762887032,0.9207323051
11696,0.9957347066,0.36642364299999997,0.9330220406
11715,0.9944629088,0.1711164268,0.9519473477
11716,0.9953187027,0.37965007159999997,0.9486713375
11733,0.9156000318999999,0.2622766335,0.0462700801
11734,0.9845198640999999,0.2486447168,0.9495091414
11736,0.9730214423000001,0.23954990210000002,0.9293606456
11737,0.9736867662,0.3983931157,0.06887801360000001
11738,0.9748988587,0.3560345983,0.8575649341
11748,0.9812433864,0.5157367134,0.8897440329999999
11750,0.9665022323000001,0.3051871063,0.9133816379999999
11752,0.9955603923,0.3896250369,0.9198764973000001
11753,0.9943779606,0.314918441,0.9496609461
11754,0.9949706276000001,0.3480766824,0.937811547
11757,0.9956452290000001,0.276965715,0.9014298677
11758,0.9956761725,0.3109740723,0.9004950128
12922,0.9926063755,0.2312560796,8.09e-08
12923,0.9925296359,0.20277911140000002,3e-10
12924,0.9924223090000001,0.2862437632,1e-10
12925,0.9932510981999999,0.3218655311,1.9890000000000001e-07
12926,0.9950253134,0.3665848581,3.11e-08
12927,0.9930737794,0.1572049489,6.3e-08
14649,0.9956489338,0.3945988964,0.8834012894
15627,0.9955470665,0.37618608020000005,0.9232336248
15628,0.9955571587000001,0.3107341127,0.9006627304000001
15629,0.9955233866,0.4245391228,0.9302176579000001
15630,0.9956378926,0.32343478579999996,0.928143013
15879,0.9937435206999999,0.2364452769,0.8129399589
15913,0.9956876334999999,0.217057053,0.9258047176
16036,0.7735251297,0.1750463009,0.3085762868
16271,0.9840648082,0.3119034174,0.7065081792
16277,0.9948862394,0.09914587220000001,0.9277523791
16286,0.8757778071,0.1506293407,0.026929754500000003
16396,0.9328323297,0.22665734350000002,3e-10
16397,0.9914133075,0.39146078170000004,0.9408278206
16420,0.8878001595999999,0.2568450233,0.1146099782
16511,0.7472106713,0.0980222543,5.969e-07
16513,0.9938851420999999,0.4740785121,0.7376518026000001
16949,0.8689060426999999,0.1586274733,0.3794575447
16985,0.9946615659,0.2317461596,0.8404027126000001
16987,0.9225886973,0.314596443,0.8413268601
16989,0.9957105981000001,0.3314097355,0.9486950646
16992,0.9957193357999999,0.2374461829,0.9354688581999999
17584,0.8638437676999999,0.1225434109,0.65129669
17675,0.9947849298999999,0.2396894358,0.9484436437999999
17676,0.9929245333,0.2697953158,0.9369823328
17677,0.9952695184,0.1744126591,0.9486493957
17678,0.9951013279,0.23024645030000002,0.9240110304000001
17763,0.9942648368000001,0.2645700198,0.9302160769
17764,0.9935872925,0.26109740800000003,0.8659355297
17774,0.9943813981,0.2829549177,0.9368217486
17775,0.9933484241,0.2533352557,0.9370369166
17776,0.9921311859999999,0.326449095,0.7374606658
17780,0.9953695011,0.2559189263,0.95322313
17781,0.9942649386,0.35273484979999997,0.8635683501000001
17783,0.9935790664,0.2298808939,0.9378777415
17787,0.9930744269,0.3162745501,0.9187168687999999
17789,0.9950094062999999,0.2646272176,0.9560256594
17790,0.9942873784999999,0.1661095523,0.7324679101
17792,0.9952933772,0.3434183442,0.9164402343000001
17793,0.9937716397,0.2593453343,0.0920401099
17794,0.9949462284,0.2920725206,0.11057355640000001
19330,0.9957964501000001,0.431364245,0.9155193576999999
19331,0.9934417789,0.2589355802,0.9279250181
19332,0.9957614306,0.3596712275,0.9289041043999999
19333,0.9953218529000001,0.2730878967,0.8904695126000001
21527,0.9909007589,0.26487881539999997,0.933828115
21528,0.9932885876,0.3096865102,0.9649410184999999
21529,0.9930084386,0.6471798683,0.917449745
21530,0.9939187119,0.26285803550000003,0.9728700043
21532,0.9913108216,0.2557502157,0.8654801035999999
21533,0.8407911206,0.1086576445,0.0035805394
21542,0.9835804394,0.4069677633,0.4726466681
23141,0.9622712613,0.1865438079,0.534405306
23142,0.9659100395,0.1715782489,0.9243364515000001
23143,0.9946830839,0.4203967263,0.9062125576000001
23144,0.9845886978,0.1338853435,0.5695152309
23145,0.9945197033,0.5687273925,0.8994581814
23146,0.9617229256000001,0.3353766039,0.8580000728
23147,0.9825606441,0.4247782287,0.0992262589
23148,0.9907143712,0.5793897372,9.4137e-06
23149,0.9860654239,0.3515724604,0.9136727889
23150,0.9858554472,0.38487716780000003,0.9570480540999999
23151,0.9847704667,0.23933196559999997,0.9472419647
