track_id,acousticness,danceability,instrumentalness
23152,0.9896835378,0.3063335147,0.9489916739
23160,0.9646719726,0.3088560523,0.956956879
23161,0.7556805920999999,0.2381378488,0.8626983214
23164,0.9225950933,0.5349492377,0.8280851372
24831,0.9933174053,0.4099753224,0.9594365539
24832,0.9952106615999999,0.3509706904,0.9454922062000001
25701,0.9945196076,0.3089731103,0.6789033306000001
25865,0.9953350434999999,0.3077573897,0.9350179679
25867,0.9908160951,0.286035423,0.9197571959999999
25922,0.9951123737,0.2203559216,0.0002243581
25928,0.9947407716,0.22627280030000002,0.0002016665
26469,0.9876184398000001,0.060029514299999996,0.9446407235
28097,0.9957964501000001,0.4376078354,0.8626285648
28098,0.9955742696,0.41915349259999996,0.9185025868000001
28099,0.9957964501000001,0.2925000696,0.8830200101000001
28100,0.9957964501000001,0.5429557308,0.9858804098999999
28101,0.9943430345000001,0.4893633361,0.9604615266
28102,0.9951255142000001,0.40435213090000005,0.9366326603
28103,0.9949781014,0.4511633674,0.9360942458
28104,0.942096997,0.2809615918,0.9299214859999999
28105,0.9957964501000001,0.32246119,0.9149316740000001
28107,0.9955126313,0.2853674081,0.8985011766
28108,0.9957964501000001,0.3675919935,0.8637652365999999
28110,0.9956348347,0.37478125869999995,0.9021503279
28111,0.9957964501000001,0.4196891245,0.9368407094
28112,0.9951611631999999,0.1791683982,0.870363254
28113,0.9954798481,0.35534962119999997,0.9206886876
28114,0.9953484825,0.3078806327,0.8856546959999999
28115,0.9954670339,0.4237443953,0.937575825
28116,0.9947995764,0.40174687649999996,0.9157309122
28117,0.9955032658,0.2583376753,0.9486715343000001
28118,0.9956392829999999,0.5293047215,0.8637912433
28119,0.9950362678,0.39808640799999995,0.9133407251000001
28120,0.9917853636,0.16911477079999998,0.9077023092000001
28121,0.9957159174,0.4630123228,0.9245103991
28122,0.9949017926,0.49120349659999996,0.9517404581000001
28549,0.9918242569,0.21771528010000002,0.4865943059
30131,0.9930785535,0.374795982,0.3836313808
31233,0.995645799,0.44539639090000005,0.885455742
31234,0.9955811529999999,0.3980747387,0.8752373041
31235,0.995695648,0.390181922,0.9165589562
31236,0.9956372437000001,0.5200726485,0.8868180837999999
31238,0.9948469237,0.2067034602,0.9154348670999999
31239,0.9955457363,0.3406520563,0.8372348556999999
31240,0.9956712756999999,0.37226560159999994,0.9537314134999999
31241,0.9951742154000001,0.339552465,0.8594971189
31242,0.9948770451000001,0.29776729399999996,0.9460414555
31243,0.9956345073,0.3288723504,0.9442400315
31244,0.9952815319,0.38564011119999997,0.9340216431
31245,0.9957614306,0.5263378096,0.8883287632
31246,0.9957486871,0.3937483765,0.8738849503
31247,0.9957433575,0.3546740911,0.9329371597
31248,0.9944060486,0.376711959,0.9357846817000001
31249,0.9953105685,0.43837956240000003,0.8827220372
31250,0.9956604526999999,0.23740028300000002,0.9467532451999999
31819,0.8775202791,0.40744613329999996,0.3804573641
37976,0.9944047951999999,0.4267162204,0.8965554526
37977,0.9915879164,0.2777312551,0.9366332772
37978,0.9888800389,0.2409735656,0.725957992
37979,0.9903925320999999,0.31126765030000003,0.8730319363
37980,0.992501717,0.2714995362,0.8839845097
41569,0.9935078548999999,0.6966660466,0.9584671512999999
46274,0.9928223848000001,0.2291102059,0.8452344533
46610,0.9821815306,0.40766283130000003,0.9238946326999999
46637,0.9450425519,0.2982514361,0.8980203066
46638,0.9931608327,0.2689859963,0.013725561200000002
46639,0.9947282145999999,0.2378672911,0.9150999377
46641,0.9889250166,0.1826671642,0.7863872524
46642,0.7692925737,0.2177208245,0.7037775665
46643,0.9942626337999999,0.2087860414,0.9250177461
46644,0.9918861384000001,0.1321436993,0.7750125504
46645,0.9944114899,0.3330436434,0.8355996437000001
46646,0.9935457465,0.2002372307,0.8407940852
46647,0.9941303949,0.163284859,0.9328253433
46649,0.9934092783,0.1292166042,0.9165940574
46650,0.9949289375,0.1126003733,5.463000000000001e-07
46651,0.9923227806,0.2699833276,0.9266467074
46652,0.9893360808,0.1739146818,0.9500207745
46697,0.9945999764,0.20639600239999997,0.9243970873999999
46698,0.9947177155,0.3046256881,0.8896441237999999
46704,0.9745919029000001,0.2816196199,2.397e-07
47770,0.994522645,0.3180000994,0.9617513542
48388,0.981340564,0.36094025729999996,0.00034936589999999995
48389,0.9714031008,0.2015310703,3.12e-08
48390,0.9712049677,0.252812384,0.0
48391,0.9930372540000001,0.32881107670000004,0.0648060471
48392,0.9853776187000001,0.35391056810000004,0.9330387478
48393,0.9899154041,0.16707888,0.10548126050000001
48394,0.9867187847,0.439515869,0.9980162209000001
48395,0.9823753359,0.1457861958,0.0991150091
48396,0.994417386,0.3868030042,0.8320781166
48397,0.9950054443,0.3190300188,0.0011508149
48398,0.9854387564,0.2210728612,8.648870000000001e-05
48399,0.9704059002,0.2941084801,1.52e-08
48400,0.9907563049,0.36282460759999996,0.050404772
48402,0.9847109722,0.2481262562,2e-09
48403,0.986157175,0.2002959754,0.00014565729999999999
48404,0.9923736751000001,0.19686229489999998,0.2696594356
48405,0.9507856959000001,0.21545871170000003,0.0
48406,0.9943195934000001,0.2549919235,0.3213509141
48407,0.9514562003,0.20284282829999997,6.6e-09
48408,0.9581528898,0.4055944649,0.0156952991
48409,0.9523748490999999,0.2983463705,0.067443037
48410,0.9797775393000001,0.3183825165,0.6154372376
65782,0.9929995212999999,0.3649463047,0.8975681641
65783,0.9900628398000001,0.204575425,0.8957496804999999
65784,0.9921399853,0.1677970339,0.9225969979
65785,0.9943483554000001,0.1605794916,0.892118557
65787,0.9927604286,0.40355891520000003,0.9251953054000001
65788,0.9931561070999999,0.1856171819,0.9321858865
65790,0.9933727343000001,0.5302117146,0.9605250329999999
65791,0.9919253093000001,0.3608911182,0.9153359619
65792,0.9937203283,0.1596716907,0.8862906787999999
65793,0.9931981189,0.5512811597,0.9648234095
65794,0.9909219898999999,0.3505576955,0.9104946579000001
65795,0.9933374553000001,0.27429909739999997,0.8602313993
65796,0.990833601,0.22864475260000003,0.9464184189
144,0.9090114288,0.4436425913,0.9240916995999999
145,0.2355061866,0.43867169240000004,0.7161218401
146,0.5320194932,0.4176809211,0.4025004064
147,0.7784099162,0.7066810633,0.8067025984999999
237,0.9683181687000001,0.3062691187,0.9562061822
238,0.9761979688,0.245786029,0.9614360163
1020,0.9942068316,0.2285010173,0.712831367
1021,0.5484211847,0.1737735004,0.7816289759
1022,0.8638868881,0.4412541758,0.9230564495
1023,0.9617069488,0.1617742644,0.9404141140000001
1058,0.6536072376,0.3835619072,0.8390305452
1059,0.7046913672,0.4093919775,0.8656251172
1060,0.6868038914,0.3073197862,0.925469497
1061,0.7644808124,0.18387767359999999,0.9597784881
1062,0.0582429729,0.3903179263,0.8833853072
1063,0.476578254,0.2039286814,0.8017971827
1064,0.6070855624,0.1478356274,0.9509482401
4018,0.9805142193,0.340662934,0.9487616462
4151,0.9645309709000001,0.6124929496,0.8811689323
4154,0.9906644979000001,0.445168196,1.59051e-05
4703,0.8297026066,0.3567803758,0.9131821022
4704,0.959086318,0.3234252077,0.8125300292000001
4705,0.939394893,0.37600916689999997,0.7771701443000001
4706,0.9609992959999999,0.4907682208,0.9458979156
5106,0.8922979524,0.4105922657,0.9046269634999999
5107,0.8858519870999999,0.3579362155,0.9121397913
5119,0.8023091966,0.4034785612,0.9203483554999999
5120,0.9548463429,0.49607603079999996,0.9081383325
6963,0.5748357736,0.334749492,0.6618638479
6964,0.8338214006999999,0.5505447498,0.8863063387000001
6965,0.8441903324,0.1689392855,0.8671277959999999
6966,0.9679984976,0.5468134139999999,0.0030214215999999996
6967,0.8907665773000001,0.27961434,0.8847124833
6968,0.9849125483,0.4332227185,0.6104778307000001
8580,0.8158168714,0.672540575,0.9008705411
8581,0.8730701819,0.4829852228,0.6323541739
8582,0.7328213434,0.3804196896,0.48761996350000003
8584,0.9381471534999999,0.5083232428,0.7815244259999999
10975,0.9948222788,0.25118353379999997,0.9319391634
11207,0.1542848326,0.7663076854,0.9110126246
11319,0.9936625420999999,0.3135703546,0.0070844938
11320,0.9892024036,0.3479771567,0.8759002075
11321,0.9294367834,0.3333762612,0.0094032266
12022,0.9935664537000001,0.2480302904,0.9237159886
12374,0.194059431,0.6070113954,0.9302506461
12602,0.7965704687,0.4051184117,0.7752004102
13597,0.35746440840000004,0.3423911557,0.7458795732
13646,0.7877885582999999,0.7314311813,0.5990486270000001
14053,0.9862079511,0.6554190748,0.8806956193000001
14054,0.7821583287999999,0.7376231773,0.8110008795
14055,0.9847537645000001,0.5262851914,0.5504224611
14056,0.995227355,0.6795775716,0.9243691953000001
14057,0.9793414159999999,0.3172880421,0.6468864974
14058,0.9882234898000001,0.18961178469999998,0.9079084387
14059,0.9957964501000001,0.19422024559999998,0.9702517125
14060,0.9922439601,0.2648005172,0.9609940668000001
14061,0.9685792012000001,0.3149482963,0.8522366520999999
14062,0.5286217492,0.564980861,0.0496154256
15139,0.8595192334,0.2554149455,0.9106039484999999
15140,0.9223462042,0.28014570510000003,0.8740592939
15141,0.825094812,0.1804433261,0.9042686497
15763,0.9942807165,0.2012170239,0.9085133156
16232,0.7915967279999999,0.4558260556,0.5284271535
16234,0.7606552906999999,0.38029874119999996,0.795584737
16235,0.7156407659999999,0.1501052028,0.9076487087
16236,0.9675441345999999,0.39030705579999997,0.929495291
16237,0.9921185245999999,0.2436843413,0.7889109231999999
16238,0.9109192886,0.38016689189999997,0.8183600975
16982,0.9946927042,0.7955985201000001,0.9370498105
16983,0.9805562363,0.5042450219,0.9228425786
17439,0.6605740966,0.5179515492,0.8228533009000001
17440,0.88322433,0.5075777877000001,0.9187808812999999
17441,0.9336510765,0.6471002991,0.8833101951000001
17442,0.40703271659999996,0.3331509944,0.9348376972
18236,0.9255036576000001,0.5211966295,0.9142040442
18238,0.9817119668000001,0.2835092932,0.9256012534
18240,0.9366703724,0.5001435132000001,0.9405829384000001
18241,0.9564003543,0.5240643999,0.9234371882
18242,0.8909913652,0.24710172789999998,0.8317371838
18243,0.9043003937,0.4564953451,0.8919301022
18817,0.9403743812,0.3545356109,0.903447777
18969,0.9908767284000001,0.4738781574,0.9146316523
18970,0.9542630119,0.5440001305,0.9230978902
18971,0.9738656844,0.30575738809999997,0.8982557724
18972,0.9798024003,0.2387412104,0.9559329637999999
18973,0.9555071353,0.5428789365,0.9191574978
18974,0.8441871892,0.3830649812,0.9564581826999999
18975,0.9455960546,0.169978491,0.9078408696
18976,0.9568119926,0.4609061215,0.9649150499
20449,0.8965513593000001,0.40019311,0.9113621417000001
20450,0.9835062182,0.27280872850000004,0.9441581672
20451,0.9339351747,0.3106581611,0.9449503432999999
20452,0.9827247843000001,0.298785819,0.9244185636
20462,0.9716722242,0.3014673714,0.8811442912999999
20463,0.9854116976,0.29976625760000003,0.9563182905
20464,0.9582403931,0.2785979066,0.9674454788
20465,0.9899181574,0.31072485,0.8270861931999999
22332,0.0029970471,0.6917853785,0.9012045882999999
23070,0.19569861600000002,0.1186318195,0.9474580802
23071,0.6274323714,0.5217672164,0.859178392
23072,0.7916410581000001,0.5936055379,0.8556322945999999
23073,0.2217492645,0.2648879777,0.8616737273999999
23074,0.1315784741,0.3279849238,0.9188620162000001
23075,0.5202292352000001,0.41533766200000005,0.6406506692
23076,0.6727635778,0.3210487297,0.9090320734
23077,0.9293145376,0.3204960544,0.9057104732
23078,0.5608558026,0.2691213054,0.8844207681
23079,0.8676994266,0.1608051663,0.956277327
23080,0.7278975496,0.19591383140000002,0.8999275094
23082,0.3421408797,0.3146277113,0.2854037456
23188,0.9905809963,0.2475792107,0.9189496884
24638,0.792378459,0.21195363550000001,0.8257630981
26529,0.7954117422,0.3551283282,0.4555689744
26530,0.8488850847,0.5100164836,0.9166755031
26531,0.9811852458,0.4629341326,0.1379511204
26532,0.9886418987000001,0.42182507909999994,0.8962964805
26533,0.9920524654,0.44990449950000005,0.9269671290000001
26534,0.9885131620000001,0.2994129307,0.4726313673
27272,1.09801e-05,0.1336619506,1.84957e-05
27273,0.375845308,0.39394465170000004,0.9380889585
27274,0.6123645825,0.270960838,0.90709077
27276,0.9811021693,0.2353891832,0.9432267326999999
27277,0.9936071383,0.5385215289999999,0.9468734578
27278,0.9940876670000001,0.3986904641,0.13777801
27279,0.9606713043,0.3921965578,0.960598292
27280,0.8483034265,0.1715225186,0.896666381
27281,0.8931186386,0.2248046236,0.8178329972
27282,0.9055041156,0.37122008380000004,0.3051802408
27283,0.9273739854,0.2614647624,0.1482967996
27284,0.6552121967,0.5081192309,0.8830540145
27286,0.6127187509,0.1750995715,0.8905257248999999
27287,0.4560533117,0.18795805219999998,0.9056428925
27288,0.6096746942,0.1543947869,0.9185489498999999
27289,0.9051015602,0.12506022949999998,0.9612650990999999
27290,0.5414883315,0.32043406010000003,0.4364747826
27291,0.8523659070999999,0.1677827256,0.8835023997
27292,0.6741686198000001,0.20999749760000003,0.8321512981999999
27293,0.9902472787000001,0.1148311111,0.9598949868000001
27294,0.0018205941,0.15424061779999998,0.95822702
27950,0.9891862884999999,0.3012886609,0.9608186433
28002,0.9828126865000001,0.3408235463,0.18007737129999998
28085,0.6360828797,0.37978051240000005,0.5976289356000001
28086,0.6372947456,0.4614131291,0.9386309479
28087,0.8264550131999999,0.4153701568,0.7893514612
28088,0.9010986658,0.5203017441,0.07710702559999999
28089,0.9012782134,0.4179276402,0.9039324548000001
28330,0.9881088943999999,0.2503482883,0.6854733147
28331,0.972522508,0.1081722957,0.9463666047
28594,0.2805326239,0.1559726617,0.0869695885
28595,0.0035379138,0.2001044115,0.6514875658
28596,0.0227797939,0.43534405789999997,0.8805720434000001
28597,0.1223732589,0.1830801393,0.8538186188
28598,0.0023442873999999997,0.4498633945,0.6312834750999999
28600,0.046339308600000004,0.3269162884,0.12228630970000001
28601,0.26032681469999996,0.38329359520000006,0.7965610133
28602,0.0518616979,0.2578962507,0.1238930843
28606,0.002579095,0.09386229199999999,0.8833076804000001
28607,0.68872629,0.19876344629999998,0.7917770834000001
31052,0.9537566068000001,0.338807879,0.0134484641
31053,0.9759938678,0.3056969968,0.0867225207
32888,0.9020914783,0.3568063402,0.9421684938
32889,0.979521467,0.3684926921,0.819532998
32890,0.9349485798999999,0.5893315581,0.6630685397999999
32891,0.8490787711,0.3357486882,0.3236617942
32892,0.9134281811,0.41559598979999995,0.8915649512
32893,0.9874308124,0.48601211780000003,0.8517392764
32894,0.9063600989,0.3569144367,0.7277112597
32895,0.9578445470999999,0.4842492863,0.5623922034000001
32896,0.9533683537000001,0.44162149869999995,0.8837863592
33651,0.9046791062999999,0.3903020526,0.0145946804
35451,0.9866418613,0.45501932289999997,0.9701971666
35452,0.9872177009,0.3202682638,0.8910055869
35453,0.9921787704,0.1395911963,0.9036418090999999
35454,0.9709431044,0.5571912184000001,0.9291843401000001
35455,0.9956839584,0.6062368407000001,0.9634912801000001
35456,0.8925974847,0.6717225628,0.9075934848999999
35457,0.99271458,0.34880521770000006,0.9189608504000001
35458,0.9896902086,0.278839032,0.9683051894
35459,0.9141843158,0.6165508165,0.9318638413
35460,0.9828583644,0.3829533659,0.9343729251
35461,0.9589634564,0.38402718979999995,0.9095394037000001
39552,0.9951314188,0.4218796663,0.89884574
39553,0.9957394573,0.5266798484,0.9083684129999999
39554,0.9954462702,0.5165614993,0.9010175755
39555,0.9955727746999999,0.4074890718,0.8970690928
39556,0.9940894283,0.6411059103,0.9055927854000001
39557,0.9949062068000001,0.3488947869,0.943728687
39558,0.9957230194,0.4238074943,0.9335940086
41566,0.9951259311,0.24854263420000003,0.9680341648
46756,0.9945226813,0.5856932053,0.9405757237000001
47035,0.8193741694,0.3600885886,0.875103271
47036,0.054611821100000006,0.4386739843,0.8011379868
47037,0.9918933040000001,0.3442052176,0.8815711545
47039,0.8581064996,0.22621428940000002,0.8371911617
47667,0.9710883974,0.3950786243,0.0002364076
47709,0.9544439985,0.18130465629999998,0.0080021695
47710,0.9289984574,0.2797089397,0.5331841727000001
47711,0.4123448168,0.2978986751,0.0019550246
47712,0.9365687911,0.3343047807,0.9161493311
47745,0.8655816690000001,0.5189370211,0.8731837018999999
47746,0.7316470684999999,0.26348397879999996,0.8849833916
47755,0.8715663155,0.6547856153,0.9164407176999999
47774,0.8004927456,0.48942022539999996,0.8754773055
47944,0.46173502899999996,0.29155861980000003,0.8804242385
50291,0.5719977007,0.4227930115,0.8727391901999999
50367,0.9067276961,0.3464849967,0.9047459374
50368,0.878490743,0.0745503833,0.8994143561
50369,0.9295845914,0.16401928970000001,0.8569072190000001
50370,0.9815794802,0.2831843313,0.6922479436
50371,0.9796391145000001,0.3128881468,0.9156596953
51320,0.5330357553,0.5178739065,0.8944363814
51321,0.6362914922,0.4846987374,0.8452272734999999
51322,0.7974760699,0.4249370172,0.5792817852000001
51932,0.06156081099999999,0.4247542847,0.5478516187
51933,0.2041841221,0.44769050979999997,0.23780301329999998
51934,0.0383601752,0.4446267612,0.4959352722
51935,0.2592026537,0.4884974504,0.7592490989
62852,0.17011890440000002,0.4441338127,0.6207324047
62853,0.8996860419,0.5160523012,0.1269131894
62928,0.1764201095,0.40878986170000003,0.0048732418
64361,0.7499926735,0.8059531094,0.0130292303
64362,0.7502881245999999,0.8223800399,0.0040822484
64363,0.7366666426999999,0.835242796,0.0011100059
68341,0.936545785,0.3950094433,0.7721752832
68342,0.9570451773,0.5429709482,0.8144282720999999
68344,0.9613977943,0.37956501460000003,0.8453130004
71373,0.3612673525,0.5932233574,0.6790822703
71376,0.9789792496999999,0.4581984415,0.9241138723000001
72381,0.9540630433,0.4288536214,0.9244485518000001
72382,0.9368548651,0.482324154,0.8569894137999999
72383,0.9524969093000001,0.44533801479999996,0.8956746958
72384,0.9709089,0.41876736700000006,0.9169937424
72385,0.9060973097,0.47729145590000005,0.8553025721999999
72386,0.9031178619,0.5647414179,0.8592072302
72387,0.9346545328,0.3178379709,0.8958174512999999
72389,0.9109546761,0.4251735775,0.8977169304000001
82504,0.2142299116,0.7089637223,0.8485413505
83813,0.6865080439,0.31332526829999996,0.060869312800000006
86121,0.9180010191,0.5308379907,0.9199407234999999
86122,0.9911662115000001,0.4716379906,0.8673167807
86127,0.849873777,0.3639735133,2.2694699999999998e-05
853,0.9957009004999999,0.2129394543,0.9709433459000001
1082,0.9957686039,0.4592608447,0.9157699025
1680,0.9874454051999999,0.45051832270000003,0.9378934831
1681,0.9287891587,0.488449635,0.0082155118
1682,0.9915719257,0.622491399,0.3500093053
1683,0.9698391002,0.3994860146,0.0007516957000000001
1684,0.9789810623,0.4810810355,0.18732554440000002
1685,0.9875469651000001,0.5308485465999999,0.1625576832
1686,0.8001763834000001,0.5141711453,0.8524636294
1687,0.8903125794,0.4281974864,0.0050953247999999994
1688,0.9832152096,0.4160671687,0.4417260447
1689,0.9691608115000001,0.47971463229999994,0.8905312381999999
3586,0.9821784652,0.6054307722,0.4774124989
3587,0.9568456176000001,0.6021549527000001,0.2587614086
3588,0.9819378961,0.4480802365,0.160474751
3589,0.8853892356,0.3162329142,0.8305056852
3590,0.9661767298999999,0.41932521939999995,0.8129151665000001
4517,0.9629825176000001,0.52674597,0.0008597314999999999
6330,0.9938933035999999,0.5942505460999999,0.9197030787999999
6331,0.9948513995,0.3889528446,0.9580372004000001
6332,0.9869959201,0.3733408447,0.901695045
6342,0.9840642961,0.5643297129,0.8494795373999999
6354,0.9805898525,0.439750245,0.8523111587000001
6355,0.977555121,0.48775228600000003,0.9284760368000001
6357,0.9936295726000001,0.487650683,0.9427763954999999
6358,0.9950494692,0.3805175656,0.9442747140000001
6360,0.9743251748999999,0.46172759280000003,0.9026426143
6363,0.8630878352,0.5217884493,0.38186556520000003
6366,0.9773855229,0.5277763800999999,0.6832404366
6367,0.9891662565,0.47980449950000004,0.8984824406999999
6368,0.9942388678,0.5191864976,0.9374701768000001
6369,0.9608314544,0.5226686361,0.9402352259000001
6370,0.9944438978,0.45124850899999996,0.9293315115999999
6372,0.9497550213,0.5340176865999999,0.9027548851
6373,0.9760004845999999,0.4559347283,0.7552115712
6374,0.9028345787000001,0.3221244767,0.9457382173000001
6376,0.9891424052,0.6635231053,0.9306875287
6379,0.9919347458,0.3560591433,0.7970852064
6380,0.6743527756000001,0.4260996487,0.9403969667000001
6381,0.9944728510999999,0.2834983186,0.9564483343000001
6383,0.9893781789,0.5798767977,0.9316092106999999
6385,0.7583583075,0.5053471693,0.7826870026999999
6387,0.9923061609999999,0.3130498882,0.933500393
6389,0.9424325424,0.5607709945,0.009075693499999999
6390,0.9933976929999999,0.3828426433,0.9296315045999999
6392,0.9410810621,0.284092603,0.41398911450000003
6393,0.950920247,0.5083155227,0.7951036954999999
6459,0.9897427415000001,0.473918027,0.301111358
6469,0.9870761815000001,0.43849413789999997,0.8645399040999999
6802,0.9767477915,0.6270073832,0.025143858300000002
6803,0.6946463012999999,0.39736276119999997,0.8829103023999999
9512,0.9008281242,0.3033630492,0.934591644
12109,0.9455631639000001,0.6468738985,0.22224732760000002
16334,0.7929707122,0.2786340502,0.894284392
17631,0.9411403109,0.44363598460000003,0.1401465136
17632,0.7527029701000001,0.4045518389,0.0335023731
17633,0.7633295783,0.6071116098,0.9238582642000001
17634,0.9701292823000001,0.4122222637,0.17560762489999998
17635,0.8334470466,0.5041186421,0.7543817719
17636,0.8618158582,0.5468820269,0.1446681923
17637,0.9639464320000001,0.46590314130000005,0.13542983220000002
19673,0.9278848597,0.4013209567,0.8406469925
19674,0.9341479095999999,0.7803871476,0.9070046411
23155,0.979757915,0.33679500840000004,0.9173830276
23156,0.9797665338,0.5865970671,0.9367922904000001
25214,0.3225057368,0.2152334402,0.9778110943
25215,0.5660070278,0.42551133869999996,0.9778727623000001
25216,0.2957260803,0.4098346662,0.9814803828
25217,0.7833633193,0.3044497117,0.9728144170999999
25218,0.7274335274,0.2285505577,0.7590788895
25219,0.45718644,0.3405206939,0.9804281247
27609,0.5166961491,0.8340102855,0.0180372215
27610,0.9777622178,0.4329136951,0.0312090067
27611,0.5631192298,0.7719091737999999,1.5450899999999998e-05
27612,0.7127394462000001,0.9171434582,6.94146e-05
27613,0.608753762,0.7536344769,0.2871691592
33067,0.5888486272,0.6656295662,0.5867238427
33068,0.6265692259000001,0.45471113539999997,0.397409781
33069,0.6177504907,0.5336670984,0.0183318446
33070,0.694023442,0.6595298031,0.9173503495
33071,0.8597434531,0.7926563417,0.7353268298000001
33072,0.7195757239,0.5509536079999999,0.658540108
38775,0.9770809690000001,0.46545637630000003,0.9168585062000001
38776,0.981647547,0.26263120079999996,0.8630594892
38777,0.9767218904,0.4210468345,0.0860059867
38778,0.9863211583,0.5045755235,0.9179369955
38779,0.9614913531999999,0.5416553714,0.8439985717
38780,0.9415429356,0.24098455559999998,0.8774481892
38781,0.961226988,0.6994170302,0.8832981254000001
38782,0.9922240292,0.2626187568,0.8288326640000001
38783,0.9606337139,0.50823447,0.9046485187000001
38784,0.9866402154999999,0.4462414058,0.891998495
38785,0.9687453762,0.2561793686,0.5002059537
39357,0.0422032463,0.6424162932999999,0.8756476924
42232,0.9677171287,0.6690397259,8.17e-08
42233,0.978209737,0.6934789668000001,3.4640000000000003e-07
42234,0.9842554941,0.6735699511,0.9485504533
42235,0.9825448405,0.5619674745000001,3.17905e-05
42236,0.9903579343000001,0.5109968224,0.94282797
42237,0.9779866345999999,0.5662704235,0.00022953330000000002
42238,0.9926888465000001,0.6148882335,0.9611255518
42239,0.9735932412999999,0.6263777832999999,5.9672399999999995e-05
42240,0.9858623828,0.6448216385,0.9309926839
42241,0.9714576694,0.47873529369999995,0.9406943243000001
42242,0.9804391804000001,0.5584114416,0.0002157792
42243,0.9931598886,0.4883654107,0.9002560253
42245,0.9887354194,0.4865190111,0.9344993854000001
42246,0.983106507,0.5853832103,1.6834999999999998e-06
42247,0.9895070522,0.4289146407,0.8978175786
43241,0.6373451071,0.45968029549999995,0.7092547242
44820,0.7677074079,0.5447397614,0.9510301906
44821,0.9002547843,0.572813647,0.9613278878
44822,0.9228928034999999,0.513690758,0.9579736168999999
44823,0.7873067257999999,0.6147415036,0.8767320489
48488,0.9857356362999999,0.4197905748,0.721435
48489,0.9516662284,0.4651182253,0.9306208418999999
48491,0.8985051994,0.46081125100000003,0.9523697895000001
48492,0.9667428348,0.4524480458,0.9445373032
48493,0.9923140929,0.43649580270000005,0.9648268879
48494,0.9933104295999999,0.36537046840000004,0.6842665094
59667,0.9949633328,0.24102430960000001,0.0413736731
98648,0.6797020505,0.6277453936999999,0.8213479379999999
98649,0.3700222656,0.4863568504,0.7773530096
98651,0.778207694,0.5394533986,0.8796071527
98669,0.11397503279999999,0.35811249079999996,0.8700183704000001
114879,0.9940618128,0.13831198960000002,0.000132213
114880,0.9861039564,0.3128206782,0.8877022433
114883,0.9945914763,0.1605124634,0.0469967987
117666,0.1053182949,0.8097143392,0.0014644451999999998
117667,0.0312800086,0.7814170464,1.787e-07
117668,0.0307700475,0.42446204390000003,0.5640258933
117669,0.0054634774,0.7229401024,0.096015911
117670,0.0519727122,0.7475666005,0.0357650655
