track_id,artist,title,genre
56929,Jack Ruby,Hit and Run,Rock
57558,Black Fortress of Opium,Twelve Gross,Rock
57624,Phantom Payn Days,Art Is Dead,Rock
58221,Sick of Sarah,Kick Back,Rock
58539,Man Bites Dog,Whispers In My Mind,Rock
59876,Boy Friend,Lovedropper,Rock
59904,Chelsea Wolfe,Pale On Pale,Rock
63043,The Wedding Present,"Dont Talk, Just Kiss",Rock
63045,The Wedding Present,Brassneck,Rock
63187,speedy ortiz,Basketball,Rock
63188,speedy ortiz,Indoor Soccer,Rock
63468,Mutilation Rites,Broken Axis,Rock
63469,Mutilation Rites,Dead Years,Rock
63472,Mutilation Rites,A Season of Grey Rain,Rock
63593,White Hills,Song Of Everything,Rock
63922,Beme Seed,Happy Me,Rock
64029,Literature,Grifted,Rock
64035,Literature,Criminal Kids,Rock
64567,Starring,The Best,Rock
67121,A Banda de Joseph Tourton,#3,Rock
67566,The Sights,Not As Pretty,Rock
67654,Dyman,Follow the Dragon,Rock
67659,Dyman,Let's Talk About It,Rock
67660,Dyman,Suns of Neurons,Rock
67661,Dyman,Kankarah,Rock
68708,Potty Mouth,Kids,Rock
68712,Potty Mouth,Dog Song,Rock
68713,Potty Mouth,Black and Studs,Rock
69259,Sonny & The Sunsets,Heart of Sadness,Rock
69263,Sonny & The Sunsets,Dried Blood,Rock
69781,Home Blitz,Secret Wave,Rock
69945,White Wires,Roxanne,Rock
69949,White Wires,All Night Long,Rock
71362,Black Bones,Pirates Of The Coast,Rock
71365,Black Bones,Burning Soul,Rock
71371,Black Bones,Good Times,Rock
71372,Black Bones,Rock N Roll,Rock
71488,Nuclear Santa Claust,Bikini Island,Rock
72060,Quest Poetics,Beauty vs. Facts,Rock
72475,Louis Lingg and The Bombs,Destroy Civilisation,Rock
75211,SOB Pariassound,Noodles and commercial TV,Rock
75903,The Monitors,D.E.S.,Rock
82462,Throwing Muses,Stand Up,Rock
82464,Throwing Muses,Not Too Soon,Rock
82468,Throwing Muses,America (She Can't Say No),Rock
84289,Mudhoney,Chardonnay,Rock
84290,Mudhoney,Slipping Away,Rock
84291,Mudhoney,I Like It Small,Rock
84294,Mudhoney,The Only Son Of The Widow Nain,Rock
86795,Singvøgel,Pegasus,Rock
86799,Von Korf,Marktversagen,Rock
87361,Nisi Period,Echo of Suggestion,Rock
87363,Nisi Period,Treat Her Like a Sailor,Rock
87490,Born Loose,Step Up To The Plate (Be A Runaway),Rock
87491,Born Loose,Deadbeat Street,Rock
91205,Lorenzo's Music,Picture it all,Rock
92521,The Party Faithful,This Is Love,Rock
94532,Brian Wilson Shock Treatment,Raise Them Up,Rock
94550,The Rockin' Guys,O.H. Lee,Rock
99250,Distemper,Start to relax,Rock
99259,Distemper,At dawn,Rock
99260,Distemper,Happy end,Rock
104086,Carsick Cars,The Best VPN So Far,Rock
105094,Live Fast Die,Guitar Star,Rock
107476,CRTVTR,Piano Piano,Rock
107504,The United Sons of Toil,Sword of Damocles,Rock
107506,The United Sons of Toil,Operation Cast Lead,Rock
107507,The United Sons of Toil,State-Sponsored Terrorism,Rock
108290,Celebration,What's This Magical,Rock
108295,Celebration,Open Your Heart,Rock
108297,Celebration,Battles,Rock
108298,Celebration,Kilimanjaro,Rock
108957,The Mystery Artist,Travels,Rock
108959,The Mystery Artist,Into Her Arms,Rock
108961,The Mystery Artist,Mr. Person,Rock
108962,The Mystery Artist,Unquietness,Rock
109235,Vicky and The Vengents,Sha Na,Rock
109349,intouch,Pride,Rock
110544,High Times,Bayless,Rock
110545,High Times,Fish Newark And Die,Rock
110546,High Times,Two Maps And A Live Shot,Rock
110862,Ultimate Painting,Winter In Your Heart,Rock
110863,Ultimate Painting,Ten Street,Rock
110980,Antethic,Time Forward,Rock
110982,Antethic,This Game Has No Name,Rock
110983,Antethic,Morning Glory,Rock
111747,Soko,We Might Be Dead By Tomorrow,Rock
111910,Camden,Just Like Moscow Winter,Rock
111911,Camden,"Darling, Applaud",Rock
112313,Cloudkicker,Parliament,Rock
112314,Cloudkicker,Chameleon,Rock
112315,Cloudkicker,Digital Lightning,Rock
112316,Cloudkicker,Hassan,Rock
112318,Cloudkicker,Sky Guide,Rock
113298,Los Margaritos,Canibalismo En Africa,Rock
114198,Fallen to Flux,"From The Outside, Looking In",Rock
114200,Fallen to Flux,Relapse,Rock
114201,Fallen to Flux,Disenchanted,Rock
115761,Zoliborz,Roland Garros 2048,Rock
115762,Zoliborz,Poincare Conjecture,Rock
115763,Zoliborz,The Secret of Life,Rock
115764,Zoliborz,Hangovered,Rock
115765,Zoliborz,To Balagopalan Ganapathy,Rock
115766,Zoliborz,The Call of the Polar Star,Rock
116546,Andrew Howes,Thock Hill,Rock
116547,Andrew Howes,Waiting,Rock
116548,Andrew Howes,4 am,Rock
116867,The New Lines,Sentry On Patrol,Rock
117878,Connections,Finally,Rock
117883,Connections,Cruise Control,Rock
117884,Connections,Green Skull,Rock
121256,King Capisce,Shake the Dust,Rock
121260,King Capisce,St. Jude,Rock
121587,Cold Beat,Worms,Rock
121833,Mikal Cronin,Turn Around,Rock
122472,Eric & Magill,Merry-Go-Round Heart,Rock
123427,Ex Hex,Don't Wanna Lose,Rock
123469,Dropout Patrol,Airports,Rock
123473,Dropout Patrol,The Great Hesitation,Rock
123561,The First Class,I'll Always,Rock
123821,E A Terra Nunca Me Pareceu Tão Distante,...E Você Espera Por Tanto Tempo Que Já Não Lembra Mais o Porquê,Rock
123822,E A Terra Nunca Me Pareceu Tão Distante,Todo Corpo Tem Um Pouco de Prisão,Rock
124184,Bloodgod,Heist,Rock
124185,Bloodgod,Wrecking Ball Surprise,Rock
124186,Bloodgod,Bloodgod,Rock
414,Borful Tang,John And Mary - The Restaurant,Electronic
665,Ethan Persoff,Disneyland (edit),Electronic
1482,Rainbro,Reindeer Dance,Electronic
3565,Dan Deacon,Playful Piano Piece,Electronic
3573,Dan Deacon,Piggled,Electronic
4519,High Places,Golden,Electronic
4520,High Places,From Stardust to Sentience,Electronic
4521,High Places,Namer,Electronic
4522,High Places,Oceanus,Electronic
7011,junior85,in sleepy electricity,Electronic
7937,Kim & Buran,New Years Party by Toptygin (live),Electronic
9186,High Places,"live dublab ""sprout session"" (08.02.07)",Electronic
9813,8 Bit Weapon,One Last Mission,Electronic
9884,8 Bit Weapon,Micro Boogie,Electronic
11262,Cornelius,Wataridori 2,Electronic
11266,DJ Dolores,Oslodum 2004,Electronic
11273,Thievery Corporation,DC 3000,Electronic
12189,Mr. Moods,Ultraviolence,Electronic
12275,Tussle,Chicken and Cheese 2 (Foot Village cover),Electronic
13367,Aleksi Virta,Cosmos Bossa,Electronic
13474,Black Era,Then,Electronic
13562,Maniax Memori,It's Not Jazzz,Electronic
13668,This One,No Time For Lookin' Back,Electronic
14344,Ambienteer,Ecclesia,Electronic
14652,Animal Style,DMG Guitar,Electronic
14803,starkey,time,Electronic
14869,violett,ukelele,Electronic
16827,Owltree,A Small Rodent for Breakfast Makes Owlie Happy,Electronic
17882,Covox,Jet Alone,Electronic
17884,Covox,End to Joy,Electronic
18636,Bondage Fairies,nv4.dll,Electronic
20667,Vim,surprisingly upbeat about it,Electronic
21422,Mochipet,Cleaning San Fran Oil Spill With Hair Mats And Mushrooms,Electronic
21426,Wisp,Out Of Season,Electronic
22592,DJ /rupture & Matt Shadetek,Underwater High Rise,Electronic
23010,Monopole,Stereo-vision radio,Electronic
23013,Professor Kliq,Bust This Bust That,Electronic
23016,The Lights Galaxia,While She Sleeps (Morning Edit),Electronic
23036,Professor Kliq,Bust This Bust That Pt. 1 & 2,Electronic
23355,Halogen,Length and Brecht /Synaecide Remix/,Electronic
23505,Pierlo,Cliverpool,Electronic
23854,Goto80,Datahell,Electronic
23856,Goto80,Bullcactus,Electronic
23857,Goto80,Soft Commando,Electronic
23858,Goto80,Monster,Electronic
23860,Goto80,Markus,Electronic
23861,Goto80,Rofon,Electronic
23862,Goto80,Datahell Beta,Electronic
24177,Bit Shifter,Easy Prey (Live),Electronic
24750,Granlab,Memories,Electronic
24855,Elektronova,Das Muss Liebe Sein,Electronic
25378,valzi,"love, ignorant",Electronic
25397,minusbaby,"Flying Bonus Beats, Version 1",Electronic
28179,I.D. & Baobinga,Raise Riddim,Electronic
28546,DoKashiteru,Our Slanted Voices (ft. Colin Mutchler),Electronic
28548,General Fuzz,summer,Electronic
28553,_ghost,Lullaby,Electronic
29037,Digi G'Alessio,raw instrumental pt.1,Electronic
29038,Digi G'Alessio,int.early.hood,Electronic
29039,Digi G'Alessio,malva (instrumental),Electronic
29040,Digi G'Alessio,raw instrumental pt2,Electronic
29041,Digi G'Alessio,switches (instrumetal),Electronic
29042,Digi G'Alessio,darix togni,Electronic
29043,Digi G'Alessio,perro,Electronic
29044,Digi G'Alessio,ekiti son feat valeska - april deegee rmx,Electronic
29526,8bit Betty,Blast Off!,Electronic
29527,8bit Betty,Was that away message for me?,Electronic
29528,8bit Betty,And I know that you're happy (ballad of the lonesome spaceboy),Electronic
29530,8bit Betty,Spooky Loop,Electronic
29816,Future Islands,In The Fall,Electronic
30519,Trash80,Icarus,Electronic
30520,Trash80,Robot Sneakers,Electronic
30521,Trash80,Missing You,Electronic
30522,Trash80,At Teh Disko,Electronic
30893,Digi G'Alessio,The Istanbul Clan (La Partenza),Electronic
30895,Digi G'Alessio,Camuffarsi e Mantenere la Calma (Al Pianobar),Electronic
31040,Christian Bjoerklund,Hallon,Electronic
31041,Christian Bjoerklund,5,Electronic
31043,Christian Bjoerklund,The Professor's Lab,Electronic
31044,Christian Bjoerklund,In The Belly Of Gorgul,Electronic
31568,Nameless Dancers,Morning News,Electronic
31577,Nameless Dancers,Rio Tribal,Electronic
32218,Monokle & Galun,Happy Sun,Electronic
32433,Crazy Games,Wake Up,Electronic
32435,Go Gadget,Password,Electronic
32437,Big Bang Boom,Healing,Electronic
32438,You Kill My Brother,Go! Go! Go!,Electronic
32439,Son Of A Bit!,Chased By A Running Chupacabra,Electronic
33064,Willow,Little Toys,Electronic
33203,Maryos,African Era,Electronic
33213,Alien Pimp,The Original,Electronic
33216,Alexandrina,Noi Doi (Silent Strike Remix),Electronic
33221,Suie Paparude,Belladonna,Electronic
33623,Sabi,Screaming Bulb (10'3'23),Electronic
33632,Sabi,"Wet, Soft Coteau, Carps",Electronic
35296,Dntel,Super Antihistamine,Electronic
35299,Mochipet,Petdestroyer,Electronic
36096,Exteenager,your name is rain,Electronic
36097,Exteenager,it was magic,Electronic
36099,Exteenager,morpheus,Electronic
36380,Pixelord,Cybernator (CC BY-NC-SA 3.0),Electronic
36428,Bitbasic,The lack of anything good,Electronic
36435,Bitbasic,Please Mind the Dubstep,Electronic
36998,Exteenager,bonsoir tiroir!,Electronic
37131,Pharmacom,Dracular's Revenge,Electronic
37917,Wizwars,Game Boy Rock!!,Electronic
39291,Meme,Citylife (Meme vs Xan),Electronic
39605,UltraCat,Disco High,Electronic
39607,UltraCat,Unexpected Little Happenings,Electronic
40081,Kido,.....,Electronic
40842,Fancy Mike,Death Proof,Electronic
40843,Fancy Mike,Sunshine,Electronic
40844,Raw Stiles,E.M.F.H.,Electronic
40845,Raw Stiles,Rouge,Electronic
42018,Electronischebasisgeluide,La boite a track (Spain),Electronic
42019,Hot Fire,Them Never Love No Bans - DnB Mix (Germany),Electronic
42372,Broke For Free,Only Instrumental,Electronic
42373,Broke For Free,Mell's Parade,Electronic
42374,Broke For Free,My Luck,Electronic
42375,Broke For Free,Day Bird,Electronic
42376,Broke For Free,My Always Mood,Electronic
42377,Broke For Free,Night Owl,Electronic
42740,Sleepy Town Manufacture,Komnata,Electronic
42750,Sleepy Town Manufacture,Owen,Electronic
43154,Dubalizer,Samba Que Vem,Electronic
44092,8 Bit Weapon,Future Paths,Electronic
44093,µB,Beach Biscuit,Electronic
45099,Rolemusic,Spell,Electronic
45101,Rolemusic,Straw Fields,Electronic
45103,Rolemusic,Poppies,Electronic
45146,Emah,Fšenku,Electronic
45147,Future Sound Of Petržalka,Trávnica,Electronic
45149,Nisiru,Magyar Skweeast,Electronic
45150,Michael Kelso,Suffer,Electronic
45151,Burning Boy,Vychovaj Ma,Electronic
45152,DrGy,Million Flutes And One Drunken Shepherd,Electronic
45153,Foolk,Green Deli,Electronic
45154,Influenza,101010W,Electronic
45502,2NRO8OT,Video Connector (Outro),Electronic
45507,2NRO8OT,Crash Of The First Interstellar Channel,Electronic
46157,Antiphon,over and under,Electronic
46158,Earsmack,slow motion,Electronic
46159,Erin Dingle,All Tremors Cease (lokey's imminent revision),Electronic
46160,Poorpot,kaze no tani no naushika,Electronic
46483,Females,8-Bit,Electronic
47068,Eric Skiff,A Night Of Dizzy Spells,Electronic
47069,Eric Skiff,Underclocked (underunderclocked mix),Electronic
47070,Eric Skiff,Chibi Ninja,Electronic
47071,Eric Skiff,All of Us,Electronic
47072,Eric Skiff,Come and Find Me,Electronic
47073,Eric Skiff,Searching,Electronic
47075,Eric Skiff,Ascending,Electronic
47076,Eric Skiff,Come and Find Me - B mix,Electronic
47077,Eric Skiff,Arpanauts,Electronic
48290,Rolemusic,Leafless Quince Tree,Electronic
48293,Goto80,aaf,Electronic
48866,Zen Albatross,Live at Blip Festival 2011,Electronic
51785,Rolemusic,Yellow Dust,Electronic
55776,environmental sound collapse,chiptune is as dead as gabe's mom,Electronic
56523,Kevin Bryce,Sports Day,Electronic
66859,Anitek,Broke Fashion,Electronic
67470,Ant Neely,Might As Well Whistle,Electronic
71503,ui,@,Electronic
71504,MattyBoJangles,M0n0R41L,Electronic
71506,Subway Sonicbeat,Cloudy,Electronic
71508,egr,Burn Down the Monostery,Electronic
71510,Din Sky,Chemtrails,Electronic
71511,Peter Swimm,October Surprise [wiretap mix],Electronic
71512,Quelle Fromage,Noam Chomsky's Corporate Carbohydrate Surprise,Electronic
71513,XC3N,M0NOR4V3N,Electronic
71515,BLEO,How Ya Like Me Now Pt.2,Electronic
71516,Pulselooper,Neurociencia,Electronic
79603,trollhead,Trolls Dub,Electronic
79605,trollhead,Trolls in Dub,Electronic
97959,Gilo,Este som - parte2,Electronic
97960,Gilo,Eu sou o fado,Electronic
97961,Gilo,Why does my heart...,Electronic
97962,Gilo,Breacking down,Electronic
98202,Ezylohm_tek,La Terre [Intro],Electronic
98203,Ezylohm_tek,A Message From Space,Electronic
99032,The Polish Ambassador,Kids Music for Adults,Electronic
99039,The Polish Ambassador,My Time Machine,Electronic
99041,The Polish Ambassador,Optimus Primal,Electronic
99703,eden,HEAVEN,Electronic
107613,Vienna Ditto,Ugly,Electronic
107615,Vienna Ditto,Stop,Electronic
107616,Vienna Ditto,I Know His Blood,Electronic
107617,Vienna Ditto,La Nina Blanca,Electronic
107800,Tab & Anitek,Malignant Flip,Electronic
112369,Avaren,Precipice,Electronic
113326,Chtin Mara,Dog Kiss,Electronic
113331,Chtin Mara,Killer Owl,Electronic
113332,Chtin Mara,Waltz for Elephants,Electronic
113334,Chtin Mara,Tick Blood,Electronic
113335,Chtin Mara,Like a Fish,Electronic
113336,Chtin Mara,Sloth Step,Electronic
114241,Tentacles,Vitality,Electronic
114242,Tentacles,Disco Time,Electronic
115339,Little Glass Men,Whiteout,Electronic
115385,505,Stream,Electronic
115388,505,Tell me,Electronic
115391,505,Yaataaru,Electronic
115392,505,Z,Electronic
118626,Marrach with H. Stewart,Hellhound,Electronic
118627,Marrach with H. Stewart,Twinkle,Electronic
118628,Marrach with H. Stewart,Mime,Electronic
118629,Marrach with H. Stewart,Black Diamond,Electronic
118921,Little Glass Men,Westside Chillers,Electronic
118922,Little Glass Men,Modulation of the Spirit,Electronic
118923,Little Glass Men,Blackout & Blue,Electronic
119048,Coconut Monkeyrocket,Illogical Boogie,Electronic
119049,Coconut Monkeyrocket,Shopping For Explosives,Electronic
119050,Coconut Monkeyrocket,"Bloops, Bleeps, Bongos & Brass",Electronic
122999,Anima,Overlooking Eternity,Electronic
123000,Anima,Incubating In Ice,Electronic
123001,Anima,The Rain Dance,Electronic
123002,Anima,You Are Truth,Electronic
27609,El Niño del Parking,Baile me por Tangos,International
27610,El Niño del Parking,Big Foot (Cuántos Años),International
27611,El Niño del Parking,La Juerga en Estado Puro,International
27612,El Niño del Parking,Que te Quiero Yo,International
27613,El Niño del Parking,Los Dolores de Juana,International
33072,Chico Trujillo,Lanzaplatos,International
38775,Sláinte,"Kesh Jig, Leitrim Fancy",International
38776,Sláinte,Silver Spear,International
38779,Sláinte,Carolan's Draught,International
38780,Sláinte,Maid Behind the Bar,International
38781,Sláinte,"Denis Murphy's, John Ryan's",International
38783,Sláinte,Banish,International
38784,Sláinte,Julia Delaney,International
38785,Sláinte,"Si Beag Si Mor, Snowy Path",International
4850,Paul Pitman,"Preludes, Book 2 - ",Classical
10026,Daniel Veesey,"Sonata No. 1 in F Minor, Op. 2 No. 1 - I. Allegro",Classical
10027,Daniel Veesey,"Sonata No. 1 in F Minor, Op. 2 No. 1 - II. Adagio",Classical
10028,Daniel Veesey,"Sonata No. 1 in F Minor, Op. 2 No. 1 - III. Menuetto Allegretto",Classical
10029,Daniel Veesey,"Sonata No. 1 in F Minor, Op. 2 No. 1 - IV. Prestissimo",Classical
10035,Skidmore College Orchestra,II. Il vecchio castello Andante,Classical
11326,Aaron Dunn,Sonatina No. 1 in C Major - I. Allegro,Classical
11349,Brendan Kinsella,"Mozart - Piano Sonata in B-flat major, III. Allegretto Grazioso",Classical
11750,Free Tim,Vivaldo's Spring from the Four Seasons-Allegro,Classical
16271,Felix Weingartner,"Beethoven, Symphony No.9, 2nd Mvt",Classical
19330,Fabrizio Paterlini,Profondo Blu,Classical
19331,Fabrizio Paterlini,Viandanze,Classical
19332,Fabrizio Paterlini,"Lontana, dolcemente sospesa",Classical
19333,Fabrizio Paterlini,Veloma,Classical
23161,Lee Maddeford,Le petit jardin (with Les Gauchers Orchestra),Classical
23164,Lee Maddeford,Téki (with Les Gauchers Orchestra),Classical
28549,Fabrizio Paterlini,Forever blue (March Rosetta re-imagined version),Classical
37979,Illinois Brass Band,"Bach, Toccata and Fugue in D Minor",Classical
48388,MIT Concert Choir,Fortune planto vulnera,Classical
48406,MIT Concert Choir,"Veni, veni, venias",Classical
48408,MIT Concert Choir,Tempus est iocundum,Classical
48409,MIT Concert Choir,Dulcissime,Classical
48410,MIT Concert Choir,Ave formosissima — O Fortuna (reprise),Classical
65782,Peter Rudenko,5:00 AM,Classical
65792,Peter Rudenko,Snowing,Classical
65795,Peter Rudenko,Transparent,Classical
65796,Peter Rudenko,Closing,Classical
