track_id,variation,average,energy,liveness,tempo,speechiness
694,88751.90247396572,71.10879997339389,0.842615945,0.0666304994,98.315,0.5634644339
695,59877.91428528269,59.6457000382262,0.8108574058,0.3621457004,166.2,0.1060185314
4682,148494.41205489394,74.06995445027641,0.7701436785,0.36171829340000006,173.992,0.1104803627
4685,115250.94154545154,57.681970799747596,0.6052403353,0.2199077279,164.045,0.053686037699999994
5268,332238.20528308454,119.88426194437726,0.4204394402,0.074111346,150.048,0.4154415372
10693,1097713.9705511653,194.81250299943625,0.36279176679999997,0.0893380299,166.007,0.3093130508
10694,1183305.0165162664,185.38808085416812,0.1299341829,0.11089304369999999,91.99,0.1627906351
10697,1410974.7119928515,203.74623852700086,0.3570233789,0.11020249019999999,93.966,0.5234949757999999
10698,703451.4937669937,132.80151361498517,0.5372199814999999,0.0862128316,100.03,0.0558493713
11204,625135.1184890146,114.50799419609825,0.4547694868,0.0872405722,96.154,0.2947728199
11263,867197.8363664921,155.07696951805764,0.2850683052,0.10483982539999999,84.999,0.1504600884
11298,669299.608869309,125.51490808860916,0.7773638002,0.0847642667,112.99,0.17595614920000002
11763,848827.6181254503,144.22709578981093,0.44911867850000003,0.16152855119999998,93.054,0.0744406336
11766,723993.6938530662,132.73580900715763,0.4252675721,0.41136406020000005,164.707,0.1254787383
11771,785939.2353100316,139.06667516124935,0.4311836902,0.1840159107,87.935,0.0415898413
11773,938416.9785206122,161.21820375231312,0.35605080009999995,0.1057774457,93.922,0.29995883079999996
11775,887117.503089972,143.6337607552393,0.8769741308,0.3393097401,82.72,0.3892856732
11777,674718.7109977144,103.68882425473711,0.5776031489,0.1735612949,83.993,0.0288354343
11778,688615.6140626315,118.94429763560962,0.5245465127000001,0.0832976605,85.045,0.0383129724
11782,1243974.3787237857,185.00004441310742,0.2045154773,0.1289434792,208.018,0.9578685218
11786,880494.0927740901,153.11424774710957,0.506418114,0.8432347605,120.826,0.0507797684
11793,827072.1196159854,150.51501028694187,0.9038414828,0.0748779446,156.032,0.5335959675
11803,683806.8788091872,118.32786660623407,0.530494416,0.0989415158,88.821,0.26382401710000003
11918,680578.1378836938,109.52764608963842,0.6996942787,0.10738371779999999,129.98,0.0907042134
12174,758898.6190856805,117.93484153580478,0.7723674086,0.6915596041,100.011,0.043330845199999996
12526,726516.562970892,104.26713660666505,0.5826638015,0.1061241673,105.977,0.0360763307
12531,755214.972963146,119.20030135009432,0.46582542689999995,0.0907444382,182.032,0.4618330546
13201,897295.6319258341,142.56269945222007,0.37976548740000005,0.0879976241,196.093,0.12414282730000001
13747,888011.2429323972,124.03482914196202,0.8521456467,0.3279680821,60.678,0.7256666951
13768,881570.030601765,122.29624961907206,0.4453594025,0.1283768018,93.194,0.1442882398
14363,1056325.4181094111,144.07479834202752,0.7364503193999999,0.0882254824,116.978,0.060337091100000004
14386,988934.7489437521,136.66764832144497,0.5139434067,0.1680788635,179.268,0.3487382768
16879,1346230.4899855424,144.4852940204275,0.7466936626,0.09541033199999999,162.339,0.05892112
17496,1554175.127703465,164.44308523224805,0.181637945,0.1055171713,103.895,0.0499846876
17782,1450907.2521954384,141.4238004194419,0.6983211793,0.0953450358,157.028,0.3449464557
19726,1883851.8044238244,177.28390642372494,0.7592450612,0.6328582082,122.793,0.2143906898
19729,1838828.0632826905,167.25208429380874,0.7239397927,0.044101735999999996,138.241,0.2786198989
21228,1998837.693096444,142.89493680853366,0.6952660328,0.1049977077,95.066,0.037148804
22094,2177977.4404260577,151.8663016914616,0.5658366349,0.1131579875,163.444,0.3800025157
22295,2486965.3420256604,207.35303678537338,0.102894703,0.08530899380000001,95.104,0.0951814651
22296,2453158.5569251985,209.81057908820563,0.551867574,0.10069519960000001,88.087,0.6572092040999999
24419,2689079.8887190525,164.0244054244891,0.6033697700999999,0.1271825468,65.858,0.0717545342
24421,2618300.169793336,143.6662600910533,0.4571538428,0.1228692943,110.878,0.035158165400000004
24422,2706622.6203725277,167.97716723308778,0.3341643947,0.1163906973,83.035,0.039379645899999996
24423,2654267.4209862524,158.34398968778993,0.6245702069,0.1348475107,89.624,0.047154151
24424,2613917.96560991,138.8029544428786,0.8541304628,0.11111844050000001,160.115,0.045466609299999995
24425,2901005.564255679,210.39098682269568,0.3089711341,0.1114865065,90.06,0.1607906339
24426,2621343.925269437,141.48110766629654,0.7588727984999999,0.1099998148,67.22,0.0711820496
24427,2618220.160807146,135.86714977250222,0.5107370547,0.11444154210000002,146.001,0.1023151415
24428,2649030.070769345,157.47605016568863,0.6384819572,0.0861955526,90.039,0.2327801852
24429,2642617.4319521445,161.244499960876,0.8999456678,0.11653648289999999,96.025,0.0415033884
24430,2664261.852180505,163.00304534787202,0.6587016915999999,0.1297501406,147.965,0.1779058404
24431,2752596.233075897,183.15840940606773,0.3666858468,0.1105535923,153.951,0.050001740999999995
24432,2701655.3838407705,180.19643228352143,0.3346681053,0.1220357993,71.016,0.06357474169999999
26007,3280984.7446919144,227.8536909747018,0.2615502592,0.1081384216,99.13,0.058223853
29602,4219506.933408862,255.8803684821637,0.6614667348,0.3013066715,106.425,0.847640266
33703,5001148.46745461,203.16387776583937,0.8086641357,0.09037202400000001,185.826,0.15056363820000002
36302,6064982.450991015,261.7936029064153,0.2325815401,0.1111587719,100.087,0.3173190925
36983,6067110.674714564,224.36930197967905,0.6494560886999999,0.1068351921,106.777,0.2805612795
36984,6135609.411342759,248.56570780581876,0.4052312864,0.1115693094,160.148,0.1296531241
36985,6083479.491510304,229.03391767170743,0.335540937,0.11163813939999999,78.011,0.0539758052
36986,6014020.032319863,214.03122917146905,0.4894532055,0.1061853081,150.017,0.038207945699999996
36987,6104094.0255963495,240.82417375505725,0.1141570309,0.11384139509999999,167.913,0.0380079772
36988,6057629.520091757,214.44388737409568,0.42651975,0.07956752660000001,88.023,0.0304418752
36989,6034418.2786934,217.58157168908565,0.5316855723,0.1410412888,93.123,0.0284560352
36990,5991492.032048103,192.77871053394895,0.47090649869999995,0.1138002682,192.538,0.0710493586
36991,6146738.65368728,242.3550843282245,0.24947932609999998,0.1097666793,160.221,0.0707648425
36992,6717943.908375643,314.554596439245,0.9056756441,0.1118734507,160.305,0.1067524393
36994,6185373.582151787,255.6746022329459,0.4126069325,0.1093798035,160.053,0.0797980786
36995,6117071.574353476,240.28340154267562,0.6503784198,0.12955884269999998,108.035,0.03202095
36996,6096250.739754675,234.4540101559926,0.4498887999,0.1090167365,160.17,0.0784143473
36997,6934844.8559159115,343.55155202519296,0.3429425297,0.1030980808,156.003,0.2940832543
40525,7424556.899867495,277.7425836229642,0.45124450759999996,0.1068624394,91.839,0.0366298049
42045,7769157.3333971705,243.23984960598344,0.9557567683,0.0688402499,59.008,0.35975188840000005
43844,8441242.258860357,255.93531848911618,0.5425548728,0.34752557450000005,92.161,0.0429498496
43856,8752680.282368401,309.7254606776961,0.72878261,0.06726637440000001,126.707,0.0828313277
43865,8627895.976238003,285.80659985473534,0.6596169274,0.0930921583,90.986,0.0315563981
43869,8662816.589732481,295.36584740800083,0.6913449449,0.1215108641,175.794,0.03980931
47171,9777226.470297027,276.83366554258515,0.3969310055,0.223633236,177.895,0.2988410666
75371,24856916.083071575,393.54317696978774,0.7327309345999999,0.3027898842,127.937,0.1418276299
75401,24862192.173430365,392.08858476817375,0.866744933,0.2534469272,127.973,0.2507340785
75754,25096448.520357,398.7470143451654,0.7861957288,0.0390786367,191.966,0.2834175755
83719,30767814.913729236,435.2606217512009,0.8920519359,0.09510071810000001,169.834,0.5093810367
86680,32808378.01438514,417.0020834195406,0.9195109554,0.09911756949999999,150.037,0.0351726717
89848,35281212.22647138,457.7965635173193,0.8748142273999999,0.10824180109999999,129.884,0.2654521438
89859,35262994.682411864,438.4695336378235,0.9309534272,0.4064835228,127.878,0.2473712525
89860,35343867.53665383,472.23161623378775,0.5380348641,0.2339534953,95.334,0.3241484076
95912,40164213.21046749,462.4743188962816,0.9909040083,0.8007380678,75.487,0.1887424967
95915,40163847.23988375,459.09380270834185,0.9865007437000001,0.6468110935,127.513,0.5017376782
99096,42924899.64978097,510.1008301836458,0.632282407,0.2315554823,99.973,0.22909353579999997
124717,67961351.00020978,615.8951460438943,0.8549032387000001,0.39510225549999994,86.272,0.5624925561999999
10,20978.139467168563,39.565468661484715,0.9245251615000001,0.1154738842,111.562,0.032985219100000004
10806,661119.5700014987,121.0015853385262,0.7370601687,0.07381575879999999,46.701,0.0635379719
10807,620036.3807203161,109.438720282531,0.9695950234999999,0.17144071309999998,108.94,0.099643695
10808,642483.3389060008,124.39070481592836,0.8300191415000001,0.08546659289999999,129.482,0.052303969000000006
10809,555035.7741384995,99.78466679960916,0.7515833642,0.3579791025,135.543,0.0938199553
10810,606181.7745356095,103.80507785682227,0.46153963270000004,0.2487624896,112.676,0.044790843899999995
12179,847437.2963249226,142.27175573254542,0.1958791934,0.1189292817,155.974,0.042143522999999995
13197,812669.4446902691,101.73388352082053,0.16723632619999998,0.1113103049,116.015,0.0398851323
19073,1640251.473017058,136.00250786461703,0.0156739208,0.1108362481,119.605,0.0399340646
19074,1613167.7096182634,126.8298822744419,0.2413184523,0.1150230667,89.919,0.0335713878
19759,1760110.233995661,147.8699340561013,0.3881959536,0.4982641647,97.202,0.0394612949
21231,2038598.2894769695,157.58917438198253,0.5478502936999999,0.29586897510000004,129.914,0.0380314899
21232,2001106.282067436,139.22110171516593,0.6650644279,0.1497724911,161.977,0.033538219300000005
27805,3426409.6793361357,169.5562338916458,0.343900817,0.1875240071,126.886,0.0379387488
32330,4686491.527260504,218.9675048948393,0.17356910679999998,0.1091780186,120.057,0.29294129879999997
44805,8915950.59618446,284.88085883425333,0.1593550023,0.1122547591,65.136,0.0327518657
44806,8966237.561150983,289.9413586476008,0.051170576100000004,0.1061000458,79.45,0.0405276033
44809,8921808.404337745,280.2562389431738,0.14008242869999998,0.0742554851,72.049,0.0292688425
44810,9086766.9733745,296.95227165776896,0.380007039,0.104330964,111.802,0.318189279
46854,9753567.286969336,296.1054685222842,0.29242768469999997,0.1097158255,155.245,0.0343904448
55286,13367231.807116631,289.24338724947296,0.8970758292000001,0.0646906513,164.996,0.04204109
61670,16605106.784302026,306.14941968329777,0.7680285312999999,0.0995733611,116.927,0.0300647863
64365,18149997.99130319,347.9563246096498,0.5417299036,0.0446673441,80.039,0.1593490638
70426,21731566.901144415,373.67534278251094,0.1573969113,0.17085043239999997,182.244,0.0869074764
87190,33230386.17201631,432.7906173097764,0.7167950964,0.1504096975,111.974,0.0322923802
87194,33207213.18636497,421.20294705685467,0.40715763340000005,0.0730105103,129.306,0.033293621600000003
87322,33349436.460121978,451.71613705472845,0.4937886486,0.09118933050000001,139.973,0.038596092799999995
87323,33439396.196121257,475.9838445025556,0.369059126,0.052698784400000004,123.739,0.0415628446
87324,33333939.514000203,447.69466701865156,0.43951270770000006,0.1025395384,123.892,0.0342861151
87325,33313413.69221037,436.9450369565703,0.44000212920000004,0.059949400300000004,89.995,0.0315303779
108457,51439089.642724164,551.9742081752615,0.5655338690999999,0.1005316848,137.986,0.0371803469
108459,51401425.70589258,527.2533317414686,0.4628798332,0.3049090613,109.365,0.0330063943
108460,51400006.4668506,538.5628129827878,0.6565828565,0.0831157389,154.93,0.038904641000000004
108461,51375766.8640158,526.8272896805126,0.7271034264,0.2675141827,148.038,0.052257437999999996
6964,272357.5667107809,85.31134493517598,0.262940008,0.168696863,129.213,0.1209528641
16237,1249723.9614280055,135.19911583846638,0.0537146975,0.1050074927,82.584,0.0399497221
16983,1364260.0759912871,143.41365616352095,0.5136146026,0.08287425309999999,246.389,0.11095162689999999
22332,2248207.4653432705,160.75032456697204,0.7344490036,0.1129715051,126.011,0.0471142529
23188,2419599.5202470506,156.00036218137905,0.1404286569,0.1257573672,102.011,0.0365380654
24638,2732869.3160565905,171.0882763937882,0.42782715,0.8070499354999999,144.963,0.047387598600000004
28087,3485529.063932019,177.33799143482008,0.5327390022999999,0.09180086039999999,147.802,0.0367812049
28594,4578011.6810681205,252.88858599522092,0.3866570907,0.26413603350000003,71.136,0.034625906
28595,3600568.041938533,169.18160047648473,0.7088768343,0.10690423980000001,60.074,0.042912339400000006
28596,3619525.92820306,178.76375229372132,0.5237177975,0.37669338189999996,134.54,0.045232629
28597,3596456.078298548,161.62455357979425,0.6994075828,0.38289194049999997,103.699,0.0735120292
28598,3610928.349480756,175.75158317059035,0.5979940431,0.6836432906000001,133.334,0.0359959871
28600,3674645.557880773,191.17994151076596,0.6781505394,0.37400992689999996,127.236,0.0648672188
28601,3648674.1635956713,178.82095411586246,0.9183589084,0.1084738852,143.88,0.2784931053
28602,3618644.8716421546,172.44668272893014,0.4815638866,0.0557015117,74.01,0.0333521642
28606,3714235.8538816567,186.88461534981087,0.8886061379000001,0.1817244079,82.749,0.1554385754
28607,3650227.329891479,183.36818319456157,0.9941435261,0.6081942215999999,116.944,0.12489390130000001
39552,6867674.271424887,222.27612213629166,0.029102364199999998,0.10100604269999999,71.876,0.0635135995
62928,17363446.273571346,339.374393098396,0.665347121,0.3738087974,120.243,0.0805206941
72389,22976895.90689326,378.3670647846447,0.0725174283,0.1112035073,169.336,0.070733272
83813,30689290.60564276,409.4644408853075,0.6238117493,0.1321617695,86.502,0.0378306062
86121,32453996.487342574,450.10792241223885,0.3713166254,0.1053429474,108.156,0.0528536659
86122,32608482.122034933,475.48656743248074,0.1086391408,0.17437097969999998,103.619,0.0405455444
86127,32577601.21930471,463.89955241505504,0.18925717079999999,0.09357007640000001,208.653,0.0517333483
255,64304.445260258435,56.039731388031,0.4357120518,0.11375812029999999,122.811,0.0676240084
256,13685.451306772664,33.34008310463973,0.9720856698999999,0.40734358979999996,118.281,0.151244955
305,88689.0571117965,61.98630528743318,0.0794868304,0.11164063099999999,108.131,0.042528775
368,191113.37427015672,73.75426110146068,0.11646923890000001,0.1017832597,135.812,0.0482104514
574,13692.950910719903,33.64502881540306,0.9852859209999999,0.3111749891,178.194,0.0672688702
690,28992.033299505267,45.737631828867244,0.9564261719,0.6100837294,146.953,0.0760720385
777,118712.19323046731,77.43743585957118,0.4460819136,0.17491269690000003,110.101,0.2035079652
825,53801.121636520285,52.43544792831003,0.9326844569,0.1230686834,250.059,0.09798595939999999
993,23518.3692614146,42.38743882890872,0.6890474098999999,0.08996936050000001,130.527,0.0542027079
1087,43441.094301199744,53.81686674614716,0.8148327340000001,0.11248718449999999,132.949,0.0398695264
1102,111923.06097969259,73.6161804399524,0.7028404520999999,0.0632641788,78.29,0.20004932
1183,39503.82938238837,49.757920949846714,0.8551342547,0.1565358842,145.482,0.053819650499999996
1270,23011.626914877274,38.8107495452821,0.8697368802,0.2561366735,75.59,0.0384554521
1354,24010.499547113828,42.18585923364891,0.9761785648000001,0.1482602181,85.05,0.17951689969999998
1366,21501.231716999948,38.14447987504978,0.7947117053,0.1280969186,137.591,0.0362874118
1417,28909.034404687976,42.374668557264634,0.6587899561,0.09701025560000001,124.018,0.04249844059999999
1450,29855.1930586707,43.78602675163231,0.9939634776,0.045433619800000005,100.308,0.044618781100000005
1706,31080.685185966213,40.076269721625756,0.9771725654000001,0.2760053303,119.074,0.080300215
1720,205791.40053518268,75.23119396919826,0.4246546932,0.1308577472,174.342,0.0491453575
1883,21776.664439894816,36.13373973581573,0.9419612564000001,0.1422250589,170.025,0.0346950931
1891,65084.02778627733,49.589440423996514,0.5543436632,0.1118643792,157.133,0.0385655715
3492,124018.74785505408,76.87076725112009,0.1350242343,0.11418821779999999,153.98,0.0328044696
3624,90869.06961200849,59.52831894636026,0.5858994522,0.0501827353,165.99,0.0354142742
3645,84002.55663754749,55.404714016650665,0.7597394223999999,0.1266792829,137.407,0.0338444767
3647,135714.93461425492,74.9525527637083,0.5358186618999999,0.0616391353,130.821,0.041132491
3649,139240.04510442374,76.53164185254585,0.6083437764,0.1084017491,137.531,0.0538328259
3650,131670.89678263495,76.98853347609956,0.7193133513,0.1299654733,120.191,0.052462804
3760,77615.13835412219,50.53031471270568,0.8980940379000001,0.1400190266,67.938,0.051017025199999996
3761,2849350.861810562,220.74406876457027,0.3467914204,0.2005968591,117.851,0.08487787720000001
3762,160610.9925401631,73.39200905122273,0.4739023944,0.36700954909999994,93.394,0.0516428891
3763,66473.83797721234,36.708780315520954,0.8078862782999999,0.1084145484,162.718,0.044975544000000006
3764,248131.64645508074,94.15575217365198,0.3505318308,0.18474081550000002,134.303,0.04694156
3765,344984.5319682383,102.04653406608081,0.3310534519,0.2470881522,242.58,0.0553456557
3766,113151.90028452409,66.88838397200088,0.5930512105,0.262578313,83.684,0.0552795779
3767,165282.1726177246,69.67891279118383,0.4070801708,0.1115666257,61.39,0.0373515552
3840,212641.19162102687,95.56758148652142,0.9038442068000001,0.7365000158,157.546,0.10753670480000001
3872,84229.9559557948,49.33265460969738,0.7917998240999999,0.10787536619999999,138.425,0.0452899351
4108,174551.8134143576,82.75991123379563,0.45745205640000003,0.2476654347,164.333,0.0791778767
4111,120066.33488773378,67.37826756332358,0.5958688651,0.33953412200000005,167.549,0.0697851636
4198,90742.72847945464,49.10534346959389,0.4706241242,0.11086948210000001,119.166,0.0311327205
4752,127547.42367959575,57.73936136787074,0.5800198825999999,0.2110249809,163.513,0.0255856947
4764,203832.4561502306,78.42151273502665,0.049034256,0.6965500795999999,116.602,0.0379336024
4776,114734.54490876161,54.071949222246296,0.7937715595999999,0.1573313448,87.509,0.0315432759
4777,147269.56092236075,72.65701110821746,0.3876330759,0.6862384689,133.04,0.0401804311
4778,132566.3359280252,62.67514569760916,0.3900280128,0.1300705208,128.163,0.0383916278
4779,127157.70643312664,59.9498293544297,0.5037427343,0.1889959239,111.962,0.0413309501
4780,155162.31498812197,70.01590807555765,0.6640574322999999,0.6209874458,87.796,0.0441804625
4781,122055.08648697301,56.4984907503725,0.5721138024,0.1288180173,137.635,0.032177087400000005
4782,146500.68908078887,69.18296020321048,0.6210083673,0.8827288296,126.037,0.0419888065
4783,257914.5734679404,101.2567827163144,0.4201142084,0.36565904590000003,66.181,0.053983941699999996
4784,120878.71306147588,56.17873756141702,0.7902584279000001,0.3181121522,144.507,0.0337097098
4785,145099.8473833491,70.57075125527423,0.582579511,0.4738699957,114.474,0.045942484699999994
4786,115831.38035258798,51.678348317874246,0.6893586262000001,0.1385065266,83.774,0.0281944467
4787,137859.00117835277,63.32648653401747,0.7047715291,0.6397844147999999,167.849,0.048857718200000004
4788,125569.36427205859,58.749402361644535,0.5983611581,0.7413581947,125.533,0.0318821638
4799,164337.26490953538,72.65712352769215,0.1840616124,0.5773044212,140.166,0.0334750702
4835,138038.19027916758,68.74656612645981,0.9512006849,0.187045906,119.812,0.1512483802
4836,110958.47267352404,49.34624832335983,0.9776780392000001,0.2011815038,117.077,0.05581283
4837,121088.41039471116,59.25116377062665,0.8867778325,0.618881746,118.011,0.0572942647
4838,199896.58139643978,65.94408121237468,0.968146045,0.12504645720000002,120.685,0.10034640800000001
4840,222387.0863132223,78.68202801443451,0.824290502,0.1291572121,106.732,0.044823788600000004
6517,313452.79308371706,98.839468337231,0.0793176237,0.1067239105,106.707,0.0397560449
6519,266907.1910275901,90.49447044845677,0.1936855637,0.07919535429999999,105.207,0.044072585899999996
6520,275603.2185214709,93.0020929151786,0.0714779788,0.1115406095,83.238,0.033049750600000004
6522,206042.6339845276,66.90051305071572,0.3088183933,0.11197971400000001,120.676,0.0402441014
6716,237132.11576271866,73.02826916871572,0.9003923813,0.11207879119999999,147.244,0.0837044161
6734,203130.74214278185,52.444712946080344,0.8854321794,0.0775588861,156.214,0.0613502069
6788,214932.76825865582,63.08401810481004,0.9457193356999999,0.1111555628,119.258,0.1063916671
7132,308163.61747104337,101.8894785075,0.9911379359,0.158396753,130.413,0.0802655696
7495,296801.7490304967,90.98936626903712,0.7923692565,0.3139750271,157.14,0.1264879104
7865,307854.20767929713,86.16585787946157,0.5641674478,0.2148480015,142.721,0.0302703777
7872,369356.6361658418,105.22170182600394,0.5205238315999999,0.06163471809999999,137.41,0.057369714599999996
7874,304740.94817945524,76.16669060573187,0.7234642557,0.3900460899,164.597,0.0393192867
8208,352556.1442702929,93.18535302638212,0.9168268265999999,0.41290187549999996,164.112,0.045603130199999994
8919,497314.02925214695,107.70057724637685,0.7327869312,0.9084033868000001,99.164,0.1206299123
9553,505967.2112330623,96.88050292543973,0.5895778366,0.0972521586,86.429,0.0373811291
9637,509297.5011240755,112.74958432857075,0.6632856072,0.0847837542,125.237,0.0351850779
10932,618854.7333050222,109.81409925115415,0.9225210852,0.10993427439999999,143.951,0.08757556400000001
11205,722240.269301766,117.91482620217248,0.49269321450000003,0.1385026796,90.158,0.0477840518
11268,667764.6912238969,132.497007072476,0.7011092543,0.2496162024,89.996,0.0333564748
11306,573934.0491977141,83.91191897343273,0.6169119867,0.1540724918,129.967,0.031710946000000004
11933,627028.1725584526,76.13862373205153,0.5059012111,0.1022847235,135.952,0.047033802400000005
12112,758655.5582948225,115.12993618547902,0.5814915551,0.10304628539999999,160.03,0.0373580396
12521,732359.440189814,107.99849283406245,0.40395071670000005,0.0835331822,120.004,0.04317781019999999
12611,717598.831946766,88.89032983970525,0.7496986970999999,0.10926624,143.819,0.0382907145
13217,787750.0250039324,102.44242966220787,0.6951487943000001,0.08908518189999999,135.922,0.034031517000000004
13470,843059.377988944,110.14310387207553,0.5767621015,0.20115144170000002,85.041,0.032938649300000004
13556,833092.4033912781,102.96997231818517,0.5536465336,0.1734964395,84.978,0.0283855477
13559,824482.734924462,100.40025935096419,0.431207234,0.073310469,129.995,0.0278979764
13596,838626.4862043043,98.66919630935722,0.4169794095,0.1080016502,148.702,0.0316070786
13666,827389.1787885313,87.02015610400132,0.7099950615999999,0.5022967569,130.188,0.0674447693
13761,900428.7505170923,119.64230124041835,0.0648557998,0.1115625903,123.139,0.0465843917
14653,956099.746959482,103.66416313029521,0.6610260252,0.3135003308,109.962,0.027690594199999998
14733,975650.527147787,105.78024984430697,0.7021224145,0.9238058993000001,132.103,0.032444755299999996
14734,961920.6905980358,97.72906327756988,0.661369814,0.1542322086,193.934,0.0280284527
14735,975708.2815920857,102.71589068586815,0.5860986729,0.2755481262,113.747,0.0287250052
14736,1000023.3001227359,106.13983207410263,0.5664738951,0.08418087560000001,131.175,0.0462582108
14737,992901.8485546762,109.50359643091574,0.5477720707,0.5067982024000001,91.133,0.0285387837
14738,980231.6927914186,106.47641385283188,0.563519138,0.1090325963,105.241,0.0295466994
14739,970776.2959230166,99.83972844817379,0.5922815974,0.1938398828,120.193,0.0393531306
14740,973665.6944378295,100.34730737637685,0.5909456738000001,0.6703779063,173.24,0.0343878948
14741,972978.4185682673,102.91631399375152,0.5647099745,0.582797342,99.409,0.025949815499999997
14742,962715.8367652735,94.70705344517467,0.7253259647,0.6955081920999999,129.344,0.034272111800000005
14743,975648.3098549995,103.34192489651748,0.5428690467,0.6603518306,123.149,0.050380804800000005
14744,966075.6991113076,100.47656810474717,0.7155498655,0.6835889406,110.821,0.040248442599999996
14745,977346.5632896314,103.12121035737991,0.4985683118,0.1125466757,126.182,0.0494412367
16354,1206100.3877550496,116.71069241273406,0.2046624654,0.10611526869999999,207.667,0.0392337345
16819,1248895.0753429662,109.54452101670786,0.8516879605,0.08649580859999999,131.869,0.0358198932
16820,1250937.833621208,107.38340329383365,0.8962841968,0.0998126585,94.92,0.041531615
16821,1306908.0244618615,132.58606909519563,0.6710414959000001,0.080300731,164.427,0.06777042700000001
16822,1265411.740444778,120.30986727640918,0.4452749399,0.1021683211,142.14,0.031179822599999997
17445,1354262.7502544378,116.19532325459866,0.2541721853,0.12580196300000002,63.6,0.0347278139
17462,1373353.4581312498,121.42392354540178,0.21106399329999997,0.1115676843,86.622,0.0352603902
17944,1449394.634955702,120.74618866150696,0.43022230149999996,0.1154963407,88.122,0.044798241100000004
18197,1461356.6244519488,112.66791528423754,0.6779928045999999,0.1000803316,110.4,0.0429560225
