track_id,acousticness,danceability,instrumentalness,artist_discovery
694,0.1458427055,0.4053453629,1.18e-08,0.5939968230869908
695,0.3113244672,0.2916881798,0.44010699,0.5939968230869908
4682,0.2799768813,0.41562036119999995,0.8970278394,0.6286618166430804
4685,0.2124572251,0.3831137993,0.9049934736,0.6286618166430804
5268,0.4158928768,0.8562969194,0.7895850791,0.6286618166430804
10693,0.0113966622,0.8370633662000001,0.9012160893000001,0.2331987315124865
10694,0.0045801049,0.7469852781,0.9443091056,0.2331987315124865
10697,0.3831923611,0.8612592298,0.8712107823999999,0.2331987315124865
10698,0.0475317496,0.7149279184999999,0.8796473286,0.2331987315124865
11204,0.5779781160999999,0.5580365254999999,0.00347398,0.16441938256336985
11263,0.0003164879,0.8115784012999999,0.9206484206000001,0.5456293898929878
11298,0.6898574078,0.8699598632,0.4101930814,0.47732515701933087
11763,0.2990053418,0.7492140863,0.8819347384999999,0.5363436084311918
11766,0.2900492659,0.7558226754,0.0006574710000000001,0.5363436084311918
11771,0.0025824931,0.7125209743,0.0227228427,0.5363436084311918
11773,0.0204951037,0.7702816326999999,0.9303676516,0.5363436084311918
11775,0.6047705184000001,0.6948591034999999,0.0017573248,0.5363436084311918
11777,0.5014065001,0.5292115838,0.9286064243000001,0.5363436084311918
11778,0.0126904048,0.6266432988,0.6778770034,0.5363436084311918
11782,0.9728717870999999,0.4937998127,9e-09,0.5363436084311918
11786,0.0256042008,0.7712793687999999,0.0432570818,0.5363436084311918
11793,0.07012660030000001,0.8806629481,0.010696943,0.5363436084311918
11803,0.106790088,0.5713793714000001,3.1e-09,0.582899114548177
11918,8.65852e-05,0.657648884,0.8651059623999999,0.21134925113670744
12174,0.0037485892999999998,0.579292272,0.8677529315000001,0.7109660089171163
12526,0.13563878640000002,0.7209619324,0.8416863947,0.20182853682697113
12531,0.7454794841,0.6896168541,7.840999999999999e-07,0.4164301970047809
13201,0.25277153350000003,0.6506403521,0.5583728542999999,0.6955095405825534
13747,0.3805746639,0.43785451020000005,4e-10,0.6076099252596951
13768,0.33723482969999996,0.6790400226000001,0.0001814761,0.6164684038112296
14363,0.0839070342,0.8207490945999999,0.9086951353,0.5478868654809023
14386,0.0727370613,0.6839096106999999,0.0172515696,0.40492850902901
16879,0.4437346646,0.75790119,0.8985255189,0.492547883582309
17496,0.39513426560000003,0.5193963338,0.7412245829,0.4386375839954676
17782,0.1100413549,0.6576933764,0.2514573339,0.3677157320194918
19726,0.1595124542,0.46809162460000003,0.8289096859,0.7746649032834634
19729,0.1587987516,0.40295862409999994,0.5557266972,0.7746649032834634
21228,0.5615157934,0.7015485137,0.1263183698,0.46729191135288106
22094,0.2392253936,0.6396543611,6.224e-06,0.7852049106093707
22295,0.0024353762,0.8462702027,0.9252633458,0.7359876273647679
22296,0.232587546,0.8768200604,0.0430994919,0.6258810113948232
24419,0.0753565536,0.36035601380000004,0.8099235579,0.48150131241085753
24421,0.22375650530000002,0.3842804638,0.9722682776,0.48150131241085753
24422,0.8976251215000001,0.7983761989,0.9571607484,0.48150131241085753
24423,0.0512335069,0.2308572772,0.9366583279999999,0.48150131241085753
24424,0.0016894776000000002,0.5929246886999999,0.9728700043,0.48150131241085753
24425,0.0657595364,0.7865321849,0.8102983723,0.48150131241085753
24426,0.5948793705,0.5048607444,0.9728700043,0.48150131241085753
24427,0.0014981507,0.4850441736,0.9298281893000001,0.48150131241085753
24428,0.0001069496,0.6584891513000001,0.8692775397,0.48150131241085753
24429,0.0360553886,0.6234534961,0.7871922529000001,0.48150131241085753
24430,0.4052319619,0.5798944435,0.9236455466,0.48150131241085753
24431,0.8202251061,0.6263635264999999,0.9688379246,0.48150131241085753
24432,4.48883e-05,0.585685452,0.9451727420999999,0.48150131241085753
26007,0.33457624539999997,0.7647723573,0.7933732383,0.7359876273647679
29602,0.5658948350999999,0.583356852,0.7617880219,0.5707469004694427
33703,0.9341305243000001,0.5371752151,0.1126655558,0.39367766781336444
36302,0.2963149229,0.8895275086,0.9322330611,0.4272409810297496
36983,0.1367420681,0.7588263545999999,0.9468814739,0.48150131241085753
36984,0.9075293478,0.83501414,0.9268984157,0.48150131241085753
36985,0.1200342239,0.7039654691,0.9721369665999999,0.48150131241085753
36986,0.048258267,0.7845643948000001,0.9728700043,0.48150131241085753
36987,0.9430277551,0.516776655,0.963264314,0.48150131241085753
36988,1.48458e-05,0.6406864013,0.9181470868000001,0.48150131241085753
36989,0.040590819300000004,0.4005574343,0.960966717,0.48150131241085753
36990,0.9471677267,0.4079189786,0.9826349805,0.48150131241085753
36991,0.3293970884,0.721017879,0.9591760362999999,0.48150131241085753
36992,0.011046513700000002,0.7336082154000001,0.9335217406999999,0.48150131241085753
36994,0.1270305041,0.8087203109000001,0.9527070082,0.48150131241085753
36995,0.0101317164,0.6085498199,0.9676221073000001,0.48150131241085753
36996,0.1004865149,0.7001055841,0.9485474437,0.48150131241085753
36997,0.7779454890999999,0.9070602884000001,0.6770292134999999,0.48150131241085753
40525,0.5626280539999999,0.8048589551,0.012922930800000001,0.442654447075412
42045,0.6543450318999999,0.7620020631000001,0.9306630375,0.6012126129746143
43844,0.07102276769999999,0.70772115,0.895361886,0.6840408208935019
43856,0.0094805382,0.8378460191,0.8546674156,0.11876811633837733
43865,0.8895499409000001,0.6245612467,0.9117093292,0.407081492000392
43869,0.09711736060000001,0.6009647886999999,0.8079721802,0.11876811633837733
47171,0.3083912287,0.7222675136,3.12e-08,0.2386227578651356
75371,0.4027036368,0.727129485,1.358e-07,0.7513093550743128
75401,0.0030480842,0.7978358766,9.70551e-05,0.7513093550743128
75754,0.0189807156,0.6811566638,0.009534896800000001,0.7513093550743128
83719,0.2888515146,0.5300988131000001,0.711456202,0.6056260847145022
86680,0.0043893226,0.5395147585,0.8487416362000001,0.39630367641188813
89848,0.0291049605,0.6062324276,9.587e-07,0.4207949328471974
89859,0.1250256509,0.5490192407,2.8000000000000003e-09,0.4207949328471974
89860,0.0379915256,0.7467066129000001,3.1728e-06,0.4207949328471974
95912,0.4062806236,0.6946556851000001,0.0207459943,0.5475844157944018
95915,0.07427350860000001,0.4879340514,0.0,0.5475844157944018
99096,0.11425217160000001,0.9218213766,1.916e-07,0.5040846990263391
124717,0.43470332429999997,0.3197682368,5e-10,0.6041539718414868
10,0.9516699648,0.6581786543,0.9654270154000001,0.8345905366387572
10805,0.8191926747,0.37921989229999997,0.3085722826,0.23885067019097725
10806,0.6514095469,0.5946546366,0.9154131712000001,0.23885067019097725
10807,0.8684719332999999,0.34748846710000003,0.8765340745,0.23885067019097725
10808,0.5876263249,0.8605446563,0.2163636102,0.23885067019097725
10809,0.5568763747,0.4448102921,0.015213775,0.23885067019097725
10810,0.9861020439,0.4427238375,0.9210362165,0.23885067019097725
12179,0.0573573877,0.6097687964,0.1074716704,0.53306826480606
13197,0.7124407824,0.525856479,0.3096825518,0.5284471380231077
19073,0.9270624195,0.5725892164,0.1244524206,0.6298780725683039
19074,0.9462650126000001,0.5977639136999999,0.8691777831,0.6298780725683039
19759,0.8360998936,0.6950610219,0.3711306941,0.5296925825068273
21231,0.7506377056,0.6024512472,0.0273189851,0.10856079817195793
21232,0.4315742842,0.41671536200000003,0.14014468300000002,0.26815818687652165
27805,0.9195700168000001,0.4267194725,0.9234945245999999,0.6114672336737987
32330,0.7348235917,0.9416237601,0.8454285506,0.2509099550069844
44805,0.739388987,0.6570416088000001,0.34296229380000004,0.24838285186760095
44806,0.9903787454,0.44277275270000005,9.4e-09,0.24838285186760095
44809,0.966050557,0.6678692354,0.2347427689,0.24838285186760095
44810,0.8488500004,0.668988126,6e-10,0.24838285186760095
46854,0.22360423129999998,0.34526751590000004,0.0645275112,0.24838285186760095
55286,0.5173307239,0.5539731137,0.0020611854000000002,0.6835204928833408
61670,0.25642752879999997,0.611615141,0.9028232573,0.45893225974193036
64365,0.1257923296,0.7149363665999999,4.3993e-06,0.6405024022301492
70426,0.8411665762,0.5525165199000001,5.46e-08,0.5379318275890602
87190,0.0619298516,0.5631882637,0.7746996414,0.6635430468620205
87194,0.049488035199999995,0.3226948753,0.001101465,0.6635430468620205
87322,0.5190150374,0.6615959917,2.1598e-06,0.7228893472069376
87323,0.5426451543999999,0.7721723873999999,5.640999999999999e-07,0.7228893472069376
87324,0.4895702002,0.6538986725,3.82886e-05,0.7228893472069376
87325,0.7759925201000001,0.6642655111,3.3599999999999996e-08,0.7228893472069376
108457,0.3650154928,0.8128102456999999,0.0086443749,0.7312628827789703
108459,0.39901117700000005,0.40069744,0.38722395979999996,0.7312628827789703
108460,0.1974980333,0.6949454881999999,0.0184546654,0.7312628827789703
108461,0.4533511428,0.5660766517,0.7182634322,0.7312628827789703
6964,0.8338214006999999,0.5505447498,0.8863063387000001,0.19592718460331576
16237,0.9921185245999999,0.2436843413,0.7889109231999999,0.4046604611436806
16983,0.9805562363,0.5042450219,0.9228425786,0.6876171808404279
22332,0.0029970471,0.6917853785,0.9012045882999999,0.6143436722904944
23188,0.9905809963,0.2475792107,0.9189496884,0.38611929282949814
24638,0.792378459,0.21195363550000001,0.8257630981,0.6374382910700244
28087,0.8264550131999999,0.4153701568,0.7893514612,0.37482974956881676
28594,0.2805326239,0.1559726617,0.0869695885,0.3233158333149503
28595,0.0035379138,0.2001044115,0.6514875658,0.3233158333149503
28596,0.0227797939,0.43534405789999997,0.8805720434000001,0.3233158333149503
28597,0.1223732589,0.1830801393,0.8538186188,0.3233158333149503
28598,0.0023442873999999997,0.4498633945,0.6312834750999999,0.3233158333149503
28600,0.046339308600000004,0.3269162884,0.12228630970000001,0.3233158333149503
28601,0.26032681469999996,0.38329359520000006,0.7965610133,0.3233158333149503
28602,0.0518616979,0.2578962507,0.1238930843,0.3233158333149503
28606,0.002579095,0.09386229199999999,0.8833076804000001,0.3233158333149503
28607,0.68872629,0.19876344629999998,0.7917770834000001,0.3233158333149503
39552,0.9951314188,0.4218796663,0.89884574,0.4477201207210664
62928,0.1764201095,0.40878986170000003,0.0048732418,0.11122980905938204
72389,0.9109546761,0.4251735775,0.8977169304000001,0.41206402779765805
83813,0.6865080439,0.31332526829999996,0.060869312800000006,0.43162721794174363
86121,0.9180010191,0.5308379907,0.9199407234999999,0.6597232672363215
86122,0.9911662115000001,0.4716379906,0.8673167807,0.6597232672363215
86127,0.849873777,0.3639735133,2.2694699999999998e-05,0.38251569820442377
255,0.9873281737,0.7035909912999999,0.9017230301000001,0.4993716444791089
256,0.4302465419,0.2620499343,0.8966929619,0.6969887070714409
305,0.7642476101000001,0.7331117168000001,0.9354613429,0.5718430896386728
368,0.6372758449,0.3129760859,0.5407334524,0.5718430896386728
574,0.3049734899,0.0776074462,0.6842740656999999,0.6454878049065734
690,0.0403489418,0.2967392425,0.9340780549,0.6448377338804323
777,0.12861449519999998,0.644333109,0.2665649572,0.1577970246818601
825,0.9942135098,0.08506603369999999,0.9718580224,0.18221517727096226
993,0.0092722141,0.7035903369,0.8078660414,0.22690175805125232
1087,0.0709493266,0.5846425808,0.9237026049,0.5582948609955238
1102,0.19542389579999997,0.421607336,0.8775190037,0.26722503650357776
1183,0.8719233691,0.457188672,0.9472050567,0.41362501212763264
1270,0.9173272918,0.3082252501,0.9233923878,0.4979411005302876
1354,0.2118025881,0.37461574579999996,0.8835760928,0.684667143917615
1366,0.3211986222,0.4033560089,0.9165932984999999,0.4208465356238271
1417,0.3302514701,0.3984823841,0.8817097951,0.6112768237811393
1450,0.9180934256000001,0.3207596616,0.9294336651999999,0.6723887628971327
1706,0.9950898383,0.4072063405,0.9654103695,0.5740523456518809
1720,0.5402475271,0.1986868226,0.7161799731,0.7122950318007248
1822,0.9927424253,0.39589360030000004,0.5280887187,0.1577970246818601
1883,0.8105361291,0.3565339014,0.9623092732999999,0.6262557324918433
1891,0.9465863834999999,0.1859294916,0.9725575803000001,0.6918384339107773
3492,0.9452718195,0.337005934,0.2126016266,0.6593847222758681
3624,0.8592553288,0.3253242622,0.8637454503,0.37052808386991737
3645,0.8968274968000001,0.3151290998,0.8189359998000001,0.649470121531115
3647,0.9772041590999999,0.4639420233,0.37654133149999996,0.649470121531115
3649,0.9867324185999999,0.5368890484000001,0.6078195688,0.649470121531115
3650,0.9332341934,0.6938610584999999,0.7917229118000001,0.649470121531115
3760,0.038110259300000005,0.2186949592,0.7805545599,0.6191007789928973
3761,0.7891043816,0.2802859794,0.9331963683,0.6661729990104336
3762,0.19402464940000003,0.3495789181,0.9458360968999999,0.6661729990104336
3763,9.0935e-06,0.14427577630000002,0.7775408417,0.6661729990104336
3764,0.3253951122,0.2814288258,0.9623102833,0.6661729990104336
3765,0.4083867117,0.051307487,0.9544177341,0.6661729990104336
3766,0.2301191865,0.3591129185,0.9417916381999999,0.6661729990104336
3767,0.42960107560000005,0.1631300163,0.9519817141,0.6661729990104336
3840,0.6032906720000001,0.36496728869999995,0.47225943649999996,0.5917104648708033
3872,0.8350403369,0.2511213468,0.9581599762,0.33830787651010075
4108,0.9680470427,0.21957024530000002,0.2472478512,0.611725247556947
4111,0.9627247213,0.2438724574,0.8300066889,0.611725247556947
4198,0.8163810536,0.4688749525,0.9697536747,0.6151661671177527
4752,0.1401649738,0.241779398,0.8645966773999999,0.33430866049770197
4764,0.9141292476999999,0.328625055,0.7959269661,0.6672605110221967
4776,0.8857244965000001,0.45393442689999997,0.9553371456,0.6274963782286572
4777,0.8913950993,0.3262638897,0.7482437121,0.6274963782286572
4778,0.9595281865999999,0.3586120465,0.9443990512,0.6274963782286572
4779,0.8974272507,0.4973017783,0.6452710304,0.6274963782286572
4780,0.7943125362000001,0.459219418,0.9201783631999999,0.6274963782286572
4781,0.9740430899,0.5539476861,0.8935432144,0.6274963782286572
4782,0.6362804191,0.628878776,0.5776471249,0.6274963782286572
4783,0.9590044889,0.3644770902,0.0088327729,0.6274963782286572
4784,0.8984841445999999,0.4541545645,0.8562603406,0.6274963782286572
4785,0.9459151171,0.3739597168,0.6470228661,0.6274963782286572
4786,0.7835748351999999,0.4607619108,0.7911182053,0.6274963782286572
4787,0.9080808937,0.25203100429999997,0.8240939331,0.6274963782286572
4788,0.9062571016,0.5315946475,0.728995728,0.6274963782286572
4799,0.6300827288,0.369359144,0.9561208109999999,0.5940742038167518
4835,0.8419993723,0.254873785,0.7678896973999999,0.6333318468888098
4836,0.7498163605,0.26962204,0.3719879359,0.6333318468888098
4837,0.9013059268000001,0.2875754525,0.4898170009,0.6333318468888098
4838,0.9042259677,0.2835055368,0.8806481926999999,0.6333318468888098
4840,0.5226274254,0.3357328026,0.8110823004000001,0.6333318468888098
6517,0.5140092503,0.5543395875,0.9131409903000001,0.10095655402003284
6519,0.7329562243000001,0.6488638039,0.8323470513,0.10095655402003284
6520,0.5847591218,0.5389572624,0.844007773,0.10095655402003284
6522,0.6170684389,0.5470474038,0.8936230468999999,0.10095655402003284
6716,0.7451528766,0.1846373396,0.9348035227,0.7005792416356228
6734,0.49793275509999996,0.13877134929999999,0.9621136401,0.7005792416356228
6788,0.8904591304,0.24360003719999998,0.6866998893999999,0.6333318468888098
7132,0.9849919762,0.599479395,0.9456094474,0.4323740250627856
7495,0.8222141477,0.35947582850000004,0.35617034350000004,0.5345718387765166
7865,0.9169837069,0.4616889082,0.8019921977,0.6839915793052017
7872,0.8948266314,0.5635495033,0.137179835,0.6839915793052017
7874,0.9152327817,0.33991839409999997,0.9079303473999999,0.6839915793052017
8208,0.2889115944,0.22052534079999997,0.8237952202,0.11590989517014745
8919,3.05007e-05,0.1438006774,0.9035711195,0.6805573964986176
9553,0.7589878976000001,0.4674273897,0.8854654998999999,0.6469726880827811
9637,0.0076097251,0.6907193956000001,0.8588944387,0.6227324739753267
10932,0.0038530040999999998,0.36421925450000003,0.88213814,0.3172367381773766
11205,0.024833309799999998,0.3818986889,0.0585821158,0.7579360130499416
11268,0.3521851814,0.8131082805,0.8898951661,0.5996376280317497
11306,0.011203333999999999,0.24954384710000002,0.24945172989999997,0.5818042311604178
11933,0.0195466817,0.3060435116,0.4270650139,0.445165782753789
12112,0.4279559219,0.3897058448,0.9135182959,0.3775116611878347
12521,0.641177584,0.6828912127,0.2284780666,0.8275500347359883
12611,0.5735095377,0.2581139499,0.40463453619999995,0.69767572317771
13217,0.0912826308,0.6161777820000001,0.1326741211,0.7370275821265319
13470,0.8111795144,0.5809175646,2.23e-08,0.3462719068834726
13556,0.0312390472,0.5913065306,0.0005770495,0.604046466044363
13559,0.1183953556,0.6417817697,0.8139302988,0.6013967886592236
13596,5.38618e-05,0.45297517439999996,0.7719732109999999,0.40783403258025935
13666,0.3258822309,0.5127055731,0.9127534688,0.15977799849764032
13761,0.9952466732999999,0.524292357,0.21155186539999998,0.650736304879402
14653,0.6224992276,0.6929859925,0.9052107812000001,0.8275500347359883
14733,0.7276457459000001,0.2997518414,0.5292046116,0.6405721201790124
14734,0.6658074048,0.29211638170000004,0.6457028105,0.6405721201790124
14735,0.3627313236,0.3833517666,0.3753829526,0.6405721201790124
14736,0.23220028760000003,0.4626820204,0.6710581967,0.6405721201790124
14737,0.23768139010000003,0.432604559,0.3621770261,0.6405721201790124
14738,0.7916924805,0.5567518749,0.8540129845000001,0.6405721201790124
14739,0.6109727577,0.4639397648,0.864863107,0.6405721201790124
14740,0.7827446676,0.3564478782,0.9134695048,0.6405721201790124
14741,0.3479098207,0.601866379,0.8780081296,0.6405721201790124
14742,0.6582379454999999,0.48846340479999995,0.0961005675,0.6405721201790124
14743,0.36610737159999995,0.5035043308,0.1104446805,0.6405721201790124
14744,0.6527170894,0.369429271,0.5645866346,0.6405721201790124
14745,0.9399236684000001,0.3245984081,0.1739895275,0.6405721201790124
16354,0.9167221452,0.26089454489999997,0.2090022662,0.5784812284582914
16819,0.9707917792,0.3309651592,0.9320123933,0.27739078559605745
16820,0.9831937449,0.5605490605,0.9627837859,0.27739078559605745
16821,0.9401030004,0.44074465259999995,0.9689105295,0.27739078559605745
16822,0.5274395777,0.4999770296,0.8828808323,0.27739078559605745
17445,0.995645799,0.1375112533,0.9728700043,0.23987269202088032
17462,0.8940059396,0.5757735752,0.8468605806999999,0.12786167418903063
17944,0.9381462183,0.1623598498,0.8707715376999999,0.4764184377897449
18197,0.9514545270999999,0.4046077618,0.9717516331999999,0.5015623055352403
18607,0.9856355312999999,0.3851650028,0.9693799033,0.5015623055352403
