track_id,acousticness,danceability,instrumentalness,artist_discovery
18611,0.8427618004,0.331685639,0.9728700043,0.5015623055352403
20050,0.1512461684,0.6193475354,0.0386913843,0.7911583407523859
21185,0.9897243384000001,0.2495850464,0.8996228579000001,0.6743922216109611
21302,0.2451444272,0.3533077011,2.03983e-05,0.6463435510397001
21859,0.6611391852,0.1607135631,0.9596770164,0.4391425906367095
21860,0.9243922345000001,0.258347732,0.9570315505,0.4391425906367095
21861,0.8404089586,0.44707959840000006,0.9503172706,0.4391425906367095
22093,0.9525120306999999,0.3233914792,0.6832779358,0.773534169156286
22601,0.0008860594,0.39658765100000004,0.8937971903,0.3172367381773766
23037,0.9658342722,0.4848696694,0.6199579835,0.7999956199716896
23041,0.8827261098,0.5211012716,0.9481351431,0.5001356524258638
23172,0.5951869742,0.6549824653999999,0.9033956067,0.6064846977267871
26310,0.7574800415,0.6650147374000001,0.927464225,0.6604606162766888
26638,0.683410037,0.37512235509999997,0.9728700043,0.20590945732305177
26639,0.7250929867,0.47544772869999996,0.9717531327,0.20590945732305177
26640,0.9076941962999999,0.6969317971,0.9673414837000001,0.20590945732305177
26641,0.8930275349,0.6099953262,0.9695153304999999,0.20590945732305177
26642,0.642382699,0.5805471821,0.9376826368000001,0.20590945732305177
27788,0.8608932109999999,0.1309702793,0.9328851725,0.6803134673853762
27789,0.9787510456999999,0.0762418374,0.9583955287,0.6803134673853762
28266,0.8635490520999999,0.7548154148999999,0.8937236620000001,0.5260560194452879
28917,0.9342061044,0.2261424338,0.9868106931999999,0.6247047820143042
29451,0.0126710353,0.4262848519,0.0018156178,0.5644398229250951
29836,0.0865753012,0.3406469329,0.8932146646,0.4436822026636316
29934,0.2212180109,0.2394978539,7.5734e-06,0.6588495170421828
30865,0.6789709451,0.34892353979999996,0.9613753040999999,0.40533416426877
31426,0.13070762660000002,0.4313524319,0.8214015381,0.7022838397650483
31999,0.38505917450000005,0.7221327398,0.9015276,0.7139127376605423
32000,0.9089273890999999,0.49054834399999997,0.7890880344,0.7139127376605423
32001,0.8023772087000001,0.5361251417,0.922014749,0.7139127376605423
32002,0.9618180853,0.44987323409999996,0.9073013031,0.7139127376605423
32075,0.8471353426,0.4083884107,0.9421868735,0.5441900990052586
32076,0.738371057,0.2032384495,0.9292644395,0.5441900990052586
32080,0.32060886829999996,0.404993042,0.1341253514,0.5441900990052586
32081,0.6239177616,0.3297623491,0.4103329188,0.5441900990052586
32082,0.12591101429999998,0.3068128249,0.8471318484999999,0.5441900990052586
32457,0.9107033035,0.6109007522,0.9376626606999999,0.6151661671177527
33459,0.35096349670000004,0.4147073624,0.6353171528,0.6473634472310735
33460,0.42246453920000004,0.4088226175,0.7290150791,0.6473634472310735
33461,0.4820968058,0.434749214,0.9090675631999999,0.6473634472310735
33463,0.6666715539,0.5612815271,0.36791968950000004,0.6473634472310735
33465,0.020645838700000002,0.6110850278,0.9464608656,0.6473634472310735
33466,0.17845750940000002,0.4939507473,0.8739315124,0.6473634472310735
33467,0.994472384,0.5088361671,0.9728700043,0.6473634472310735
33533,0.5241262345000001,0.5711328081,0.6840647343,0.6469726880827811
33538,0.8522368806,0.3791865581,0.2941241819,0.589193769648318
33540,0.8381411697,0.6765292895999999,0.1031112543,0.589193769648318
34352,0.5700765081,0.41099715740000003,0.9310195759000001,0.22120108332554458
34579,0.9349083564,0.5040970632,0.9699975145,0.5857489775170286
35527,0.2142466473,0.6762990347,0.9121833295,0.5542282747454889
35534,0.7454651701999999,0.6145342362,0.8657785914,0.5542282747454889
35537,0.7475965462,0.560721759,0.9226413537999999,0.5542282747454889
35539,0.5666087618,0.7571172125,0.8544420084000001,0.5542282747454889
35541,0.19395859850000002,0.4633050451,0.50360287,0.5542282747454889
35543,0.7370651904000001,0.5716232495,0.6199140197,0.5542282747454889
35571,0.0208162908,0.3866813167,0.8929477389,0.19779778574281381
36481,0.45985631590000003,0.3306495975,0.9018684735,0.7178392135587516
36526,0.7489534738,0.3945770193,0.5227687134000001,0.6058557502616124
36527,0.8238691982999999,0.3117516614,0.9034087803,0.6058557502616124
36721,0.6457718186,0.40012546130000004,0.8536379165000001,0.12821716001686725
37460,0.9671155835999999,0.4171848264,0.917917854,0.5890028199228373
37725,0.9402233628,0.0791258381,0.9325304612,0.6394440973453341
37727,0.5544733038,0.2082918654,0.9151755205,0.6394440973453341
37729,0.7409736389,0.34058482030000004,0.9352755688,0.6394440973453341
37730,0.5051834459000001,0.34289657630000003,0.9476406089,0.6394440973453341
37731,0.9435186199,0.1105617046,0.9447185203,0.6394440973453341
37859,0.0010593472999999999,0.2745476552,0.9138502426,0.19822780893130945
37860,0.309165864,0.2805801649,0.8720561373000001,0.19822780893130945
38435,2.06211e-05,0.2317653811,0.8221481444,0.5015623055352403
38518,0.9834055476000001,0.3371811765,0.9646757901,0.5061058082518616
38522,0.0007610472999999999,0.1420455672,0.9227116776000001,0.5061058082518616
38556,0.8223200489,0.7497516286,0.9068709312000001,0.3697984778740794
38613,0.5392671671,0.6225445364,0.9704657055,0.28441163159430427
38617,0.1556565673,0.3918430718,0.954784965,0.5015623055352403
38745,0.9536507992000001,0.19091940149999997,0.6794383853,0.6394440973453341
38749,0.9593385605,0.1489611601,0.8519115187999999,0.6394440973453341
39298,0.047823415,0.3166825969,0.8136176405,0.27754416056124004
39359,0.4115706811,0.48661618219999997,0.9286531305,0.3119503193289036
39760,0.015208658600000001,0.5171747201,0.8989727004000001,0.3866668558172988
40133,0.0009819724000000001,0.2889558787,0.9125483942,0.28732575563328283
40134,0.0001755425,0.2653504317,0.8444013687999999,0.28732575563328283
40903,0.8624347617,0.5567891115,0.9416734147,0.1951173076382478
40939,0.9571177225,0.49073982990000004,0.8971578912999999,0.623472048834018
40940,0.9468655684999999,0.40647902840000005,0.8122680181999999,0.623472048834018
40984,0.543580508,0.5866045143999999,0.29196066940000004,0.6469726880827811
40985,0.0888805407,0.546760975,0.0690339426,0.6227324739753267
40986,0.5419482114999999,0.40020828229999994,0.6158625286,0.6649664238375644
41095,0.876357522,0.5241689487,0.9711347229,0.5387245037284153
41812,0.6272640325,0.4181550847,0.8003426081,0.20348985983104673
41961,0.7629396242,0.25782463920000004,0.9463398723,0.5180747882462033
41962,0.826641904,0.22131087789999998,0.9720959842,0.5180747882462033
41965,0.7139841420999999,0.24151502730000002,0.9242511337999999,0.5180747882462033
42044,0.0001451577,0.3518719075,0.1981029202,0.7819528104934029
42310,0.9582753437999999,0.1716914514,0.95266944,0.6562197513270186
42449,0.047340849500000004,0.6208650751,0.678826189,0.473901368502797
42475,0.031506562099999996,0.5739724906,0.7364040366,0.4807215368533506
42761,0.9039791925,0.5124930216,0.9489580806,0.4531670816577447
42787,0.2009465119,0.2798684737,0.8968451141,0.4531670816577447
42789,0.596509081,0.42108496450000005,0.947582189,0.4531670816577447
43615,0.5677485185,0.4536139075,0.6915827031,0.5542282747454889
44195,0.2509924514,0.5189218414,0.9035406812000001,0.7374837440052647
44287,0.0073201606,0.1452764204,0.924209334,0.44545676507340215
45054,0.8463430364,0.5974743715999999,0.8738292283,0.26002501407696066
45055,0.7723187209000001,0.4624013471,0.9115803794,0.26002501407696066
46149,0.1486852884,0.6225711363,0.8224247401000001,0.6006163140893422
46757,0.0011657383,0.4569074749,0.8822517199,0.7608014011914489
47449,0.6777993384000001,0.4104295362,0.9566709347,0.44148191700973904
47471,0.9600536734999999,0.1113136192,0.8768316331,0.4719893775348204
47478,0.5371443919,0.5230598892,0.5871476537,0.5343506724891227
47676,0.8387326423999999,0.567388503,0.8018683504,0.573496584392983
47916,0.0306013673,0.4104384521,0.9238782322,0.7329699371851697
47921,0.1827839098,0.5335893728,0.8879585791,0.7329699371851697
48015,0.8267514102,0.7886799359000001,0.8194091479000001,0.1722529724058429
48367,0.1004933676,0.1639468792,0.9663145008,0.7932102128117029
48368,0.0090667614,0.3902291904,0.969398062,0.7932102128117029
48369,0.0059944476,0.4123211178,0.9615123486,0.7932102128117029
48990,0.9602794023000001,0.7866721044,0.9439814222,0.2157813572167601
49103,0.4134198792,0.49420439369999997,0.8503681456000001,0.6744418452002398
49441,0.3494188885,0.2866844883,0.559455658,0.6351078161583187
49812,0.7987740328,0.1539561543,0.93022632,0.787607616051052
49813,0.5030529155,0.2034798688,0.9523378862999999,0.787607616051052
49817,0.3887227721,0.1019837617,0.925086345,0.787607616051052
50270,3.96288e-05,0.1429474348,0.7466381667,0.42432399011161276
50444,0.646508486,0.166111545,0.7501516635,0.7069897273390015
50445,0.8517140806,0.158452863,0.8822948028,0.7069897273390015
50446,0.8342605104999999,0.1284174424,0.9370860186,0.7069897273390015
50447,0.7444482092,0.1617339213,0.7958919727,0.7069897273390015
50448,0.7618851631,0.12716512359999999,0.7513639326,0.7069897273390015
50449,0.9291592231,0.5706299548,0.0005940993,0.7069897273390015
50752,0.021084687400000003,0.2738486994,0.4971375273,0.31262975606256393
50753,0.0133206249,0.3623787201,0.8616478226000001,0.31262975606256393
50754,0.0042200026,0.39578598719999997,0.7580740841,0.31262975606256393
51716,0.0075394363,0.4705152976,0.011616633999999999,0.6436906160891804
53807,0.0035677405,0.2512830421,0.8597052628,0.6029685411939656
54735,0.0059690486,0.34716139259999995,2.9036e-06,0.575266444641748
54736,0.333250842,0.6551403078,0.35978119659999996,0.575266444641748
54930,0.2207336291,0.2600042469,0.41656292240000004,0.7346705529806002
55402,0.0001463326,0.3917179358,0.9311640747,0.7262250047584129
55709,0.3215553365,0.665108186,0.9078796734000001,0.591926977963997
55710,0.8149954564,0.1422783741,0.8629546165,0.591926977963997
55711,0.0141497667,0.7825788956999999,0.8692538559999999,0.591926977963997
55712,0.2209528768,0.6002413433,0.5075937526,0.591926977963997
55715,0.0001222531,0.5880186215,0.8204618855,0.591926977963997
55718,0.0006723656,0.5122460243,0.8741623322,0.591926977963997
55719,0.0016019609,0.4951090682,0.0767987991,0.591926977963997
56883,1.19859e-05,0.36523128590000004,0.0835571551,0.6666722856699525
56885,6.45222e-05,0.47153675869999995,0.8782773564,0.6666722856699525
56929,1.34865e-05,0.1976505053,0.8000171368000001,0.5862406374843351
57558,0.48341095759999997,0.25995830649999996,0.1420591621,0.5187800262933056
57624,0.7638309605,0.41808119590000004,0.9280278891,0.5436855384561039
58221,0.0017773385,0.5243565804,0.008052731899999999,0.6207004249366006
58539,0.0010340383,0.5508871945,0.4964702635,0.6410040959001455
59876,0.4727010619,0.44964834979999996,0.8817601032,0.7488634532734574
59904,0.11955038650000001,0.23755786559999997,0.3936781907,0.6730264291490462
63043,0.0004935453,0.2045469099,0.9100809462,0.5524763628523797
63045,0.059409166299999996,0.0842415589,0.5802247372,0.5524763628523797
63187,0.0600271508,0.4866363292,0.0065817325,0.7133772902882515
63188,0.28996435859999997,0.5304812601,0.0037355551000000002,0.7133772902882515
63468,9.5531e-06,0.1180423005,0.9014400586,0.7275305038091288
63469,1.5292e-06,0.1226852884,0.8636993944,0.7275305038091288
63472,4.2433e-06,0.11789565279999999,0.9235582836,0.7275305038091288
63593,0.0063350689,0.23103643780000002,0.6836781309000001,0.6673354437111909
63922,0.0003413459,0.2147020572,0.0026190748999999998,0.4595127911661959
64029,4.6033500000000006e-05,0.3168788797,0.34387860200000003,0.6382087578432014
64035,7.776e-06,0.38690248380000003,0.5366413016,0.6382087578432014
64567,0.019265133700000003,0.2225636104,0.23480753079999997,0.4847637553043954
67121,0.0017895228,0.3640392485,0.4781656108,0.5845492127732071
67566,0.9430826781999999,0.2756344622,0.5401169418999999,0.623472048834018
67654,0.4292872753,0.7883614568999999,0.1585153802,0.5004223345016123
67659,0.37358898590000006,0.6344132986,0.8465138444,0.5004223345016123
67660,0.1535837006,0.4239362683,0.45120470020000003,0.5004223345016123
67661,0.0774465664,0.8428871402,0.7757825397,0.5004223345016123
68708,0.000157196,0.18335963379999998,0.24600144510000002,0.5880754031584642
68712,3.73799e-05,0.2585853546,0.0474152741,0.5880754031584642
68713,0.0003710787,0.2514189065,0.9228256092,0.5880754031584642
69259,0.5080299555,0.5030183711,9.66e-08,0.689088681553506
69263,0.2937958874,0.4749615211,9.306e-07,0.689088681553506
69781,0.18054790280000002,0.4664775217,3.7010000000000002e-06,0.6463435510397001
69945,0.0733062953,0.4922736232,8.529999999999999e-08,0.6940976309738969
69949,0.0119361942,0.4305973869,0.016120188400000002,0.6940976309738969
71362,0.2677880884,0.41641178079999996,0.0013409865,0.6030989815751188
71365,0.0081942653,0.3077374344,1.46e-08,0.6030989815751188
71371,0.0217215335,0.1848940307,3.594e-07,0.6030989815751188
71372,0.070968466,0.289927105,3.31e-08,0.6030989815751188
71488,8.568049999999999e-05,0.34684083060000004,8.3446e-06,0.49349322683948293
72060,0.1871074766,0.6269253812,6.19e-08,0.37555935571440036
72475,0.0003619049,0.47632699590000005,0.0003121971,0.5511364076428464
75211,0.0034547936,0.6621843674,3.50804e-05,0.4929026617125274
75903,0.0235364287,0.4973396317,0.39597256189999996,0.6003558073914984
82462,0.0261976419,0.7055674756999999,0.16277461470000001,0.6405721201790124
82464,0.0019546238000000002,0.4485756917,0.0772017182,0.6405721201790124
82468,8.49403e-05,0.5677327363,0.000871103,0.6405721201790124
84289,1.00566e-05,0.2204782268,0.015237190900000001,0.5829640467780003
84290,4.21525e-05,0.3348268567,0.0057466934,0.5829640467780003
84291,1.42085e-05,0.3009973383,9.69632e-05,0.5829640467780003
84294,0.00015774190000000002,0.19462145739999998,1.3605599999999999e-05,0.5829640467780003
86795,0.0510294833,0.5472574303,0.0062784526,0.39744323789135066
86799,0.0036670284000000003,0.2701788017,0.0259994313,0.41591560260319077
87361,1.4588299999999999e-05,0.5852315977,0.8602342386,0.48508770606047347
87363,0.0132790029,0.531198204,0.0059063051,0.48508770606047347
87490,5.3618999999999996e-05,0.2297355651,0.7133486088,0.44861170216981616
87491,0.0005355554,0.2508352127,0.5832204108,0.44861170216981616
91205,0.0388495185,0.6042224284000001,0.0028256527000000004,0.5542282747454889
92521,0.0068627592000000005,0.5060118349,0.026249872900000002,0.40034589471318743
94532,0.1763220747,0.26148736219999996,0.6137534544,0.43651084857936057
94550,0.0786628506,0.41821151840000004,2.6777800000000003e-05,0.3729505480913351
99250,0.0022957192,0.6373704464,0.0016019588,0.7332875110256586
99259,0.0039238274,0.4929187203,0.0002333299,0.7332875110256586
99260,0.0567323888,0.6204550229,0.0099610008,0.7332875110256586
104086,0.0021032993,0.2533988545,0.8943359478,0.6867413668526846
105094,0.11744461619999999,0.2974011505,0.5142280222,0.5176433315432558
107476,0.44111064270000006,0.5436403734,0.0058342217,0.5314943798942372
107504,0.0004567141,0.3142508522,0.0464704797,0.5092306437909689
107506,2.191e-06,0.2049843763,0.7456665508,0.5092306437909689
107507,0.0030774635999999997,0.22461269420000002,0.19769445510000003,0.5092306437909689
108290,0.23235256559999998,0.42287955619999995,0.5592724919,0.613529137189622
108295,0.2766510662,0.4098896389,0.6157980988,0.613529137189622
108297,0.0121406479,0.2188870098,0.5804480409,0.613529137189622
108298,0.4343236773,0.36902100649999997,0.9126902565999999,0.613529137189622
108957,0.020352184,0.2666102228,0.19414504289999998,0.41505698944116015
108959,0.10556679109999999,0.21997017440000002,0.39290525060000003,0.41505698944116015
108961,0.0001314666,0.2526254899,0.11356901220000001,0.41505698944116015
108962,0.0019193481,0.2576124358,0.1422233672,0.41505698944116015
109235,0.0448557999,0.32620086600000003,0.6569563089,0.4777801779864781
109349,0.7282972805,0.7297781597,5.651599999999999e-06,0.3718152867059916
110544,2.0908800000000002e-05,0.2328315084,0.0022076186,0.5608678890083223
110545,4.51296e-05,0.5194567896,0.2706738951,0.5608678890083223
110546,1.1343499999999999e-05,0.35053373320000003,0.026656300600000002,0.5608678890083223
110862,0.44269966590000004,0.6064183301,0.5691815338,0.6050885557288826
110863,0.4926003597,0.6660779282,0.3480745168,0.6050885557288826
110980,0.12801800900000002,0.6028324228999999,0.8869707206,0.5680535216332828
110982,0.167577821,0.4864321204,0.7787778755,0.5680535216332828
110983,1.66851e-05,0.46284748950000004,0.9114774956999999,0.5680535216332828
111747,0.9663781847,0.3860072921,0.0008974581,0.8632541028493139
111910,0.8315022591,0.2251756718,0.5018515564,0.5726507147296858
111911,0.11758074380000001,0.2819466667,0.0027094882,0.5726507147296858
112313,0.9086402633,0.3400163176,0.8345693689,0.7932102128117029
112314,0.00018928939999999998,0.2649517447,0.8036860534999999,0.7932102128117029
112315,1.41722e-05,0.2993349589,0.7779361744,0.7932102128117029
112316,0.0018317723999999999,0.4654711318,0.840509037,0.7932102128117029
112318,4.4898e-06,0.30822136640000003,0.7963392475,0.7932102128117029
113298,0.0082007439,0.3807636961,0.9322676798,0.45673627448164794
114198,0.0006246248999999999,0.4957863845,0.0015374262,0.7484798020986833
114200,0.000123579,0.3556002822,3.1185999999999996e-05,0.7484798020986833
114201,0.015148640900000001,0.320749138,1.11381e-05,0.7484798020986833
115761,0.0025513379999999998,0.45813965409999996,2.43993e-05,0.22144619662684464
115762,0.0020343055,0.3456527979,0.00192037,0.22144619662684464
115763,0.9742965320999999,0.5844417473,0.9079825397,0.22144619662684464
115764,0.27641676190000003,0.3254226179,0.6666867998,0.22144619662684464
115765,8.7561e-05,0.4452507582,0.7423408506999999,0.22144619662684464
115766,0.8444171864,0.403125986,0.0258368709,0.22144619662684464
116546,0.7709525242,0.11092530130000001,0.8662727772,0.23498332792443807
116547,0.6718566528000001,0.4981486021,0.9229287937,0.23498332792443807
116548,0.39844496560000003,0.3072266565,0.8983047147,0.23498332792443807
116867,3.61078e-05,0.3325409811,0.8658547042,0.5942362027797199
117878,4.33973e-05,0.1927718119,0.5664135707,0.7065611375152121
117883,0.0472052433,0.3135529984,1.17232e-05,0.7065611375152121
117884,0.1254287435,0.6327075502,0.0005980423,0.7065611375152121
121256,0.0300174828,0.17804602260000002,0.9463777606,0.5448322670585893
121260,0.16937675719999998,0.3477246567,0.8858860543000001,0.5448322670585893
121587,0.00045099830000000003,0.37777295479999995,0.1785936371,0.6864288833137484
121833,0.006062499399999999,0.36652951920000004,0.12102168,0.7346705529806002
122472,0.0012519133,0.4168691967,0.5897518434000001,0.6635430468620205
123427,0.024610094199999998,0.337134699,7.110000000000001e-08,0.7339248500834764
123469,0.39135273740000004,0.4864551801,0.009229052,0.574750416725706
