track_id,standard_dev,average,energy,liveness,tempo,speechiness
694,298.20751321441355,69.15235483495044,0.842615945,0.0666304994,98.315,0.5634644339
695,243.5278196671975,57.12672449605447,0.8108574058,0.3621457004,166.2,0.1060185314
4682,236.82854921324858,54.03921976240491,0.7701436785,0.36171829340000006,173.992,0.1104803627
4685,145.9629929092573,37.31806910286296,0.6052403353,0.2199077279,164.045,0.053686037699999994
5268,469.23136410201244,98.3684731827634,0.4204394402,0.074111346,150.048,0.4154415372
10693,790.9696990485384,150.67988725010449,0.36279176679999997,0.0893380299,166.007,0.3093130508
10694,843.9097871568633,141.37266472206608,0.1299341829,0.11089304369999999,91.99,0.1627906351
10697,972.7941896671397,160.11576741892097,0.3570233789,0.11020249019999999,93.966,0.5234949757999999
10698,465.15912910350664,87.55730953413929,0.5372199814999999,0.0862128316,100.03,0.0558493713
11204,291.89849070306803,66.61312450012322,0.4547694868,0.0872405722,96.154,0.2947728199
11263,575.1162603243166,107.87538683667947,0.2850683052,0.10483982539999999,84.999,0.1504600884
11298,349.3075311822149,77.37002619676517,0.7773638002,0.0847642667,112.99,0.17595614920000002
11763,509.6310482508021,94.51457967858661,0.44911867850000003,0.16152855119999998,93.054,0.0744406336
11766,361.3457862387683,82.4322819297701,0.4252675721,0.41136406020000005,164.707,0.1254787383
11771,440.5224711787194,89.22623581466027,0.4311836902,0.1840159107,87.935,0.0415898413
11773,593.3000077286158,111.83609317947813,0.35605080009999995,0.1057774457,93.922,0.29995883079999996
11775,545.4863165866846,93.896453765204,0.8769741308,0.3393097401,82.72,0.3892856732
11777,275.8010514106931,53.04896318953884,0.5776031489,0.1735612949,83.993,0.0288354343
11778,302.9039049207803,68.63639732771875,0.5245465127000001,0.0832976605,85.045,0.0383129724
11782,816.0011639868486,135.5968787639433,0.2045154773,0.1289434792,208.018,0.9578685218
11786,539.0715962849281,103.37025134573751,0.506418114,0.8432347605,120.826,0.0507797684
11793,484.7339846260725,100.52407607283392,0.9038414828,0.0748779446,156.032,0.5335959675
11803,290.07180439470267,67.87663925392276,0.530494416,0.0989415158,88.821,0.26382401710000003
11918,260.2607865673532,58.18282666213081,0.6996942787,0.10738371779999999,129.98,0.0907042134
12174,348.1459358884361,65.76589488322051,0.7723674086,0.6915596041,100.011,0.043330845199999996
12526,218.6281873748501,50.19853758315536,0.5826638015,0.1061241673,105.977,0.0360763307
12531,279.60849484252464,65.10186877791027,0.46582542689999995,0.0907444382,182.032,0.4618330546
13201,386.304904632216,85.93380923490894,0.37976548740000005,0.0879976241,196.093,0.12414282730000001
13747,268.3204466860717,65.15353612984553,0.8521456467,0.3279680821,60.678,0.7256666951
13768,250.23202989306475,63.142540796086614,0.4453594025,0.1283768018,93.194,0.1442882398
14363,411.4738455267526,82.6440437831759,0.7364503193999999,0.0882254824,116.978,0.060337091100000004
14386,310.6167124208399,74.69014600474954,0.5139434067,0.1680788635,179.268,0.3487382768
16879,339.11571177841483,71.62898350697903,0.7466936626,0.09541033199999999,162.339,0.05892112
17496,485.7968330098001,89.54122490348615,0.181637945,0.1055171713,103.895,0.0499846876
17782,285.9270689282582,64.49055215795268,0.6983211793,0.0953450358,157.028,0.3449464557
19726,452.5152361598509,92.62328159407947,0.7592450612,0.6328582082,122.793,0.2143906898
19729,395.5433345672379,82.2876769725652,0.7239397927,0.044101735999999996,138.241,0.2786198989
21228,203.0466815170342,50.8885585562933,0.6952660328,0.1049977077,95.066,0.037148804
22094,241.3449345123899,55.887857545565176,0.5658366349,0.1131579875,163.444,0.3800025157
22295,587.5649720674343,112.02436624414554,0.102894703,0.08530899380000001,95.104,0.0951814651
22296,557.6284630611553,114.55904392509551,0.551867574,0.10069519960000001,88.087,0.6572092040999999
24419,315.6318318908428,58.37468096141473,0.6033697700999999,0.1271825468,65.858,0.0717545342
24421,149.57228080547426,37.35303740869956,0.4571538428,0.1228692943,110.878,0.035158165400000004
24422,343.16095454855406,62.32699268588929,0.3341643947,0.1163906973,83.035,0.039379645899999996
24423,248.83237593512226,52.4434958331933,0.6245702069,0.1348475107,89.624,0.047154151
24424,126.99315570694125,32.14620916029732,0.8541304628,0.11111844050000001,160.115,0.045466609299999995
24425,570.0962175995109,105.64238720590537,0.3089711341,0.1114865065,90.06,0.1607906339
24426,154.70673826312486,35.29023928981697,0.7588727984999999,0.1099998148,67.22,0.0711820496
24427,138.71492753675946,29.19575359002098,0.5107370547,0.11444154210000002,146.001,0.1023151415
24428,235.11891109080156,51.53133495646295,0.6384819572,0.0861955526,90.039,0.2327801852
24429,222.08910126683887,55.352265649560266,0.8999456678,0.11653648289999999,96.025,0.0415033884
24430,267.5570560203542,56.91413404906295,0.6587016915999999,0.1297501406,147.965,0.1779058404
24431,407.506274500993,77.49016746789911,0.3666858468,0.1105535923,153.951,0.050001740999999995
24432,336.3703595141528,74.82788711732186,0.3346681053,0.1220357993,71.016,0.06357474169999999
26007,600.9899482724253,116.3925773244326,0.2615502592,0.1081384216,99.13,0.058223853
29602,659.6182834289431,128.9570043247464,0.6614667348,0.3013066715,106.425,0.847640266
33703,242.13696747837406,56.40469825258617,0.8086641357,0.09037202400000001,185.826,0.15056363820000002
36302,592.1383890668735,105.12494199180624,0.2325815401,0.1111587719,100.087,0.3173190925
36983,342.5319290711861,63.7935549142241,0.6494560886999999,0.1068351921,106.777,0.2805612795
36984,441.5612114457629,88.28907425809197,0.4052312864,0.1115693094,160.148,0.1296531241
36985,367.3492265982255,68.68417407115804,0.335540937,0.11163813939999999,78.011,0.0539758052
36986,242.09954143371556,53.02009211521027,0.4894532055,0.1061853081,150.017,0.038207945699999996
36987,399.0056560473056,80.32837849778973,0.1141570309,0.11384139509999999,167.913,0.0380079772
36988,320.4836672091444,53.71022624783973,0.42651975,0.07956752660000001,88.023,0.0304418752
36989,282.2782364474601,56.889980954929904,0.5316855723,0.1410412888,93.123,0.0284560352
36990,164.8077013067954,31.085406054235715,0.47090649869999995,0.1138002682,192.538,0.0710493586
36991,449.4359173333415,81.90921116212277,0.24947932609999998,0.1097666793,160.221,0.0707648425
36992,899.6376431380883,155.7123807279152,0.9056756441,0.1118734507,160.305,0.1067524393
36994,494.8599620289409,95.51263002915178,0.4126069325,0.1093798035,160.053,0.0797980786
36995,411.921144421774,80.00469640651875,0.6503784198,0.12955884269999998,108.035,0.03202095
36996,382.24633648842024,73.80875449035089,0.4498887999,0.1090167365,160.17,0.0784143473
36997,1019.2645525634294,185.35518879421608,0.3429425297,0.1030980808,156.003,0.2940832543
40525,543.2898244655048,102.61436568262009,0.45124450759999996,0.1068624394,91.839,0.0366298049
42045,270.40907929360804,60.69880897706964,0.9557567683,0.0688402499,59.008,0.35975188840000005
43844,270.670466599659,65.50041921299419,0.5425548728,0.34752557450000005,92.161,0.0429498496
43856,638.711506371516,120.2836813164299,0.72878261,0.06726637440000001,126.707,0.0828313277
43865,517.2255968191292,95.95062991629732,0.6596169274,0.0930921583,90.986,0.0315563981
43869,552.5940499834032,105.32648388979108,0.6913449449,0.1215108641,175.794,0.03980931
47171,302.999090437013,71.62988841046385,0.3969310055,0.223633236,177.895,0.2988410666
75371,307.4933540554345,65.27354097157456,0.7327309345999999,0.3027898842,127.937,0.1418276299
75401,280.5348731083366,63.6515267230942,0.866744933,0.2534469272,127.973,0.2507340785
75754,289.12756150161397,68.59817675491918,0.7861957288,0.0390786367,191.966,0.2834175755
83719,466.04047743165046,70.46585646131383,0.8920519359,0.09510071810000001,169.834,0.5093810367
86680,168.76321278199157,38.67136741909911,0.9195109554,0.09911756949999999,150.037,0.0351726717
89848,287.59398079603477,66.32268097006161,0.8748142273999999,0.10824180109999999,129.884,0.2654521438
89859,199.19405769547905,46.522591048478134,0.9309534272,0.4064835228,127.878,0.2473712525
89860,385.64184057976894,81.18129455701072,0.5380348641,0.2339534953,95.334,0.3241484076
95912,175.43280883999097,44.27299840480223,0.9909040083,0.8007380678,75.487,0.1887424967
95915,157.7682827086303,40.570682012030794,0.9865007437000001,0.6468110935,127.513,0.5017376782
99096,335.1660247935365,78.64296509209733,0.632282407,0.2315554823,99.973,0.22909353579999997
124717,344.98117241896443,72.4772497589348,0.8549032387000001,0.39510225549999994,86.272,0.5624925561999999
10,146.28923832398297,39.90114883578214,0.9245251615000001,0.1154738842,111.562,0.032985219100000004
10806,402.0571498695538,75.24905191349599,0.7370601687,0.07381575879999999,46.701,0.0635379719
10807,344.1682183927742,63.14413511280356,0.9695950234999999,0.17144071309999998,108.94,0.099643695
10808,377.7758508683999,78.33491791582232,0.8300191415000001,0.08546659289999999,129.482,0.052303969000000006
10809,225.53114711064282,53.14706390485937,0.7515833642,0.3579791025,135.543,0.0938199553
10810,321.6501725084579,57.35683810824152,0.46153963270000004,0.2487624896,112.676,0.044790843899999995
12179,462.34374191038876,90.37902281586966,0.1958791934,0.1189292817,155.974,0.042143522999999995
13197,241.81199826354182,44.570204886180804,0.16723632619999998,0.1113103049,116.015,0.0398851323
19073,248.59910778630012,53.35626275340983,0.0156739208,0.1108362481,119.605,0.0399340646
19074,179.9921988272779,44.10595592830536,0.2413184523,0.1150230667,89.919,0.0335713878
19759,259.433422151923,62.5227097206875,0.3881959536,0.4982641647,97.202,0.0394612949
21231,289.94446006025396,65.74163027997902,0.5478502936999999,0.29586897510000004,129.914,0.0380314899
21232,205.0463782568771,46.8161023108692,0.6650644279,0.1497724911,161.977,0.033538219300000005
27805,251.81734199598984,48.64250981077679,0.343900817,0.1875240071,126.886,0.0379387488
32330,383.8620477079755,78.98627648434821,0.17356910679999998,0.1091780186,120.057,0.29294129879999997
44805,434.3829364378088,90.9253406759683,0.1593550023,0.1122547591,65.136,0.0327518657
44806,491.65052927003006,96.03090773247948,0.051170576100000004,0.1061000458,79.45,0.0405276033
44809,437.30046230097366,86.14904513942187,0.14008242869999998,0.0742554851,72.049,0.0292688425
44810,605.0967570126855,103.03332893904955,0.380007039,0.104330964,111.802,0.318189279
46854,457.3228022861777,92.85031588235759,0.29242768469999997,0.1097158255,155.245,0.0343904448
55286,209.62411258291425,48.146142288208935,0.8970758292000001,0.0646906513,164.996,0.04204109
61670,132.52136733490698,37.14460911069866,0.7680285312999999,0.0995733611,116.927,0.0300647863
64365,314.3033909305978,68.01881066651028,0.5417299036,0.0446673441,80.039,0.1593490638
70426,340.92374640609535,66.79908188560225,0.1573969113,0.17085043239999997,182.244,0.0869074764
87190,273.5796408155598,52.70615119091383,0.7167950964,0.1504096975,111.974,0.0322923802
87194,197.3969229681378,40.76631881363571,0.40715763340000005,0.0730105103,129.306,0.033293621600000003
87322,328.79074407679207,71.3410661225933,0.4937886486,0.09118933050000001,139.973,0.038596092799999995
87323,467.16995820169257,96.21918781397412,0.369059126,0.052698784400000004,123.739,0.0415628446
87324,295.9072440871179,67.29290361120536,0.43951270770000006,0.1025395384,123.892,0.0342861151
87325,239.59691303447065,56.45038830869286,0.44000212920000004,0.059949400300000004,89.995,0.0315303779
108457,387.7482559300777,79.49287690283082,0.5655338690999999,0.1005316848,137.986,0.0371803469
108459,293.10552378814486,54.33860345315848,0.4628798332,0.3049090613,109.365,0.0330063943
108460,307.31455295234673,65.69274807956249,0.6565828565,0.0831157389,154.93,0.038904641000000004
108461,239.35856640834484,53.72037706156385,0.7271034264,0.2675141827,148.038,0.052257437999999996
6964,255.51368609524582,55.54701964473304,0.262940008,0.168696863,129.213,0.1209528641
16237,331.58800140644684,65.36078060310938,0.0537146975,0.1050074927,82.584,0.0399497221
16983,342.7022888097163,69.6947804507308,0.5136146026,0.08287425309999999,246.389,0.11095162689999999
22332,290.77783883156184,64.07553031729911,0.7344490036,0.1129715051,126.011,0.0471142529
23188,290.7986360125946,55.50789828324242,0.1404286569,0.1257573672,102.011,0.0365380654
24638,312.8072063433574,64.2632590602384,0.42782715,0.8070499354999999,144.963,0.047387598600000004
28087,235.0204848774065,55.24525320315268,0.5327390022999999,0.09180086039999999,147.802,0.0367812049
28594,1030.8940289260063,130.5610034548009,0.3866570907,0.26413603350000003,71.136,0.034625906
28595,204.78812097567152,45.0297045343817,0.7088768343,0.10690423980000001,60.074,0.042912339400000006
28596,251.94822770994165,54.48845371184733,0.5237177975,0.37669338189999996,134.54,0.045232629
28597,187.81939329271262,37.09896409919822,0.6994075828,0.38289194049999997,103.699,0.0735120292
28598,231.10076910914248,51.40384336046607,0.5979940431,0.6836432906000001,133.334,0.0359959871
28600,349.25592891969103,67.19577490303705,0.6781505394,0.37400992689999996,127.236,0.0648672188
28601,303.3271702316324,54.4813087796143,0.9183589084,0.1084738852,143.88,0.2784931053
28602,243.83962837790233,48.27548985429687,0.4815638866,0.0557015117,74.01,0.0333521642
28606,399.80564928592696,62.97590243743526,0.8886061379000001,0.1817244079,82.749,0.1554385754
28607,305.3481659697076,59.221619285292846,0.9941435261,0.6081942215999999,116.944,0.12489390130000001
39552,233.99675507781112,50.34447476430535,0.029102364199999998,0.10100604269999999,71.876,0.0635135995
62928,330.32642859859857,65.47934528089374,0.665347121,0.3738087974,120.243,0.0805206941
72389,369.4276148914235,62.89047938158929,0.0725174283,0.1112035073,169.336,0.070733272
83813,216.90408851858976,44.04938017236786,0.6238117493,0.1321617695,86.502,0.0378306062
86121,353.08278706801605,75.20102106769642,0.3713166254,0.1053429474,108.156,0.0528536659
86122,548.9735046398114,101.16286333202322,0.1086391408,0.17437097969999998,103.619,0.0405455444
86127,506.9184238274977,88.82593724308974,0.18925717079999999,0.09357007640000001,208.653,0.0517333483
255,255.942594936153,55.601207114636615,0.4357120518,0.11375812029999999,122.811,0.0676240084
256,117.14200374604698,32.40655069976696,0.9720856698999999,0.40734358979999996,118.281,0.151244955
305,300.58518645347897,61.5245502436866,0.0794868304,0.11164063099999999,108.131,0.042528775
368,441.4969241508565,73.15021129144864,0.11646923890000001,0.1017832597,135.812,0.0482104514
574,112.13940933845001,31.031936914941962,0.9852859209999999,0.3111749891,178.194,0.0672688702
690,166.43286740895024,43.01483083424464,0.9564261719,0.6100837294,146.953,0.0760720385
777,345.0933697747992,75.20199691636651,0.4460819136,0.17491269690000003,110.101,0.2035079652
825,228.26758422941327,48.80136087715759,0.9326844569,0.1230686834,250.059,0.09798595939999999
993,141.1312216565951,38.31412175152589,0.6890474098999999,0.08996936050000001,130.527,0.0542027079
1087,198.85558573387797,49.56761739028036,0.8148327340000001,0.11248718449999999,132.949,0.0398695264
1102,331.0656420676478,69.9859337803491,0.7028404520999999,0.0632641788,78.29,0.20004932
1183,185.83149292286882,44.93310896306026,0.8551342547,0.1565358842,145.482,0.053819650499999996
1270,129.14187637124888,33.66476480742769,0.8697368802,0.2561366735,75.59,0.0384554521
1354,129.49925274802445,36.69735628938839,0.9761785648000001,0.1482602181,85.05,0.17951689969999998
1366,118.23045932829008,32.27917765781562,0.7947117053,0.1280969186,137.591,0.0362874118
1417,144.89494545484098,36.43742321857724,0.6587899561,0.09701025560000001,124.018,0.04249844059999999
1450,146.90785522246514,37.83753620645223,0.9939634776,0.045433619800000005,100.308,0.044618781100000005
1706,138.6730488860737,32.81722450063214,0.9771725654000001,0.2760053303,119.074,0.080300215
1720,445.09365994486205,68.45087839798438,0.4246546932,0.1308577472,174.342,0.0491453575
1883,82.47112309470833,27.770011241488398,0.9419612564000001,0.1422250589,170.025,0.0346950931
1891,226.24853894621822,41.549750372684386,0.5543436632,0.1118643792,157.133,0.0385655715
3492,272.3592060746518,62.30867715886071,0.1350242343,0.11418821779999999,153.98,0.0328044696
3624,188.65032264654005,43.93448009935179,0.5858994522,0.0501827353,165.99,0.0354142742
3645,166.69662955386298,39.75157252960268,0.7597394223999999,0.1266792829,137.407,0.0338444767
3647,284.9898369224257,59.75747764554017,0.5358186618999999,0.0616391353,130.821,0.041132491
3649,291.21115017957715,61.33234109768572,0.6083437764,0.1084017491,137.531,0.0538328259
3650,277.592598585178,61.87179207320624,0.7193133513,0.1299654733,120.191,0.052462804
3760,131.75483747412184,34.56435240678527,0.8980940379000001,0.1400190266,67.938,0.051017025199999996
3761,1690.023079277808,208.35227000415134,0.3467914204,0.2005968591,117.851,0.08487787720000001
3762,320.75229910834673,57.81465856204196,0.4739023944,0.36700954909999994,93.394,0.0516428891
3763,73.00065728704041,19.99835453519464,0.8078862782999999,0.1084145484,162.718,0.044975544000000006
3764,439.24974992901,78.8517055069643,0.3505318308,0.18474081550000002,134.303,0.04694156
3765,540.4439287720506,86.43054827621741,0.3310534519,0.2470881522,242.58,0.0553456557
3766,232.42174289917585,51.1912724128875,0.5930512105,0.262578313,83.684,0.0552795779
3767,327.6873294959807,54.140736744774095,0.4070801708,0.1115666257,61.39,0.0373515552
3840,392.6176919133728,79.8467958905625,0.9038442068000001,0.7365000158,157.546,0.10753670480000001
3872,142.26271953852782,32.52592830578259,0.7917998240999999,0.10787536619999999,138.425,0.0452899351
4108,324.63633249921605,65.53081418380089,0.45745205640000003,0.2476654347,164.333,0.0791778767
4111,221.40332551785806,49.777094124332145,0.5958688651,0.33953412200000005,167.549,0.0697851636
4198,123.29374222346,30.925647447366966,0.4706241242,0.11086948210000001,119.166,0.0311327205
4752,176.25948308465058,37.08028626198304,0.5800198825999999,0.2110249809,163.513,0.0255856947
4764,330.8461606461328,58.38009329635314,0.049034256,0.6965500795999999,116.602,0.0379336024
4776,129.83025382438714,33.56243181122366,0.7937715595999999,0.1573313448,87.509,0.0315432759
4777,225.45379892562485,52.354024516990634,0.3876330759,0.6862384689,133.04,0.0401804311
4778,187.9872333865176,42.169137832995986,0.3900280128,0.1300705208,128.163,0.0383916278
4779,172.2313237622359,39.45006630605401,0.5037427343,0.1889959239,111.962,0.0413309501
4780,242.25261552115177,49.841596981973666,0.6640574322999999,0.6209874458,87.796,0.0441804625
4781,155.54883936824777,35.79815300414375,0.5721138024,0.1288180173,137.635,0.032177087400000005
4782,222.91541733576574,48.80944268094554,0.6210083673,0.8827288296,126.037,0.0419888065
4783,406.06252949920923,81.86510037875,0.4201142084,0.36565904590000003,66.181,0.053983941699999996
4784,151.1455939604415,35.42536527354732,0.7902584279000001,0.3181121522,144.507,0.0337097098
4785,219.537625823098,50.268418060117845,0.582579511,0.4738699957,114.474,0.045942484699999994
4786,132.10662084797917,31.087998683900448,0.6893586262000001,0.1385065266,83.774,0.0281944467
4787,200.89354835032375,42.61394197601742,0.7047715291,0.6397844147999999,167.849,0.048857718200000004
4788,166.1218731036954,38.11923455044642,0.5983611581,0.7413581947,125.533,0.0318821638
4799,259.4992694033608,52.22553770865045,0.1840616124,0.5773044212,140.166,0.0334750702
4835,196.88098206221485,48.15563458923304,0.9512006849,0.187045906,119.812,0.1512483802
4836,101.02105268008182,28.330264257483925,0.9776780392000001,0.2011815038,117.077,0.05581283
4837,144.72046612471206,38.446172096563835,0.8867778325,0.618881746,118.011,0.0572942647
4838,318.99723700690896,45.27373240501607,0.968146045,0.12504645720000002,120.685,0.10034640800000001
4840,353.8532694422901,58.35024171340536,0.824290502,0.1291572121,106.732,0.044823788600000004
6517,367.25492221909076,71.4745779091375,0.0793176237,0.1067239105,106.707,0.0397560449
6519,294.4506615665643,62.94066865711027,0.1936855637,0.07919535429999999,105.207,0.044072585899999996
6520,309.32453474376695,65.5983268269509,0.0714779788,0.1115406095,83.238,0.033049750600000004
6522,151.45749865377533,38.73696627859465,0.3088183933,0.11197971400000001,120.676,0.0402441014
6716,208.85263448635175,44.01398867878259,0.9003923813,0.11207879119999999,147.244,0.0837044161
6734,80.79031019500817,22.850896979374998,0.8854321794,0.0775588861,156.214,0.0613502069
6788,126.54738523814909,33.65097714033884,0.9457193356999999,0.1111555628,119.258,0.1063916671
7132,303.9610364094414,71.73682043731696,0.9911379359,0.158396753,130.413,0.0802655696
7495,237.61811718335906,58.85353590810491,0.7923692565,0.3139750271,157.14,0.1264879104
7865,205.29776553698395,52.33683557397188,0.5641674478,0.2148480015,142.721,0.0302703777
7872,325.35809501801015,71.8112508477259,0.5205238315999999,0.06163471809999999,137.41,0.057369714599999996
7874,193.94202188609205,41.97509963875134,0.7234642557,0.3900460899,164.597,0.0393192867
8208,252.54408407440462,57.8837433536125,0.9168268265999999,0.41290187549999996,164.112,0.045603130199999994
8919,398.3878489713609,69.83708200531251,0.7327869312,0.9084033868000001,99.164,0.1206299123
9553,338.4213571165559,56.00661588750625,0.5895778366,0.0972521586,86.429,0.0373811291
9637,334.77500466775507,71.68140427144375,0.6632856072,0.0847837542,125.237,0.0351850779
10932,324.260164157916,62.8140968642442,0.9225210852,0.10993427439999999,143.951,0.08757556400000001
11205,429.7944386994844,70.11900991228393,0.49269321450000003,0.1385026796,90.158,0.0477840518
11268,352.3523061775341,84.74479704314955,0.7011092543,0.2496162024,89.996,0.0333564748
11306,139.77434974033238,34.72794531023035,0.6169119867,0.1540724918,129.967,0.031710946000000004
11933,88.49599580828138,23.95597149510178,0.5059012111,0.1022847235,135.952,0.047033802400000005
12112,356.8430821713258,62.91072986872589,0.5814915551,0.10304628539999999,160.03,0.0373580396
12521,233.96123385969315,53.973750880764285,0.40395071670000005,0.0835331822,120.004,0.04317781019999999
12611,165.47392128131267,33.92932713232545,0.7496986970999999,0.10926624,143.819,0.0382907145
13217,175.22267724241075,45.114179139073215,0.6951487943000001,0.08908518189999999,135.922,0.034031517000000004
13470,240.88639500181904,52.08445952907499,0.5767621015,0.20115144170000002,85.041,0.032938649300000004
13556,191.28794556123347,44.367813090819645,0.5536465336,0.1734964395,84.978,0.0283855477
13559,164.5861655642664,41.527374891479454,0.431207234,0.073310469,129.995,0.0278979764
13596,191.91403300605722,39.50887217278794,0.4169794095,0.1080016502,148.702,0.0316070786
13666,124.10340693599893,27.366732192984376,0.7099950615999999,0.5022967569,130.188,0.0674447693
13761,287.09281791002525,60.329129380687505,0.0648557998,0.1115625903,123.139,0.0465843917
14653,155.17273786547068,40.06754080306875,0.6610260252,0.3135003308,109.962,0.027690594199999998
14733,183.8929875849845,41.77194571998751,0.7021224145,0.9238058993000001,132.103,0.032444755299999996
14734,136.07016970316386,33.26418687539375,0.661369814,0.1542322086,193.934,0.0280284527
14735,182.2707747258512,38.71563212169419,0.5860986729,0.2755481262,113.747,0.0287250052
14736,241.63655058738212,42.134596571375006,0.5664738951,0.08418087560000001,131.175,0.0462582108
14737,226.80595575535256,45.74601550724508,0.5477720707,0.5067982024000001,91.133,0.0285387837
14738,194.81048631017165,42.58551640118214,0.563519138,0.1090325963,105.241,0.0295466994
14739,165.13541930648447,35.72892562509375,0.5922815974,0.1938398828,120.193,0.0393531306
14740,173.5119165671665,36.00445391837233,0.5909456738000001,0.6703779063,173.24,0.0343878948
14741,172.26643031731157,38.95648860462991,0.5647099745,0.582797342,99.409,0.025949815499999997
14742,133.97287544368592,30.424625592305357,0.7253259647,0.6955081920999999,129.344,0.034272111800000005
14743,179.39444491894204,39.27633124830536,0.5428690467,0.6603518306,123.149,0.050380804800000005
14744,147.96954272546378,36.396757628296434,0.7155498655,0.6835889406,110.821,0.040248442599999996
14745,183.36672140408965,39.0308688197134,0.4985683118,0.1125466757,126.182,0.0494412367
16354,213.3702040907512,45.37826585289063,0.2046624654,0.10611526869999999,207.667,0.0392337345
16819,138.93527446248868,36.31184066590983,0.8516879605,0.08649580859999999,131.869,0.0358198932
16820,144.71401322888218,34.26268627597143,0.8962841968,0.0998126585,94.92,0.041531615
16821,285.9083861500115,59.71412370600849,0.6710414959000001,0.080300731,164.427,0.06777042700000001
16822,193.25318937456078,47.26000438934866,0.4452749399,0.1021683211,142.14,0.031179822599999997
17445,179.2108085221524,40.62372465777188,0.2541721853,0.12580196300000002,63.6,0.0347278139
17462,223.12783926662422,45.79061874923751,0.21106399329999997,0.1115676843,86.622,0.0352603902
17944,226.02855191348232,42.93823520804374,0.43022230149999996,0.1154963407,88.122,0.044798241100000004
18197,145.2170588626489,33.44969451308795,0.6779928045999999,0.1000803316,110.4,0.0429560225
18607,309.37648914287394,48.34208955458705,0.6329563025,0.1478750674,141.271,0.0738362375
