track_id,standard_dev,average,energy,liveness,tempo,speechiness
123469,293.69523525847757,60.061913414017404,0.31493046269999997,0.1747767751,89.727,0.0321158404
123473,300.960324196002,59.39400101912947,0.4836524143,0.09640659300000001,129.856,0.0345853377
123561,162.4581367154609,40.917734764550005,0.6906954688,0.2538270822,93.071,0.045781354100000005
123821,468.7488646085299,63.10019699714018,0.3296444484,0.1044946042,111.243,0.0312622782
123822,497.9174673914049,78.14456320602007,0.47744501780000004,0.08825285349999999,79.372,0.0493673473
124184,166.46303493092884,43.51497068370268,0.9551085729000001,0.35289735829999996,124.996,0.072760912
124185,140.166296660404,36.911188912509374,0.9686722588,0.2129830473,95.066,0.0529159975
124186,215.7497108690764,42.077899216781695,0.8645419459999999,0.2625441342,83.747,0.1006014286
414,510.7334965463905,97.87069882874373,0.3929718001,0.620822932,111.627,0.6214270932
665,426.96516091746656,62.51419417375446,0.6615805111999999,0.10400533210000001,109.914,0.045762321200000004
1482,358.3691014554943,73.12026045870849,0.17679939149999999,0.09442251269999999,97.539,0.2300116964
3565,568.6030313154928,93.99725512220714,0.9876743212000001,0.0969988192,145.766,0.5340770475
3573,221.7355324669164,49.53074955129955,0.8627467642000001,0.5351868351,179.986,0.1337819872
4519,239.88221601350224,46.12539383553616,0.509240895,0.37170287490000004,93.704,0.0690599152
4520,301.18080548963576,51.83013545397993,0.4413672903,0.1759724994,98.684,0.0328699661
4521,242.21052039416975,52.12492626847142,0.4731691957,0.21866649149999998,129.3,0.0437372743
4522,220.45261704678276,51.55923038801965,0.6043295499,0.3603763804,100.811,0.08846042609999999
7011,427.4723042169524,79.14659329297231,0.2771852067,0.15683991,58.945,0.037506411499999996
7937,175.93875956506162,44.17991364335982,0.8158403544,0.1263609131,186.962,0.0364636233
9186,317.8140362273892,66.2475229411058,0.3676952601,0.1164605457,141.652,0.0972177714
9813,294.3629993279706,64.04445730377411,0.32570433600000004,0.5889947834,119.977,0.0327724509
9884,245.08589105745878,50.69606653384643,0.5032154159000001,0.1596104611,132.839,0.031753338900000004
11262,647.3577631184506,114.8062558510826,0.5637149693,0.1676393871,135.073,0.0358954226
11266,433.64107248563454,75.14107237222187,0.4745775539,0.09347154390000001,184.03,0.04720058110000001
11273,330.8283969981466,78.7566882258,0.4476694662,0.07832181740000001,180.457,0.1059174368
12189,238.70882712928614,51.91485146596607,0.4136335875,0.0882058015,96.26,0.0561194254
12275,386.57050698603956,75.91394836004598,0.5470995462,0.0864727443,119.989,0.0521264283
13367,278.2497710912739,63.06600227085223,0.6048407278,0.653778622,162.023,0.052887689
13474,362.056264132695,78.89208552821516,0.5333815593,0.10302540859999999,100.014,0.035244197000000005
13562,207.45075045044277,46.20706312912991,0.5522799487,0.2267909188,99.978,0.0271927538
13668,409.49301279428187,80.21426921844285,0.29279178640000003,0.0831936188,200.076,0.17339572379999998
14344,519.5789015224492,103.41215834078126,0.20297998960000002,0.0768478147,100.022,0.0389516056
14652,114.09683763108016,34.01817236425759,0.8953917232999999,0.13296093109999998,182.014,0.039677699500000004
14803,569.0971150499931,106.5957344185183,0.3153111219,0.1314473564,137.044,0.0326646018
14869,632.2012994789798,123.51727403207678,0.5003709539,0.0752198058,125.082,0.048517483300000004
16827,291.68978661055627,65.2447807029192,0.5580930955,0.1147918264,98.004,0.041220588100000004
17882,148.5472845030446,39.657876394145546,0.9894728353,0.2939433503,150.555,0.04069967
17884,109.94742553658543,30.786618863224998,0.8912399205,0.2726286696,140.274,0.029028073999999997
18636,179.34098171167298,45.079944327775436,0.9298142928,0.23644699030000002,132.044,0.0306397396
20667,309.0127267721104,63.06284891094867,0.9467880645000001,0.1074033,100.039,0.068823032
21422,189.27584598348537,50.14959152921653,0.9120969915,0.165451109,111.992,0.06544920679999999
21426,280.0756197868359,60.15067846537232,0.751279716,0.1284844957,150.039,0.0421213198
22592,323.3748871475337,72.9532788781991,0.5719105738,0.1647898089,143.958,0.055119136799999996
23010,402.5341391076566,75.28408987961697,0.7934750704000001,0.11426334949999999,100.047,0.1024459717
23013,372.2779821515895,75.55134103562409,0.8266314953,0.068605738,115.027,0.07595834230000001
23016,195.9482772401687,40.032485034990636,0.3775093947,0.0964510674,120.045,0.0464867535
23036,291.3573522340632,66.20083605250358,0.6316365682,0.0947430632,129.815,0.0632151479
23355,396.9135308705355,83.09110842517858,0.7694869572,0.4085340606,105.009,0.07775679320000001
23505,577.9543635887281,120.98870575005401,0.748253961,0.115238251,120.01,0.0836525266
23854,312.0229262192921,65.88251548600357,0.9576715328000001,0.3319318321,125.287,0.0683426012
23856,184.0790607640699,47.62976633228839,0.9664366618000001,0.5451414961,161.923,0.0643184659
23857,250.64827573500912,57.246811302884375,0.847008805,0.0754579033,161.945,0.061170265599999996
23858,133.33005110717968,29.343279135660264,0.9212165489,0.0830080991,120.895,0.16043600689999998
23860,546.892448681158,108.79532952828082,0.8944886676,0.0999825459,187.972,0.5051572879999999
23861,385.55435749965244,77.33607517821072,0.8245678337000001,0.1102559627,150.316,0.0648296622
23862,347.05006668082024,71.96462362688393,0.9065267989,0.0983604824,152.911,0.0919498259
24177,189.76437443930234,43.23806861157589,0.8414270119,0.8452418878,131.615,0.17123173940000003
24750,483.30025673180467,94.90468824029598,0.4291016385,0.0964987347,84.088,0.13894685910000001
24855,314.2240881423869,73.3879537281232,0.45924445329999997,0.1100754534,118.03,0.0549743475
25378,125.0340837200449,30.128210391145085,0.27628078510000004,0.0790178188,125.841,0.042054700800000004
25397,152.23410040254973,41.56951100076562,0.5643196907,0.1074861483,99.996,0.06913517870000001
28179,267.05024734090676,57.87551532626562,0.8379018454,0.29719106829999997,100.984,0.049556740599999996
28546,397.2733022010656,78.57966526721205,0.6980833474,0.1448078958,89.99,0.0431769716
28548,201.74505427230304,49.27487505509197,0.2854511063,0.05176836,130.006,0.032577541
28553,224.81924442168673,48.44959429691785,0.1552634869,0.11156902519999999,134.836,0.031108728399999997
29037,458.59720112857497,96.67031040908213,0.3476796267,0.0625158462,119.964,0.0553438294
29038,850.2494692690777,152.76432031943975,0.4909892817,0.10684280859999999,89.998,0.33583933979999997
29039,685.350868221829,129.44955655299242,0.3616075329,0.1307215332,85.034,0.3282015352
29040,899.2845746885149,160.80383098850396,0.4940129588,0.11502263310000001,63.345,0.1553179337
29041,694.1339037225268,129.54198270781785,0.2718102478,0.1136209948,85.137,0.3942194932
29042,989.2492633398526,165.40791031047635,0.3777390729,0.10851742550000001,111.982,0.1611439815
29043,633.319887175924,107.66866989224908,0.1824435878,0.1268445188,89.979,0.0596641401
29044,584.987167433692,121.68867243825757,0.422473128,0.1813659611,180.005,0.0909870877
29526,148.45503670470154,43.47789904717545,0.9650593478,0.4077644125,129.998,0.044856052699999996
29527,515.5937574644566,86.57523884179777,0.3303333683,0.0958196265,160.059,0.0691785981
29528,285.79883509211163,70.08253082840179,0.4390526549,0.0578018113,115.993,0.0334788768
29530,121.90492061801125,35.75203300627545,0.6513922953,0.0975310422,120.042,0.035526668399999996
29816,175.07727036800347,36.03125421152411,0.3660395335,0.1512156816,155.08,0.032978049100000004
30519,178.90247948626347,36.95651666918884,0.7479562028,0.1219142998,64.507,0.0403332128
30520,225.4266214918137,54.632543087812515,0.7463647815000001,0.0992508331,132.929,0.0357174782
30521,153.18312083228167,41.08064822932903,0.5881581963,0.3318359593,132.017,0.0440426506
30522,210.25778659882764,46.53015597644107,0.7931373006,0.0522267908,134.094,0.0317559611
30893,904.5417277651273,129.84287930070403,0.616280821,0.45443311090000005,93.152,0.12691322130000002
30895,720.6034843640086,129.30386674417278,0.3137185791,0.08932192550000001,179.91,0.3657700958
31040,513.1509847591391,104.39231829050001,0.5475571793,0.0994154757,160.058,0.11383995640000001
31041,388.46035649839797,81.03160850341519,0.4110270835,0.1375324392,130.029,0.0409922889
31043,784.9135233612421,139.4946934084763,0.2966272014,0.11486639050000001,84.998,0.06540640519999999
31044,420.380628039763,85.3155853155183,0.6983443870999999,0.10002258509999999,99.995,0.0728570972
31568,357.86986451670384,69.52653473247054,0.5477860026,0.30973776280000004,120.003,0.0378668291
31577,260.7401499500047,60.34990496811563,0.9047465909,0.1177401198,120.04,0.08226950599999999
32218,318.23300091395504,68.7904220099942,0.7021719598,0.316608218,173.931,0.3726949779
32433,148.2784344906429,41.154061120745986,0.8685423026000001,0.0949649284,85.325,0.0608174997
32435,78.53439109999495,20.609474003584825,0.9653026402,0.09548563619999999,130.006,0.051269548399999997
32437,114.43987134297174,31.854366922308934,0.9985625795,0.0641098505,131.229,0.0764748499
32438,100.73758093149719,28.65996385039955,0.992145409,0.1003449152,149.335,0.2603941242
32439,75.83215582236804,24.310505007166967,0.9877835240999999,0.0917904093,81.167,0.1034639838
33064,222.42025449472195,47.06872926924598,0.8203166995000001,0.16022740119999998,179.006,0.0439678896
33203,251.14659942897987,57.59076869876339,0.6729094032999999,0.0607681067,194.646,0.1309646751
33213,562.0074036361599,114.5832247571433,0.8309788938,0.094925043,82.765,0.2077164588
33216,637.8321286158877,125.53891283378617,0.3884341476,0.0637900843,89.251,0.0413033007
33221,309.4115078493103,74.17466771142769,0.7769034717000001,0.10476516710000001,85.742,0.0853000667
33623,220.33391854370393,47.465483055611166,0.6634414386,0.099005314,144.028,0.050771240700000005
33632,459.6360812089749,77.06822720473617,0.0390375217,0.10643848880000001,53.311,0.0357266344
35296,161.6720606223081,40.54100146988348,0.5297246354999999,0.11166527400000001,220.007,0.04822141730000001
35299,480.91232189317077,83.12400500225267,0.5131390379,0.09681407869999999,140.166,0.09263708699999999
36096,767.2647244109301,146.90948577383617,0.5301758576,0.09593619140000001,156.029,0.37208657770000003
36097,834.5483788952652,150.44575225191247,0.6037260645,0.1003816974,130.886,0.11437488300000001
36099,783.3136115311293,153.84326247376205,0.7002686022,0.08550249,240.302,0.1057939548
36380,364.6364089693738,81.62162804536786,0.7815080575,0.21509672579999997,101.666,0.12483172109999999
36428,490.6042161117693,97.95306485864731,0.4178569435,0.10936161119999999,92.981,0.0669813599
36435,323.3865401630438,65.10267962515313,0.6692345463,0.1333294217,128.142,0.0415015915
36998,1123.8441468618914,179.7999738270665,0.6119147725999999,0.0734111566,74.377,0.39823585219999996
37131,173.88856162861273,39.96977042571876,0.8751995523,0.3882968779,120.058,0.0879945345
37917,174.98875681946882,47.12716196306875,0.9929489021,0.1094683058,99.982,0.1439619975
39291,464.94328169690107,97.63599236856295,0.4364323515,0.1117180157,124.994,0.059451772699999995
39605,498.4394420213159,103.40939800892367,0.5005356297,0.1308959966,129.014,0.059242400300000005
39607,785.9745564413835,151.10836339060802,0.7255742217,0.103838623,125.982,0.10208782470000001
40081,322.6127166592295,73.16207100456161,0.46228090380000003,0.170732174,91.738,0.0643442207
40842,282.2804468497241,56.259530632912934,0.5688285746,0.13894964880000002,86.958,0.0313860515
40843,291.6225191521454,43.585377318432144,0.9303121970999999,0.09168693630000001,103.943,0.0363138127
40844,303.2864533164686,51.63908370825491,0.8897306993999999,0.09299764320000001,165.985,0.0660197587
40845,353.5861586009701,70.38360908949153,0.7152350308,0.0840662189,200.007,0.2379281908
42018,480.1560317744693,96.81353139436786,0.5178546653,0.11831620300000001,135.99,0.0500331406
42019,473.0060796537774,96.00891078443215,0.6534367239,0.11472859980000001,150.97,0.0593862758
42372,898.0919891481996,136.62854975085313,0.5296297687,0.1117107552,115.047,0.10447832119999999
42373,763.6990305132952,133.66180777161875,0.39645100710000003,0.1106538434,126.01,0.0652486619
42374,1225.3489682705163,202.42940087760894,0.1402834215,0.1107992931,113.057,0.17974110969999998
42375,938.2757341032861,136.33687994665533,0.5459508217,0.1057320932,128.988,0.0476425636
42376,566.1311797850202,87.86043116997277,0.7316624448000001,0.10382834099999999,140.02,0.04574643
42377,681.3034243533676,119.30880834146919,0.5628761784,0.10504238490000001,128.999,0.06344527009999999
42740,397.64373529749236,84.19304711629377,0.5055170481,0.0972555661,126.081,0.053308338399999995
42750,489.95058166092576,91.50748765707768,0.5830884603,0.108027667,98.978,0.0427880999
43154,390.775585279731,88.86631829310447,0.8319494529000001,0.2003216406,145.015,0.0587351535
44092,690.2340303197161,122.26954152687544,0.2272705122,0.1061662248,100.008,0.0348555938
44093,261.61961267357464,63.83399174346116,0.9702860349,0.5657424524,66.813,0.0657236466
45099,136.37969780627043,34.590517344925004,0.9860039475,0.20731750489999998,99.963,0.0491763673
45101,128.51988650214577,30.602635307191964,0.9585446370999999,0.2076580095,166.659,0.0814381173
45103,121.32743039879911,33.60092164543348,0.9616800211,0.226468263,150.008,0.0410726899
45146,423.19309934753136,82.93964245507723,0.8678094395,0.5791386409,104.999,0.1681240952
45147,681.4287569996916,129.29795612155493,0.5141470958,0.1023960299,104.985,0.0503941656
45149,618.7067628896122,119.68805580623349,0.7095450222,0.1147044596,215.998,0.0703177853
45150,740.5972528959411,129.15765785413257,0.2023911913,0.1203148828,139.998,0.3824485323
45151,290.64051828126634,65.14451554733125,0.7840642998,0.08711724970000001,145.668,0.0325240063
45152,401.7185371834282,82.75515033117142,0.8504210231999999,0.1064186498,93.359,0.09934422710000002
45153,433.6732362573681,88.76423699061027,0.5788569075,0.0858388517,129.272,0.0551513213
45154,270.1389904973872,60.31358249520938,0.8489686609,0.1002192967,78.912,0.3035092634
45502,63.336480130983176,20.75157160399152,0.7840725734999999,0.1298893998,144.984,0.0321856755
45507,101.83731345161414,32.836561738622315,0.9389965654000001,0.3379794451,84.978,0.0725383908
46157,503.62678965785557,69.68599043895402,0.4594272978,0.0976340374,238.737,0.3006036739
46158,237.9472083321344,36.44322949403884,0.0671685283,0.1025885077,92.585,0.0388822691
46159,186.24799614779465,35.31107153822366,0.5882633695,0.11050748710000001,70.967,0.0685400686
46160,752.1868848514949,132.7446770013866,0.5691414095,0.0962221169,163.989,0.079396615
46483,323.14747395685464,67.1877921488759,0.17861550469999998,0.1376945326,145.132,0.030147464
47068,242.25877161248656,63.286285764870975,0.8350020944,0.0712646048,101.228,0.0984882619
47069,120.05849329618361,31.070766830737494,0.9481515762999999,0.123677969,178.886,0.0351279598
47070,119.13820450035482,30.562727027408037,0.6986644045,0.06967056740000001,64.673,0.0752226993
47071,111.55569520643647,31.55961061548839,0.5392782408,0.1548775758,121.111,0.040623499300000004
47072,137.40026986070762,35.73680138885759,0.6741261651999999,0.1748049516,110.806,0.0355102186
47073,142.06525816263834,38.04057657812768,0.9298921298999999,0.34207224469999997,110.498,0.0387547513
47075,91.31913490573471,27.09592190448929,0.270687035,0.1733162748,85.849,0.0397683151
47076,94.90414501445224,28.18438452628795,0.60895141,0.10335825929999999,111.014,0.0284767371
47077,305.18484003749626,77.48364889415713,0.5125681146,0.0930428407,119.959,0.0423063578
48290,154.55695189887575,38.40593050915,0.8882818711,0.1045601874,124.958,0.0418705711
48293,97.59102995804678,25.709729851591078,0.9780619219,0.3715478171,100.766,0.039453421
48866,548.0141339550128,99.28328964355447,0.9322895610999999,0.6696921545000001,84.245,0.4919528731
51785,115.55295170309077,27.46025338783884,0.11850912539999998,0.10007876269999999,204.526,0.045369136500000004
55776,86.88430136521734,27.185297491708486,0.6778042736,0.1759670419,96.139,0.0576991412
56523,597.1136573826084,80.27723261539641,0.5049801713000001,0.09656679,120.0,0.0309355447
66859,275.7767045681377,55.93820886049956,0.2897755301,0.1061275937,78.01,0.14076771119999998
67470,479.9055830101566,96.65541449958167,0.7666497291,0.0672327935,145.031,0.061151917400000005
71503,241.42791844945373,51.5648558437192,0.9676857856000001,0.1581062675,174.553,0.0455244975
71504,326.05364094246255,63.76848492011519,0.8552259759999999,0.1410197712,109.981,0.0494666536
71506,152.16393500576186,37.821460063223206,0.9907704,0.0873686723,143.023,0.043041532800000004
71508,125.19494829802385,35.39309995136072,0.9966145851,0.2229560928,159.956,0.1542775276
71510,292.52749541476857,51.84177915647679,0.8622986818,0.1211408189,140.094,0.0682026681
71511,273.91240608091874,53.88190303132367,0.9413945371,0.0562361269,173.943,0.052360234299999996
71512,375.4746436955949,62.31179331359955,0.9178967897,0.37436003219999997,156.036,0.0328467652
71513,544.788822402806,91.32298140847588,0.49543172659999996,0.0631851522,139.957,0.0460083231
71515,717.4893404317697,119.65286438529732,0.4644965234,0.0935970734,184.062,0.35168138909999996
71516,227.10938006138198,40.85617656637947,0.6576489778,0.1345045919,173.128,0.0542460471
79603,357.72308715125746,71.51997640595401,0.7953452137,0.1080288358,140.038,0.055762145
79605,364.84091862671045,69.57187863132187,0.6016103627,0.2689560833,138.54,0.0665336807
97959,752.7185213385412,108.30020366253437,0.1835719897,0.1026314292,119.999,0.035953368199999995
97960,257.6249383172814,55.036837515812046,0.3219469322,0.11602461800000001,91.981,0.0363427532
97961,444.191584015675,81.0238833063277,0.2137143197,0.0925066465,89.991,0.0392177852
97962,347.7602995932891,69.16341327472499,0.2319799672,0.0613449496,79.968,0.1724820154
98202,617.61720722123,84.30185015319464,0.40919553869999997,0.1105179498,129.971,0.0340006497
98203,731.2052760139582,105.71769485258393,0.3287106565,0.2191850933,93.028,0.0876905057
99032,601.1761883097396,104.61161698384733,0.9146133292,0.0917694247,191.939,0.0829900445
99039,623.2746710487435,113.89133809901742,0.7876382961,0.11067635619999999,134.984,0.045000415599999996
99041,683.2010624231162,125.33270604220179,0.8406135579,0.097743354,184.992,0.055923812999999996
99703,346.8324703334993,65.60760163698706,0.18163158670000001,0.0825250152,110.808,0.035728994300000004
107613,163.49072505973876,38.39379684894419,0.6634962476,0.3278747225,92.115,0.0773369931
107615,228.5614989319592,45.7515318130558,0.5791772824,0.1197525503,108.994,0.0272314834
107616,241.2990972544877,55.17758170936876,0.5270196419,0.062058151,69.966,0.0390730021
107617,468.49980020570155,81.31391966415312,0.5307782336,0.1800532291,95.009,0.0736556463
107800,248.40282190564466,50.80751690337633,0.5633428771,0.6456846702000001,85.011,0.0478545691
112369,639.4609641781923,106.71535385102678,0.8624051449,0.2945949522,130.011,0.0800405443
113326,645.1386727983298,112.412774590704,0.3109767357,0.09667620060000001,139.947,0.0418982746
113331,248.96583059023817,49.29121524839152,0.8380201536,0.3711137685,159.959,0.057275920099999995
113332,258.7567871230893,53.28939624778974,0.3667326457,0.1083072383,99.301,0.0299062023
113334,262.04686759709415,59.07193054436071,0.44154644950000005,0.1272344982,160.081,0.0703529799
113335,686.5530836531441,98.50424754512589,0.35230620240000005,0.1114826033,137.05,0.2438054207
113336,782.0717988144281,121.43532663254686,0.2502508615,0.0879860408,97.96,0.041658775499999995
114241,182.8870831229841,42.64186045493215,0.9242674131,0.0882172499,134.969,0.0404087898
114242,155.3646373286629,37.83210016327991,0.8334573149,0.2762265599,120.03,0.0288599734
115339,455.53039879856607,77.08471048164913,0.5595032785,0.08400058490000001,132.068,0.0436687096
115385,179.08104457777563,38.95886736622991,0.8044241674,0.1318866718,112.455,0.040031508
115388,166.43839603463172,43.82138585734375,0.9800130957,0.120933943,93.749,0.09098583449999999
115391,229.86272800548878,49.12476369779107,0.933352245,0.1134868704,82.982,0.06303814940000001
115392,389.2513035056268,71.71625772793482,0.8155934842,0.11968560339999999,128.581,0.0710293569
118626,463.4141724410236,82.8979277082683,0.33960460090000005,0.1033986151,156.006,0.0458869627
118627,417.42767181241857,72.3991641267808,0.2965947658,0.6822264033,150.011,0.0696327411
118628,309.75205113192527,64.50474599033124,0.2652233013,0.0807685863,140.034,0.024159728
118629,490.03299945625207,87.05431464910804,0.3099580007,0.0690516085,129.801,0.0493025386
118921,427.4464262458704,84.38061425555534,0.5113579756000001,0.2784392488,120.015,0.0328986521
118922,336.6227524166799,74.68033816589285,0.40751039899999997,0.10921668849999999,139.997,0.0411125071
118923,539.5972188100202,98.6623544365915,0.3768123633,0.0557285504,135.008,0.057518435199999995
119048,281.958834636591,61.46671689942456,0.9099320648,0.31586639969999997,119.999,0.0688414541
119049,137.50395800228287,33.77919948822589,0.9412345975,0.1829549725,101.0,0.0494131555
119050,238.2889273123319,55.615256265361616,0.8872156714,0.0607881805,122.997,0.033435565
122999,153.98300208885144,34.392347109528124,0.7289961793999999,0.08397457900000001,117.968,0.046229113499999995
123000,275.47885750817943,53.993589798895094,0.5781072403999999,0.6345319354,129.932,0.0299624942
123001,199.60006562634996,42.84453236254108,0.8346522577,0.2497387045,77.513,0.07338418070000001
123002,313.7260778904746,55.05881013522008,0.579432947,0.5622507395,128.008,0.027431838700000002
27609,369.12294178203945,80.2034937284018,0.5703372578,0.1223664121,94.973,0.18849682710000001
27610,214.87132157800428,53.70054755376072,0.6961791394,0.4859875725,56.214,0.2445060266
27611,262.2023448477536,61.27439961388438,0.8330243797,0.09242499789999999,97.993,0.041908125899999996
27612,362.40553899713245,76.98228945613438,0.5091314534,0.1011972083,101.976,0.1267583835
27613,223.70049192922843,52.65525453046161,0.7089892774,0.1358772045,126.691,0.0615806521
33072,198.98662140592748,48.658186678032585,0.7723261895,0.14178806189999998,149.889,0.1327406079
38775,142.27796923550912,38.717042545352676,0.4214802158,0.08637514689999999,83.783,0.0310175963
38776,192.9889130225229,50.2121447943058,0.7159460442,0.2916764248,228.186,0.057100770700000004
38779,191.59464750113656,45.900442679335264,0.3404580828,0.11492535599999999,125.644,0.033136157799999996
38780,196.77949605786037,49.82697708522858,0.68939957,0.3235307449,220.409,0.040690186
38781,142.26352284811864,37.557346500447764,0.6918910097,0.1568514822,127.849,0.0433431001
38783,161.65907321798,40.730471669129024,0.4220321572,0.1711797148,130.051,0.0326606707
38784,193.7119485881585,48.68088842155179,0.5563874557999999,0.0997590547,211.397,0.0583687628
38785,205.37062373220326,46.144362889620545,0.285077206,0.35284107579999996,115.929,0.033159847400000005
4850,305.98445414837715,62.77191837901652,0.0195134458,0.1250513094,86.979,0.037130396
10026,249.28018535600384,60.11786576383749,0.0726759872,0.1251919957,119.927,0.0421088723
10027,325.309754020885,71.47461238372946,0.0105016152,0.06365661780000001,65.035,0.049050940099999996
10028,273.25130747786807,60.10644688302902,0.0713166183,0.0981204154,99.524,0.0359041959
10029,198.05379363335945,48.687773208912496,0.11235458029999999,0.1291463006,107.651,0.0344232289
10035,217.42854878407786,39.503805394820084,0.0006692737,0.1216337191,125.588,0.0411263282
11326,197.3700707361624,49.08081131907768,0.0125383708,0.1295576696,192.925,0.0618772502
11349,244.99174809860472,55.02751558735535,0.0962742825,0.5170270892000001,157.819,0.0915609436
11750,441.23135634694347,76.13164568533304,0.139748772,0.1732225389,109.559,0.035029701
16271,184.17922045974697,43.80742181271428,0.3317750091,0.0492642973,120.056,0.050678803099999996
19330,327.2315097630397,64.45881549950892,0.0077958195,0.08461164480000001,60.641,0.06353009309999999
19331,223.56573637516115,51.83845178798437,0.0602184243,0.1001118274,156.945,0.0575242383
19332,174.09906579806017,36.97910115448438,0.012661883,0.08871200300000001,53.917,0.0461757983
19333,284.84103361799134,57.86953012766786,0.0232852846,0.0813010705,117.86,0.047727343
23161,367.3271473882729,51.975269934232145,0.23084328559999998,0.2709233842,41.065,0.0316239293
23164,169.34013102805758,32.053405352475444,0.1905304266,0.11153404689999999,150.02,0.0843705591
28549,381.0894003312106,73.90108094412456,0.137303,0.0699520119,68.581,0.0288813742
37979,397.00933985875463,70.18524668898348,0.2354945139,0.07254233759999999,75.306,0.0330531504
48388,195.55910099525943,44.34476464068795,0.0377413026,0.0898305231,119.815,0.0388287375
48406,214.754884778128,47.93979199531428,0.1493853598,0.060818387599999996,136.297,0.0453843632
48408,209.72799437710347,48.18220540906831,0.1709752007,0.2856076676,85.379,0.0518475893
48409,704.9505029561585,120.65956514943885,0.0039303455,0.10788446019999999,42.949,0.04475949110000001
48410,462.451326078435,76.46318985646474,0.2215505505,0.6326333175,74.304,0.0666033387
65782,322.9790291652415,62.314569047586176,0.032659776,0.0680553324,138.002,0.0558097424
65792,132.8208999883409,29.389034229715627,0.036549966499999996,0.07518866269999999,99.174,0.0373515836
65795,211.05538987508496,46.836824541334366,0.0169462912,0.1395248518,135.645,0.05208360980000001
65796,245.40671824481626,48.378883793722316,0.025946242999999997,0.08834563,126.676,0.0508068017
